"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2147.68504060353,4319.37008120707,5.20475803894571,3.46439614089665,0.796476025662459,0.737205438959735,NA,0.962569069117308,0.997293599666291,NA,0.999758316840678,0.355663318949821,NA,0.982430740360975,NA,NA,0,NA,NA,0.5,NA,NA,0.623782217776996,NA,NA,NA,NA,NA,3.00881173120409,NA,NA,11.8975112139507,NA,NA,0,NA,NA
"result.2",2,1366.53134798085,2757.0626959617,27.6863937482293,25.0684193092126,0.182820964401102,0.130453513216743,NA,0.122003729035094,0.100075417748808,NA,0.375413190683132,0.226766346759262,NA,0.0163291147910058,NA,NA,0,NA,NA,0.5,NA,NA,0.271778783953173,NA,NA,NA,NA,NA,14.0936414338648,NA,NA,3.19891309222416,NA,NA,0,NA,NA
"result.3",3,1979.23508064163,3982.47016128327,11.2684165069786,11.2461259090755,0.533448494870094,0.5822972651381,NA,0.42534857233555,0.208967703055704,NA,0.545759013115718,0.0716940999405037,NA,0.879625553338692,NA,NA,0,NA,NA,0.5,NA,NA,18.9641675497749,NA,NA,NA,NA,NA,0.54157392504561,NA,NA,6.0453538650493,NA,NA,0,NA,NA
"result.4",4,918.410198851665,1860.82039770333,26.7067507070458,26.6103129746455,0.126848425215085,0.200329906034493,NA,0.0764265810719344,0.152463360665702,NA,0.221584082505264,0.904491728738146,NA,0.0436279921665199,NA,NA,0,NA,NA,0.5,NA,NA,0.0893702767555694,NA,NA,NA,NA,NA,0.384370143150379,NA,NA,9.2222066864748,NA,NA,0,NA,NA
"result.5",5,1516.67665728246,3057.35331456492,31.5927345253285,31.5326216032728,0.330977032786554,0.4578653181468,NA,0.315662694538144,0.304898667623203,NA,0.119758052981187,0.348524593891901,NA,0.233459769919175,NA,NA,0,NA,NA,0.5,NA,NA,3.88677693743904,NA,NA,NA,NA,NA,4.19290691966797,NA,NA,15.7765469760973,NA,NA,0,NA,NA
"result.6",6,968.396577050901,1960.7931541018,11.5810614312322,11.561557016626,0.114138034254839,0.113569350341109,NA,0.153569060206607,0.0969217079390811,NA,0.93376852106303,0.732877816157893,NA,0.069582328191174,NA,NA,0,NA,NA,0.5,NA,NA,0.00115050443895902,NA,NA,NA,NA,NA,0.920982813943178,NA,NA,6.90959187081307,NA,NA,0,NA,NA
"result.7",7,1920.38328170988,3864.76656341977,7.198488513437,4.76628782656667,0.425437591864761,0.233260487365327,NA,0.197415625411114,0.128578607025483,NA,0.672945998146443,0.987314710393548,NA,0.245987845017335,NA,NA,0,NA,NA,0.5,NA,NA,13.8261352963744,NA,NA,NA,NA,NA,6.38497329586302,NA,NA,1.39569683629657,NA,NA,0,NA,NA
"result.8",8,2015.46817246585,4054.9363449317,8.73488840476291,8.06560337606876,0.631514179093113,0.677624070952317,NA,0.230813595232669,0.265434245002987,NA,0.269559881269459,0.796417877525952,NA,0.392012777971104,NA,NA,0,NA,NA,0.5,NA,NA,7.23092002454651,NA,NA,NA,NA,NA,0.918022692203522,NA,NA,2.6966614338164,NA,NA,0,NA,NA
"result.9",9,1916.39565027311,3856.79130054623,12.1229353511375,12.0918701854073,0.768638087425614,0.796771681897311,NA,0.557399586260573,0.156838260318767,NA,0.00106506457893907,0.932798174822784,NA,0.3587246341738,NA,NA,0,NA,NA,0.5,NA,NA,19.8879617960079,NA,NA,NA,NA,NA,15.4620544406168,NA,NA,1.22760636029937,NA,NA,0,NA,NA
"result.10",10,1851.04567980025,3726.0913596005,18.0126656729397,17.9980309010523,0.596724686796222,0.730344535736222,NA,0.0897660055752331,0.088780188314175,NA,0.880367959364757,0.875813904404028,NA,0.275494004324568,NA,NA,0,NA,NA,0.5,NA,NA,4.96569717530681,NA,NA,NA,NA,NA,6.11227021692778,NA,NA,0.255248198616198,NA,NA,0,NA,NA
