"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2147.94454816922,4317.88909633843,4.84643700922128,4.02202037990162,0.781218697491137,NA,NA,0.794366296687153,0.797974235815239,NA,0.999994108832229,0.460795179908059,NA,0.438409147610322,NA,NA,0,NA,NA,0.5,NA,NA,0.214104452184721,NA,NA,NA,NA,NA,8.57380971523851,NA,NA,8.85844380524394,NA,NA,0,NA,NA
"result.2",2,1366.30308904492,2754.60617808983,27.1839280909849,27.1512557027178,0.175980983691111,NA,NA,0.177828728777443,0.0893019959934707,NA,0.245352671677607,0.078980859238722,NA,0.151971673825756,NA,NA,0,NA,NA,0.5,NA,NA,0.457264708783064,NA,NA,NA,NA,NA,0.376879217569038,NA,NA,7.79100980706484,NA,NA,0,NA,NA
"result.3",3,1979.83936496001,3981.67872992002,10.9896906454767,10.9128959558257,0.552305943455856,NA,NA,0.660166046331813,0.197070190626516,NA,0.471644788697371,0.00282823323441085,NA,0.0307327022109321,NA,NA,0,NA,NA,0.5,NA,NA,2.58064951708783,NA,NA,NA,NA,NA,13.3726755855605,NA,NA,8.80111590659388,NA,NA,0,NA,NA
"result.4",4,919.699874520211,1861.39974904042,26.6609258869972,26.6591682842419,0.150201228662366,NA,NA,0.0801506793577874,0.144006220812672,NA,0.279394492279708,0.828020012345875,NA,0.00822075334216454,NA,NA,0,NA,NA,0.5,NA,NA,0.0883618404092212,NA,NA,NA,NA,NA,0.340476189575848,NA,NA,8.44730832713594,NA,NA,0,NA,NA
"result.5",5,1520.03372946541,3062.06745893083,32.9912415116403,31.9043551737771,0.366863121778705,NA,NA,0.264661243310005,0.247750334734768,NA,0.229234451286584,0.558909881495182,NA,0.660346272987973,NA,NA,0,NA,NA,0.5,NA,NA,10.5928479129752,NA,NA,NA,NA,NA,1.98749343606403,NA,NA,6.89225668590516,NA,NA,0,NA,NA
"result.6",6,968.184101508549,1958.3682030171,11.5340286318094,11.531965039981,0.114533568537054,NA,NA,0.218617333348231,0.0934119818147691,NA,0.832306905599994,0.50537926934169,NA,0.0287773336877886,NA,NA,0,NA,NA,0.5,NA,NA,0.00958402140008992,NA,NA,NA,NA,NA,0.125895225871308,NA,NA,9.68848506943809,NA,NA,0,NA,NA
"result.7",7,1923.07384876654,3868.14769753308,8.14960328380337,7.51061209442921,0.414970836501736,NA,NA,0.24491202300213,0.138825139761541,NA,0.517852426110801,0.928423987718624,NA,0.447346933137365,NA,NA,0,NA,NA,0.5,NA,NA,13.3291334442644,NA,NA,NA,NA,NA,4.06302650078574,NA,NA,1.5389890263952,NA,NA,0,NA,NA
"result.8",8,2015.4119096289,4052.8238192578,9.05042782835618,7.14541985849857,0.631855947322676,NA,NA,0.318125915804537,0.225140767370553,NA,0.605736813355865,0.900956136763044,NA,0.248788159107789,NA,NA,0,NA,NA,0.5,NA,NA,9.49439991577986,NA,NA,NA,NA,NA,4.17515685668782,NA,NA,1.87534339710176,NA,NA,0,NA,NA
"result.9",9,1916.53802041815,3855.0760408363,12.7587914633709,12.4997878987868,0.778730313172321,NA,NA,0.530394217583738,0.162294076631037,NA,0.00669149341532054,0.940324434046094,NA,0.337386249480583,NA,NA,0,NA,NA,0.5,NA,NA,19.7074470173963,NA,NA,NA,NA,NA,14.7128982203246,NA,NA,1.59740083396037,NA,NA,0,NA,NA
"result.10",10,1852.79087312545,3727.58174625089,19.5322383374889,19.3732530615127,0.650268153708572,NA,NA,0.102562502213143,0.131392767917919,NA,0.0464479288131766,0.00608256985985747,NA,0.816172485334096,NA,NA,0,NA,NA,0.5,NA,NA,4.53344732844571,NA,NA,NA,NA,NA,0.613120427940549,NA,NA,4.80690835438166,NA,NA,0,NA,NA
