"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2150.02162114795,4314.0432422959,4.38803302728052,4.38783727617978,0.738502403172717,0.754130507403071,NA,0.0786348806974265,0.122320805289993,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,1.52033088497799,NA,NA,0,NA,NA
"result.2",2,1376.81212900319,2767.62425800638,19.9999999996754,14.9999999961351,0.152292794269123,0.10584601694044,NA,0.118030867180343,0.0986298783525387,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,1.34601245026188,NA,NA,0,NA,NA
"result.3",3,1982.76896881046,3979.53793762092,10.6474296888805,10.6474207733748,0.499316669088189,0.563939389947182,NA,0.127648363371221,0.12921495283678,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,1.6117660638041,NA,NA,0,NA,NA
"result.4",4,937.761937909239,1889.52387581848,19.9999999953559,14.9999999924935,0.134953837409429,0.126262888571634,NA,0.156864169894962,0.0933480343844253,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,3.70534885682479,NA,NA,0,NA,NA
"result.5",5,1538.12551365515,3090.25102731031,19.9999999734877,14.9999999230972,0.301079389646363,0.403637195689341,NA,0.185790759592875,0.0895933340831285,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,2.90975977984951,NA,NA,0,NA,NA
"result.6",6,968.704362532497,1951.40872506499,11.4926678206318,11.4926672819192,0.108494111714486,0.122964408871295,NA,0.137175571079098,0.104195388328839,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,6.03235028129574,NA,NA,0,NA,NA
"result.7",7,1925.00786298798,3864.01572597595,6.74283732994716,3.24080751289467,0.417590212293903,0.145023608385568,NA,0.0851808092517418,0.125332854766993,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,1.17969682450769,NA,NA,0,NA,NA
"result.8",8,2018.27513586542,4050.55027173085,8.71450418602566,7.37234190047399,0.625402737818404,0.661057319145526,NA,0.189707183078565,0.171599723262979,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,1.63108335703712,NA,NA,0,NA,NA
"result.9",9,1921.76471396843,3857.52942793686,8.76211611880904,8.76211139746185,0.791480257291313,0.784691612273914,NA,2.98659082753829e-07,0.0954528948373271,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,0.861915747748965,NA,NA,0,NA,NA
"result.10",10,1851.75801538799,3717.51603077597,15.5502485415749,14.9999999972752,0.586241401537229,0.715359434098996,NA,0.0611846822171035,0.0675469709850485,NA,1,NA,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0,0,NA,NA,NA,NA,0,NA,NA,3.07524198365364e-10,NA,NA,0,NA,NA
