"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.15032451601,4314.30064903202,4.55781528647685,4.55754485917632,0.791686274237108,NA,NA,2.40098986271097e-06,0.316425105045861,NA,0,NA,NA,0.585809028503744,NA,NA,0,NA,NA,0.5,NA,NA,2.0496373892364,NA,NA,NA,NA,NA,3.40197095849513,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1382.07677523962,2780.15355047925,19.9999954761959,14.999973098609,0.136734079122728,NA,NA,0.0565179689938751,0.0773146786619629,NA,0,NA,NA,0.0137183785729699,NA,NA,0,NA,NA,0.5,NA,NA,0.41517439739445,NA,NA,NA,NA,NA,0.428074633923867,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1981.86597368383,3979.73194736767,11.2134313599104,11.2049114651119,0.524747457637399,NA,NA,0.0652409525350074,0.140449488946249,NA,0,NA,NA,0.114384262122623,NA,NA,0,NA,NA,0.5,NA,NA,1.42786068664749,NA,NA,NA,NA,NA,1.31660638973332,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,951.634105677351,1919.2682113547,19.9999999997933,14.9999999986586,0.117276346340399,NA,NA,0.020380746171325,0.0414158568373926,NA,0,NA,NA,0.0303309294528054,NA,NA,0,NA,NA,0.5,NA,NA,2.50002401386279e-09,NA,NA,NA,NA,NA,5.26140680711115e-10,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1540.78060377182,3097.56120754364,19.9999899906602,14.9999977494509,0.326511497878903,NA,NA,0.0687579428064969,0.11552396243898,NA,0,NA,NA,0.293420201100932,NA,NA,0,NA,NA,0.5,NA,NA,3.06046593928362,NA,NA,NA,NA,NA,1.87144948014193,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,979.046308342146,1974.09261668429,11.4148152212427,11.2054863381919,0.100000000011281,NA,NA,0.00603645848022305,0.0370548260968811,NA,0,NA,NA,2.89801895503311e-07,NA,NA,0,NA,NA,0.5,NA,NA,7.0572743665224e-12,NA,NA,NA,NA,NA,1.03714061897423e-05,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1926.31446706979,3868.62893413958,8.15132385040376,8.14996127771378,0.424862126540425,NA,NA,0.09458123681242,0.167866497812628,NA,0,NA,NA,0.165846857811886,NA,NA,0,NA,NA,0.5,NA,NA,1.57625165022894,NA,NA,NA,NA,NA,5.0329886102008,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,2018.83944860784,4053.67889721568,8.74721081275991,6.67374853591148,0.621025191940074,NA,NA,0.103426618286033,0.172651444893818,NA,0,NA,NA,0.30975905244426,NA,NA,0,NA,NA,0.5,NA,NA,1.62280729789064,NA,NA,NA,NA,NA,0.678515091386416,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1920.96264759064,3857.92529518129,9.65527080882278,4.92305058062732,0.746215729772676,NA,NA,0.14022239078824,0.69998218619945,NA,0,NA,NA,0.413296406148055,NA,NA,0,NA,NA,0.5,NA,NA,1.98668934981351,NA,NA,NA,NA,NA,6.04519152315756,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1852.56858938502,3721.13717877004,15.8647918466287,14.9995517876973,0.628753930606786,NA,NA,0.0771354688715163,0.109552183646224,NA,0,NA,NA,0.0962936445183571,NA,NA,0,NA,NA,0.5,NA,NA,0.6853409487959,NA,NA,NA,NA,NA,2.79432088815383,NA,NA,0,NA,NA,0,NA,NA
