"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.15116150676,4324.30232301351,4.63308055105856,4.62361838110689,0.760191100585486,0.748589942014294,NA,0.421621353396051,0.286858334713986,NA,0.420835040940915,0.00899064012057584,NA,0.454515162264581,NA,NA,0,NA,NA,0.5,NA,NA,4.86060900986626,NA,1.53469553724329,NA,NA,NA,0.0426780919708882,3.55652678887442,NA,9.72081010695547,NA,NA,0,NA,NA
"result.2",2,1374.45408660704,2776.90817321409,19.9999317094256,14.9931692094411,0.158420302744031,0.103359603343015,NA,0.198847800439009,0.0766573127113609,NA,0.686611026661196,0.0394209065137498,NA,0.0296115169554237,NA,NA,0,NA,NA,0.5,NA,NA,1.13529625490424,NA,0.222985866063612,NA,NA,NA,5.7910549451094,0.390775407120702,NA,2.85615459014833,NA,NA,0,NA,NA
"result.3",3,1978.17102768962,3984.34205537925,11.0106920002579,10.8595225417849,0.520561972639781,0.544737397064252,NA,0.361903861553144,0.158503131291746,NA,0.542599117449353,0.010624566162619,NA,0.329262856761553,NA,NA,0,NA,NA,0.5,NA,NA,4.68915552715771,NA,1.91893808625184,NA,NA,NA,0.15365202270937,1.05527936774152,NA,4.9636377420379,NA,NA,0,NA,NA
"result.4",4,932.016322738441,1892.03264547688,19.9995316425401,14.998886647785,0.110924933346429,0.170104739496412,NA,0.0656240927861792,0.171698220534731,NA,0.203823646108869,0.916628103165288,NA,0.00293393572551375,NA,NA,0,NA,NA,0.5,NA,NA,0.00218404978751051,NA,2.22116138012356,NA,NA,NA,0.0084143518088837,0.267377797471468,NA,8.97789838836212,NA,NA,0,NA,NA
"result.5",5,1527.65972944906,3083.31945889811,19.9988522128901,14.9986949821306,0.28467918139404,0.424081634600186,NA,0.262241434883284,0.236747589787255,NA,0.169610123867911,0.484508618603418,NA,0.137070774230757,NA,NA,0,NA,NA,0.5,NA,NA,3.62484705956139,NA,4.63422125505738,NA,NA,NA,4.02964979784473,0.414319955157944,NA,11.3916978855635,NA,NA,0,NA,NA
"result.6",6,968.090217422151,1964.1804348443,11.5885219849799,11.5861119760371,0.115858454427668,0.105081542454821,NA,0.262217413112422,0.0913848496435553,NA,0.598465999751192,0.357239861447754,NA,0.0729844869900681,NA,NA,0,NA,NA,0.5,NA,NA,0.482073443708941,NA,0.00714954954327829,NA,NA,NA,8.56730520271057,0.123409754469304,NA,13.0090636530977,NA,NA,0,NA,NA
"result.7",7,1919.58361772151,3867.16723544302,7.98820236225984,4.32254312099406,0.417286115383842,0.205968710727761,NA,0.241718566976488,0.168791106735294,NA,0.175075421831351,0.338372754698135,NA,0.100597253898861,NA,NA,0,NA,NA,0.5,NA,NA,3.76044813886486,NA,0.0904491365243857,NA,NA,NA,7.4728596634173,8.46463757433431,NA,3.07016446498632,NA,NA,0,NA,NA
"result.8",8,2014.94630440893,4057.89260881786,9.24895449758587,7.5287576226564,0.625078836615006,0.666445398366176,NA,0.357153553392945,0.364123875182423,NA,0.212570040214254,0.66912130237823,NA,0.198055504822101,NA,NA,0,NA,NA,0.5,NA,NA,4.54357980983332,NA,0.677106228716624,NA,NA,NA,1.79644008478206,9.88432851922491,NA,3.86715645082687,NA,NA,0,NA,NA
"result.9",9,1917.68089687337,3863.36179374673,12.2019284474413,12.136828459578,0.765010032966076,0.784710709610006,NA,0.446069965009033,0.15762498371165,NA,0.000277849971812162,0.555061149231534,NA,0.491256472041832,NA,NA,0,NA,NA,0.5,NA,NA,4.97705835737238,NA,0.221758832219975,NA,NA,NA,9.88643371750046,4.23273920760057,NA,0.988363353535533,NA,NA,0,NA,NA
"result.10",10,1851.10337133733,3730.20674267466,17.0249736524703,14.9971395470062,0.596340442148809,0.714390776687552,NA,0.109271375895538,0.0847260166635437,NA,0.0672729901733876,5.56083396077156e-05,NA,0.0799110373212042,NA,NA,0,NA,NA,0.5,NA,NA,1.03585592642368,NA,0.460804478349059,NA,NA,NA,4.16014165581482,1.81983562652022,NA,2.71140187047422,NA,NA,0,NA,NA
