"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.69920655477,4317.39841310955,4.64853884292667,4.64820742786133,0.732086033146117,0.767570729031675,NA,0.0536000157522701,0.126061814604152,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.656976986641049,NA,NA,0.296616579423763,1.03040035622704,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1379.49035744885,2776.9807148977,19.9999998799869,14.9999998313166,0.153947413675321,0.100914727183562,NA,0.0600261447672442,0.0910218366999181,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.525431616459223,NA,NA,0.523760902937053,0.0671902971150323,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1977.96651803055,3973.9330360611,11.1163305288833,11.1163255725012,0.493833215000943,0.547870630614485,NA,0.0697405686943307,0.113940319525893,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.50000001427737,NA,NA,0.801538976063812,2.9999981652333,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,949.279710792378,1916.55942158476,19.9999999996006,14.9999999979198,0.107135758809548,0.138978831060491,NA,0.028587455696919,0.0472584187598128,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.59442298086614,NA,NA,5.00984369480162e-10,1.15466872165814,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1538.81409426132,3095.62818852264,19.9999999959486,14.9999998209644,0.280050916223149,0.426476056897532,NA,0.059580304891952,0.0713314052024933,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000263460488,NA,NA,2.33939070554694,2.26429272237642,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,978.86075152724,1975.72150305448,11.4101079798412,11.410103216213,0.102368464291071,0.100000004777383,NA,0.00646641335986453,0.0370085372728113,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000000135555,NA,NA,5.95423215635319e-08,1.50642090243751,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1926.23534594279,3870.47069188558,6.96183041473898,4.01584985207678,0.408334254303551,0.217860602558967,NA,0.0532132056255703,0.116589672169879,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500136276188929,NA,NA,0.737155533059194,0.123794656693568,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,2017.89577036139,4053.79154072277,8.39283836411345,8.39267480817651,0.60984154322611,0.700298401946408,NA,0.101106065848024,0.15072542950338,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000015593013,NA,NA,1.25601453334607,2.20915170794432,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1921.79784286482,3861.59568572964,8.67528028842285,8.67513022758349,0.790883954529578,0.785416102765618,NA,3.42980681889375e-05,0.0767164762175087,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500063316961819,NA,NA,0.000258154565050501,0.440980608250047,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1848.68857447568,3715.37714895137,15.2544965228232,14.9999995628787,0.580798453404657,0.713427898999537,NA,0.0752033942776469,0.0721774358756467,NA,0,NA,NA,0,NA,NA,0,NA,NA,0.500000083023344,NA,NA,0.232293423793937,2.15136540322697,NA,NA,NA,NA,0,NA,NA,0,NA,NA,0,NA,NA
