"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.44645205263,4316.89290410527,4.52118207574975,4.51196292227094,0.753259602442748,NA,NA,0.254518928905088,0.228479780987156,NA,0.802569182123989,0.00220033263628954,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.000294506575406982,1.68281159862384,NA,4.90101195006224,NA,NA,0,NA,NA
"result.2",2,1376.3584846862,2772.7169693724,19.9992243174496,14.9996751591536,0.133184774425441,NA,NA,0.183221477477615,0.0892741928431316,NA,0.942936732649182,0.396365059891951,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.93466943358025,0.0269903382316091,NA,2.04916992594101,NA,NA,0,NA,NA
"result.3",3,1981.02821964113,3982.05643928227,10.7135959308877,10.6550321250226,0.522021807399386,NA,NA,0.195710192043411,0.133216513276513,NA,0.987025811186471,0.0187061246614928,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.231955630702923,0.635167258722865,NA,2.53439425412378,NA,NA,0,NA,NA
"result.4",4,932.725958001918,1885.45191600384,19.9999931575313,14.9990494170164,0.129957015822438,NA,NA,0.0679660427015811,0.145411470827334,NA,0.258581198377037,0.861369732423256,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,5.878603082728e-05,0.00610082705504811,NA,7.91344545190871,NA,NA,0,NA,NA
"result.5",5,1539.37715478201,3098.75430956402,19.9980543826808,14.9998828457668,0.336224999595973,NA,NA,0.184461081688392,0.143321656213844,NA,0.70107111247613,0.88881716615387,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.27469728776721,3.8696037169787,NA,3.91352644605369,NA,NA,0,NA,NA
"result.6",6,968.079268389509,1956.15853677902,11.5727393877194,11.5701617973046,0.116215241069109,NA,NA,0.327030479258364,0.0932804951696889,NA,0.852182690214071,0.518221303699165,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,4.17938584287909,0.0110473559213212,NA,9.66703193197171,NA,NA,0,NA,NA
"result.7",7,1927.01221553977,3874.02443107954,8.35631390806635,8.34307346967493,0.436243448947783,NA,NA,0.219776862815644,0.128405171719592,NA,0.604195381927601,0.280776626646753,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,3.19346977191851,0.744160049090744,NA,2.61519446173354,NA,NA,0,NA,NA
"result.8",8,2017.43571890265,4054.87143780529,10.5069865754522,6.43715917079296,0.638146712365229,NA,NA,0.339326053192422,0.237213462878204,NA,0.600669982633609,0.462927180702655,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.39212051184786,0.965956285587349,NA,3.36891067659786,NA,NA,0,NA,NA
"result.9",9,1919.11611579196,3858.23223158392,11.5619205257193,11.5320279602947,0.77881631776078,NA,NA,0.25257414846968,0.161215759700796,NA,0.00378822735363314,0.553536851839767,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,8.41471529133162,1.92994935670868,NA,1.52640323699322,NA,NA,0,NA,NA
"result.10",10,1852.98161907185,3725.96323814369,15.6059148535002,14.9988525188823,0.624715617369607,NA,NA,0.065290373067317,0.0854502865626751,NA,0.112091207958146,0.0095280491437488,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.272018302458447,0.0815539217695329,NA,0.0775268534198403,NA,NA,0,NA,NA
