"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.4654430487,4316.93088609741,4.61289213048951,4.60324987948019,0.754078446786909,NA,NA,0.286230682379448,0.124507926418471,NA,0.530136350713332,0.056367985819177,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.892766394619739,NA,NA,NA,NA,NA,0,NA,NA,7.5130954969599,NA,NA,0,NA,NA
"result.2",2,1375.40318422744,2768.80636845489,19.9974793891845,14.9998523247965,0.136391968292377,NA,NA,0.168430385613703,0.0870412764907588,NA,0.363167787267131,0.0750304126547937,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.542855080329072,NA,NA,NA,NA,NA,0,NA,NA,4.81860613448718,NA,NA,0,NA,NA
"result.3",3,1979.24525612145,3976.49051224291,10.9573993881871,10.9564481687426,0.532397892166577,NA,NA,0.312242842036973,0.137096457686799,NA,0.330389154149217,0.0154099991549123,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.57320528056728,NA,NA,NA,NA,NA,0,NA,NA,8.73725489269966,NA,NA,0,NA,NA
"result.4",4,932.7155750312,1883.4311500624,19.9999975107004,14.9998584521157,0.12876129607459,NA,NA,0.0677878991149577,0.142662923249239,NA,0.253077756606623,0.84362016968338,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.000413634626720376,NA,NA,NA,NA,NA,0,NA,NA,7.96563231872413,NA,NA,0,NA,NA
"result.5",5,1531.64695438675,3081.2939087735,19.9996939960504,14.9998785203079,0.32668558350232,NA,NA,0.218641147883508,0.194381816518391,NA,0.298829335525849,0.531542281801469,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,3.64000791564995,NA,NA,NA,NA,NA,0,NA,NA,7.5895015926706,NA,NA,0,NA,NA
"result.6",6,968.150587561403,1954.30117512281,11.5029415596372,11.5028950928977,0.114110513379364,NA,NA,0.20293156287219,0.090733337262321,NA,0.968686899308808,0.606824114991032,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.51300015715517e-05,NA,NA,NA,NA,NA,0,NA,NA,7.91557586321141,NA,NA,0,NA,NA
"result.7",7,1923.61264257801,3865.22528515602,6.83890362217194,5.46108981652511,0.377769193518799,NA,NA,0.119161728115497,0.11144953236077,NA,0.441434065096315,0.995925406447537,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,4.94914780458568,NA,NA,NA,NA,NA,0,NA,NA,1.34571748694447,NA,NA,0,NA,NA
"result.8",8,2015.47951342881,4048.95902685763,8.38054140798264,8.07465245349763,0.633325591922415,NA,NA,0.190612304237317,0.203988357839707,NA,0.344090582794772,0.910530719467114,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,4.78923205324524,NA,NA,NA,NA,NA,0,NA,NA,2.03685743898765,NA,NA,0,NA,NA
"result.9",9,1921.31878043668,3860.63756087336,8.87475307830598,8.87451634710502,0.784545989985668,NA,NA,0.499993017398943,0.0963001743761338,NA,0.985606045590601,0.0929587626002212,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,1.42974170868175e-05,NA,NA,NA,NA,NA,0,NA,NA,9.57458765270497,NA,NA,0,NA,NA
"result.10",10,1852.71094139945,3723.42188279891,15.5775575404937,14.9987226562891,0.625050585234877,NA,NA,0.0687929924351382,0.0913807526062416,NA,0.0462421264777431,0.40859360061702,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.754278092375041,NA,NA,NA,NA,NA,0,NA,NA,0.0042608214537917,NA,NA,0,NA,NA
