"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.33062119379,4310.66124238757,4.57998116134057,4.5799810956923,0.792507234327778,NA,NA,3.11375889169353e-11,0.247151632701178,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.99695628522796,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1382.90351875581,2777.80703751163,19.9999999999969,14.9999999999965,0.137494810661376,NA,NA,0.0506950967105651,0.0698231152413447,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.0165685825059073,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1984.17084922276,3980.34169844551,10.9694594968472,10.9694593800135,0.521036230835992,NA,NA,0.0490963136702991,0.10541209776502,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.208788923956459,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,951.634105673024,1915.26821134605,20,14.9999999999999,0.117276149888579,NA,NA,0.0203808546464791,0.0414158016749652,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,2.30809792471774e-16,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1548.0188001908,3108.0376003816,19.9999999999997,14.9999999999998,0.33481162620821,NA,NA,0.0365799894581981,0.0658531674856711,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.446431883792648,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,979.046308342041,1970.09261668408,11.414814287304,11.2055114701991,0.1,NA,NA,0.00603647331062754,0.0370548018608822,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,9.15976119385044e-15,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1928.77449949198,3869.54899898395,7.98521758667659,7.98521715961359,0.427722591352455,NA,NA,0.0643507487682421,0.122252412679326,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.817757571811549,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,2020.2945973963,4052.5891947926,9.42098855384572,6.77841774526755,0.634023200856374,NA,NA,0.0813870735578494,0.1436309861864,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.341105564745876,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1921.03751895341,3854.07503790682,8.943588263559,8.94354384866837,0.773687196182904,NA,NA,0.0254459290310954,0.150149202432156,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,1.17513773849298,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1853.04698668619,3718.09397337239,15.5125907737415,14.9999999999599,0.627293594339927,NA,NA,0.0615926438194633,0.0878678183613576,NA,0,NA,NA,1,NA,NA,0,NA,NA,0.5,NA,NA,0,NA,NA,NA,NA,NA,0.174671577930432,NA,NA,0,NA,NA,0,NA,NA
