"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.38412165409,4320.76824330818,4.65378407339415,4.64902613429589,0.766211468337688,0.746643176270398,NA,0.490255623076089,0.119776870883459,NA,0.744887048373659,0.039175240863363,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,3.86405145488606,NA,0.872622133278662,NA,NA,NA,0,NA,NA,6.71268510762489,NA,NA,0,NA,NA
"result.2",2,1374.52195826941,2771.04391653881,19.9991487111614,14.9997105332679,0.156254938360284,0.103919002268404,NA,0.222175557660207,0.0898922525142611,NA,0.70497950297022,0.131505600918509,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,2.13794462592572,NA,0.560006289143825,NA,NA,NA,0,NA,NA,2.85596039423777,NA,NA,0,NA,NA
"result.3",3,1978.91126177146,3979.82252354291,11.3246367251696,11.2839468575845,0.532881563127796,0.570303265676066,NA,0.382629383548528,0.143161425205753,NA,0.45497323341312,0.0229334571485698,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,3.48511313057319,NA,1.78859466696438,NA,NA,NA,0,NA,NA,5.99998189521788,NA,NA,0,NA,NA
"result.4",4,931.935666610033,1885.87133322007,19.999992361635,14.9994091838518,0.112327594407457,0.16487404869847,NA,0.0632527562925152,0.154572363316212,NA,0.227242273228091,0.979633352491827,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.000477146385685689,NA,2.14344278197509,NA,NA,NA,0,NA,NA,7.8986002198831,NA,NA,0,NA,NA
"result.5",5,1528.33866614833,3078.67733229665,19.9997338642357,14.9979969258089,0.2800732644416,0.419793413111274,NA,0.197262918377058,0.265603199657762,NA,0.227261508547365,0.62418738201887,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,2.86377572664391,NA,5.63635631123216,NA,NA,NA,0,NA,NA,8.61304001476879,NA,NA,0,NA,NA
"result.6",6,968.116954046355,1958.23390809271,11.4742254856268,11.4687898895364,0.116270285907921,0.103825084095839,NA,0.208793721725052,0.0887618613905163,NA,0.955782837067562,0.549685672972448,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.0397383543151769,NA,2.06726966320935e-05,NA,NA,NA,0,NA,NA,8.20734793801028,NA,NA,0,NA,NA
"result.7",7,1920.60292017786,3863.20584035572,6.91081440980762,3.66005942068543,0.412871246441798,0.164104747243355,NA,0.195176935937231,0.124772235971963,NA,0.283051266737778,0.60689889169203,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,4.85943266083696,NA,0.11215661940552,NA,NA,NA,0,NA,NA,1.82003844521895,NA,NA,0,NA,NA
"result.8",8,2015.31615325183,4052.63230650366,8.4424197186103,8.42541730401788,0.626437745227189,0.665000477059006,NA,0.273027243766917,0.202170332702608,NA,0.282613083493111,0.711933158611944,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,4.50889057366963,NA,1.54925633663403,NA,NA,NA,0,NA,NA,2.51771346925305,NA,NA,0,NA,NA
"result.9",9,1921.36202444931,3864.72404889862,8.75509743056559,8.72485991523141,0.780533687267499,0.783241304691952,NA,0.481355642416297,0.087334473153731,NA,0.970906383777781,0.0509470822289586,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.0661197670550325,NA,0.0681241578422487,NA,NA,NA,0,NA,NA,8.90421185901875,NA,NA,0,NA,NA
"result.10",10,1851.33268579168,3724.66537158337,15.7863865000196,14.9995027867858,0.59090840505811,0.729987182703477,NA,0.0727192770295613,0.0808356016205922,NA,0.16554422302694,0.405792775098234,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.740062948558168,NA,1.07712109548017,NA,NA,NA,0,NA,NA,0.0143822492100298,NA,NA,0,NA,NA
