"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.05202938699,4320.10405877399,4.71424503798559,4.44663763357051,0.796601322041721,0.739640059695145,NA,0.000258536892943084,0.30373602185305,NA,0.0783431826080803,NA,NA,0.533277203719134,NA,NA,0,NA,NA,0.5,NA,NA,2.19797818587361,NA,NA,NA,NA,NA,3.20244344057194,NA,NA,0.30482577325412,NA,NA,0,NA,NA
"result.2",2,1366.95544317515,2755.91088635029,27.1596563333908,26.3268471490589,0.185264507787674,0.147755822715864,NA,0.119299208502101,0.10517740894966,NA,0.276388565549133,NA,NA,0.137439041463572,NA,NA,0,NA,NA,0.5,NA,NA,0.511986990004515,NA,NA,NA,NA,NA,0.775872484315291,NA,NA,4.18248512550713,NA,NA,0,NA,NA
"result.3",3,1980.47498262454,3982.94996524907,11.2591878832171,11.2190947520113,0.499708810366289,0.580796620879052,NA,0.177369900808206,0.186476876551953,NA,0.245797351309926,NA,NA,0.458309654466052,NA,NA,0,NA,NA,0.5,NA,NA,3.33898468408734,NA,NA,NA,NA,NA,0.359389243560303,NA,NA,5.87680081350523,NA,NA,0,NA,NA
"result.4",4,925.061205149127,1872.12241029825,26.7748911608837,26.7060159080605,0.15463048843777,0.165869240902595,NA,0.182799049286343,0.0940242845575896,NA,0.883277657906663,NA,NA,0.242053178371862,NA,NA,0,NA,NA,0.5,NA,NA,0.0208974040137195,NA,NA,NA,NA,NA,0.0329261192858965,NA,NA,4.64227443341442,NA,NA,0,NA,NA
"result.5",5,1518.88507282722,3059.77014565445,32.1071521519657,32.0960775553003,0.329535883625453,0.43977533511803,NA,0.369911760568378,0.197594774883444,NA,0.190004170339996,NA,NA,0.416089263227173,NA,NA,0,NA,NA,0.5,NA,NA,4.59769977539326,NA,NA,NA,NA,NA,2.30075586550003,NA,NA,12.2939721075818,NA,NA,0,NA,NA
"result.6",6,968.710439367147,1959.42087873429,11.4698985905001,11.4682082397071,0.108367797729049,0.119502876438603,NA,0.131464044346458,0.103535219334967,NA,0.446061118386549,NA,NA,0.0130384364165366,NA,NA,0,NA,NA,0.5,NA,NA,2.30187052315604e-05,NA,NA,NA,NA,NA,0.0273974368771466,NA,NA,13.3106036560122,NA,NA,0,NA,NA
"result.7",7,1923.43207062821,3868.86414125642,7.82464817142686,4.63280039670387,0.435196036205481,0.24744335858749,NA,0.119182949287831,0.177296275749621,NA,0.736920397498396,NA,NA,0.338965764894959,NA,NA,0,NA,NA,0.5,NA,NA,3.4369357649044,NA,NA,NA,NA,NA,5.23105249402835,NA,NA,1.35898300912231,NA,NA,0,NA,NA
"result.8",8,2016.22196866746,4054.44393733493,9.54155331613459,6.84836919942134,0.610374320634753,0.672537882260914,NA,0.303593229641272,0.268457733325226,NA,0.645551798913953,NA,NA,0.681982620730591,NA,NA,0,NA,NA,0.5,NA,NA,9.82086199576158,NA,NA,NA,NA,NA,1.4453933886678,NA,NA,2.33998877175015,NA,NA,0,NA,NA
"result.9",9,1919.9477682307,3861.8955364614,9.6745393308773,9.66704545388461,0.748686455888645,0.799991044594987,NA,0.366170044741267,0.494060275580606,NA,0.0294644294590735,NA,NA,0.249167973444175,NA,NA,0,NA,NA,0.5,NA,NA,9.99660244138299,NA,NA,NA,NA,NA,9.72422882567759,NA,NA,18.8464424106552,NA,NA,0,NA,NA
"result.10",10,1850.85387000059,3723.70774000119,17.5024745036125,17.3979303681437,0.596234775451069,0.734710355546071,NA,0.0917325201230123,0.097314030217553,NA,0.76831902059724,NA,NA,0.161313761708809,NA,NA,0,NA,NA,0.5,NA,NA,3.34921506162242,NA,NA,NA,NA,NA,8.83189558641989,NA,NA,0.0963834617585634,NA,NA,0,NA,NA
