"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.00885309156,4330.01770618313,4.49745581693086,5.08289344051121,0.741692163114353,NA,NA,0.24597434778639,0.297179846786894,NA,0.000914979130286094,0.538512963331694,NA,0.346552171514175,0.217044483962064,NA,0.0256354863289744,0.0731305873669462,NA,0.697294379388308,NA,NA,1.87471409926722,0.00260584899812687,NA,NA,NA,NA,1.68635817711964,NA,NA,5.44369371235371,NA,NA,0.602983930548119,NA,NA
"result.2",2,1380.45412942123,2794.90825884246,19.9996219967219,14.9997115044177,0.20008497990013,NA,NA,0.307746057384379,0.164057007178697,NA,0.157895384835224,0.0176562744226705,NA,0.394860500627728,0.0418371775384956,NA,0.0636549811407801,0.124484747596053,NA,0.646566719455161,NA,NA,0.00869648911732637,1.31045678712784,NA,NA,NA,NA,1.04660602239892,NA,NA,4.45980685754667,NA,NA,0.381667755805414,NA,NA
"result.3",3,1973.95154333445,3981.9030866689,10.5374846382026,11.271637734435,0.505973919670197,NA,NA,0.396583889728154,0.363295602104536,NA,0.0131198243807977,0.137531343626805,NA,0.208158710173468,0.0077868196388555,NA,0.165723513677826,0.0969299840992129,NA,0.502507188391049,NA,NA,0.0960463038220769,1.96323828288082,NA,NA,NA,NA,1.8176846857719,NA,NA,5.33083117340252,NA,NA,5.72992067185631,NA,NA
"result.4",4,939.424780570114,1912.84956114023,19.9986670514473,14.9902948749993,0.200010182562137,NA,NA,0.31784593119308,0.293797791513231,NA,0.000354113481015874,0.0485165772524769,NA,0.361875501745966,0.699716784463106,NA,0.389010238929953,0.0939419989190743,NA,0.699599267790459,NA,NA,1.98645100397089,0.0270128104035674,NA,NA,NA,NA,0.00326174229876516,NA,NA,5.9994535048616,NA,NA,5.39900253333406,NA,NA
"result.5",5,1536.89332161043,3107.78664322086,19.9999723992046,14.9944096059704,0.328178384461468,NA,NA,0.394487003467511,0.308932664067297,NA,0.0866096693032894,0.083961347908359,NA,0.422283764970676,0.599704021521173,NA,0.185894679688666,0.000477855218387516,NA,0.500949639319526,NA,NA,1.99185003533368,0.00901905454728388,NA,NA,NA,NA,2.80045279137271,NA,NA,5.52295411610976,NA,NA,2.9313600740232,NA,NA
"result.6",6,983.707426386792,2001.41485277358,12.1180917144703,14.9946010411159,0.20000015656529,NA,NA,0.104868944517151,0.186292052114632,NA,0.0311727023334249,0.00186772313900292,NA,0.696948760872379,0.69226328037679,NA,0.271536371313416,0.0135067986448631,NA,0.504369316994877,NA,NA,0.00117585652174787,0.665073518220268,NA,NA,NA,NA,0.045320854367374,NA,NA,5.99351054585172,NA,NA,5.84260872204348,NA,NA
"result.7",7,1926.64370015586,3887.28740031172,8.06104539692285,8.53533560709607,0.432291398771481,NA,NA,0.334968501023286,0.296768831391714,NA,0.291661706704776,0.190922878852913,NA,0.299610960310747,0.179852086732723,NA,0.00660511795431375,0.0861672470811366,NA,0.500054896900889,NA,NA,0.845408539309959,1.18300274694078,NA,NA,NA,NA,3.32795534469187,NA,NA,4.74265460344031,NA,NA,0.443501507255682,NA,NA
"result.8",8,2017.8661457922,4069.7322915844,9.57641180081106,6.82023111782224,0.636543744463775,NA,NA,0.381490784826633,0.24066128056419,NA,0.0533427987656823,0.02916247230496,NA,0.376634165472823,0.164667913462007,NA,0.0601304589060761,0.691783044853927,NA,0.502118157421989,NA,NA,0.0356777496508967,0.893345651231165,NA,NA,NA,NA,3.20923217179389,NA,NA,3.7725597389418,NA,NA,0.760859958361834,NA,NA
"result.9",9,1919.29760038409,3872.59520076817,9.79219862954446,14.997592979551,0.771220476078578,NA,NA,0.260759620346923,0.333831110728375,NA,0.593006266891103,0.15091094533149,NA,0.353067129618073,0.263636816484531,NA,0.0353342020645199,0.027003627796192,NA,0.501451679164159,NA,NA,0.00586978584637889,1.23270269216581,NA,NA,NA,NA,5.92415359446466,NA,NA,3.4753564362959,NA,NA,0.0935652155103618,NA,NA
"result.10",10,1851.65058860648,3737.30117721296,16.2555059916681,14.9961490142706,0.629095453164795,NA,NA,0.173554634005044,0.321340640788007,NA,0.192177962496687,0.00262091488520872,NA,0.0293058400042355,0.0690697987422967,NA,0.0378133710413254,0.408671467727002,NA,0.503984201097269,NA,NA,0.462797404523149,1.8502213046886,NA,NA,NA,NA,1.78636354856468,NA,NA,0.0691308803469848,NA,NA,2.97411232690083,NA,NA
