"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","phi1","phi2","phi3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.24052368268,4330.48104736537,4.63250809058455,4.62019949382896,0.742553712155757,NA,NA,0.45539054467061,0.31862837267734,NA,0.149998314917303,0.0332109291880665,NA,0.195250831901683,0.120719066715224,NA,0.586117434781045,0.0645284078503711,NA,0,NA,NA,0.5,NA,NA,4.11287090622252,NA,3.82845613141291,NA,NA,NA,0.0370783310825147,4.25221702200361,NA,4.91603815695271,0.116989594017399,NA,0,NA,NA
"result.2",2,1375.17068951604,2784.34137903208,19.9952352527794,14.9975955901592,0.137479447644631,NA,NA,0.350178840466775,0.104333635575138,NA,0.472676968461358,0.0941950077830435,NA,0.164660964445708,0.00271311257522115,NA,0.600663257279366,0.415550643564639,NA,0,NA,NA,0.5,NA,NA,1.18247405168765,NA,1.13065850491283,NA,NA,NA,0.816068394452028,0.461900596454849,NA,3.30942396143451,0.697387224427896,NA,0,NA,NA
"result.3",3,1978.43789820434,3990.87579640867,10.9407414033229,10.8745674373688,0.519272080914667,NA,NA,0.456682120579646,0.326022075969726,NA,0.362181360388511,0.826567688355044,NA,0.0917865004130178,0.276350716497077,NA,0.757557937964937,0.00152252947216931,NA,0,NA,NA,0.5,NA,NA,4.18316934199174,NA,1.5747757864748,NA,NA,NA,0.00722763397198557,1.63608382991712,NA,3.10744866961613,5.45411919233141,NA,0,NA,NA
"result.4",4,932.843064333144,1899.68612866629,19.9990322759252,14.8991319066035,0.131520397638483,NA,NA,0.0857472519855946,0.465265164047218,NA,0.024777482157874,0.0297715845522142,NA,0.432672779774293,0.175690374939739,NA,0.569461033327877,0.852704926412443,NA,0,NA,NA,0.5,NA,NA,0.165595788669262,NA,0.0445344206717098,NA,NA,NA,0.00461820622574484,0.0214415207100741,NA,3.40677938529465,8.42837731007649,NA,0,NA,NA
"result.5",5,1531.4498542028,3096.8997084056,19.991807256115,14.9862925485107,0.318079294556962,NA,NA,0.493636593214319,0.493271411261521,NA,0.837457317913061,0.633200535244329,NA,0.366261649877629,0.157119786046853,NA,0.431001568410668,0.900881766108796,NA,0,NA,NA,0.5,NA,NA,4.31016913986578,NA,3.83860334550183,NA,NA,NA,1.08978409467176,1.96864214842208,NA,4.99327794443827,4.93004994534144,NA,0,NA,NA
"result.6",6,968.263433418464,1970.52686683693,11.4670494508853,11.4652171087391,0.112007383684669,NA,NA,0.485877527856123,0.236360706942274,NA,0.0221397562418133,0.493154914788821,NA,0.249765671129122,0.106221913672797,NA,0.978955903011627,0.944614261398795,NA,0,NA,NA,0.5,NA,NA,0.328276119226483,NA,0.00518604258703233,NA,NA,NA,0.0390262240005683,0.00501799047924578,NA,8.26781259096117,6.52388566872105,NA,0,NA,NA
"result.7",7,1922.26411113062,3878.52822226125,7.5581993465803,6.85430598445438,0.393081323890237,NA,NA,0.471171216596029,0.218084187578402,NA,0.95669145225973,0.221055353526026,NA,0.194459629546513,0.292462863215156,NA,0.252314501612749,0.331518403667183,NA,0,NA,NA,0.5,NA,NA,3.96430526139335,NA,0.359702628821682,NA,NA,NA,2.99650161947031,1.5878791292198,NA,3.28265451826155,3.21003268036896,NA,0,NA,NA
"result.8",8,2014.99622243059,4063.99244486117,8.84316131070165,7.92351188476258,0.636178859849022,NA,NA,0.48949051938682,0.461217525529342,NA,0.710972263153537,0.539469920495079,NA,0.213346390150911,0.547721105545422,NA,0.169684376959506,0.738619671064586,NA,0,NA,NA,0.5,NA,NA,4.61685624148585,NA,0.647127300594386,NA,NA,NA,0.977970204552798,1.57907917583361,NA,2.97267954671659,3.50780583701071,NA,0,NA,NA
"result.9",9,1918.44095832097,3870.88191664194,11.7026480785967,11.5511570893554,0.763601912324509,NA,NA,0.452092080784971,0.164554611785501,NA,0.98353919777495,0.118766114287838,NA,0.998009439042661,0.823664008406922,NA,0.000743698395836102,0.799799947679902,NA,0,NA,NA,0.5,NA,NA,4.99018774406879,NA,0.296449566360705,NA,NA,NA,4.98931617865377,1.74040248488065,NA,0.64524863278945,0.589494712472337,NA,0,NA,NA
"result.10",10,1852.53774818895,3739.07549637791,16.3819803840437,14.9922747091796,0.629432673391312,NA,NA,0.155666549952954,0.149839200218398,NA,0.444641171086549,0.12272969628419,NA,0.173340583152574,0.046043065450407,NA,0.18457726482302,0.248585998814921,NA,0,NA,NA,0.5,NA,NA,1.10956564889541,NA,2.32647592201829,NA,NA,NA,2.61787410775542,2.13164071004838,NA,0.685129966586828,0.0466300128027797,NA,0,NA,NA
