"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2151.13259180776,4322.26518361552,4.31450744097146,1.00012509861801,0.599997405245154,NA,NA,0.198785082644431,0.336210996782244,NA,0.134767621350472,NA,NA,0,NA,NA,0,NA,NA,0.645953180867094,NA,NA,0.459338157598725,1.88473284274079,NA,NA,NA,NA,1.92789765492265,NA,NA,0,NA,NA,0,NA,NA
"result.2",2,1386.54982708571,2793.09965417142,19.9999684488084,14.9999790640615,0.200000068073277,NA,NA,0.100565588649469,0.144032085173821,NA,0.00727176167250067,NA,NA,0,NA,NA,0,NA,NA,0.581973451505159,NA,NA,2.90244969278812e-07,0.372861791979522,NA,NA,NA,NA,2.36972574569378,NA,NA,0,NA,NA,0,NA,NA
"result.3",3,1977.14029062339,3974.28058124678,10.3822178963673,11.9108224040387,0.518378905255017,NA,NA,0.127375307011672,0.266627463142097,NA,0.0234701157910269,NA,NA,0,NA,NA,0,NA,NA,0.501316454444294,NA,NA,0.0618820493123578,1.74212276709571,NA,NA,NA,NA,3.54863113524537,NA,NA,0,NA,NA,0,NA,NA
"result.4",4,957.913051311101,1935.8261026222,19.9999999576332,14.9999995459564,0.200000000154487,NA,NA,0.0399802081124509,0.111202958344851,NA,1.33457382296854e-06,NA,NA,0,NA,NA,0,NA,NA,0.615265644097921,NA,NA,0.831106816365449,1.99999806521611,NA,NA,NA,NA,0.00506325544424234,NA,NA,0,NA,NA,0,NA,NA
"result.5",5,1545.91386746835,3111.8277349367,19.9999942392336,14.9999325735571,0.330276767958122,NA,NA,0.102754997739004,0.181224525052748,NA,0.0752091598654158,NA,NA,0,NA,NA,0,NA,NA,0.500003077817018,NA,NA,1.04093938764186,1.12214455137045,NA,NA,NA,NA,5.93279223693015,NA,NA,0,NA,NA,0,NA,NA
"result.6",6,993.263574790306,2006.52714958061,12.2009910976655,14.999999975829,0.200000000003613,NA,NA,0.0100000000026208,0.0929813857816393,NA,0.0225962431395007,NA,NA,0,NA,NA,0,NA,NA,0.629375833034585,NA,NA,3.47820445638241e-09,1.9999999905461,NA,NA,NA,NA,5.9999995046745,NA,NA,0,NA,NA,0,NA,NA
"result.7",7,1928.12700209632,3876.25400419264,7.89801676490045,9.60934997293547,0.438141503080194,NA,NA,0.14858013583169,0.292467830519612,NA,0.143846217565683,NA,NA,0,NA,NA,0,NA,NA,0.500247944303458,NA,NA,0.765236335315246,0.904651384633147,NA,NA,NA,NA,5.93924259999767,NA,NA,0,NA,NA,0,NA,NA
"result.8",8,2020.2258115584,4060.45162311679,8.78649425612177,6.18266624997925,0.599992297579562,NA,NA,0.158146193666764,0.263163758403134,NA,0.154121220101284,NA,NA,0,NA,NA,0,NA,NA,0.502370536356213,NA,NA,0.0381705003082365,0.398907045682525,NA,NA,NA,NA,1.4545086512444,NA,NA,0,NA,NA,0,NA,NA
"result.9",9,1922.94169903468,3865.88339806936,8.64250962972273,1.00000754406699,0.599976388392852,NA,NA,0.150728365659841,0.229959779586998,NA,0.362914983665282,NA,NA,0,NA,NA,0,NA,NA,0.561751506524161,NA,NA,0.000742761099717486,0.481066534377419,NA,NA,NA,NA,1.45720742300862,NA,NA,0,NA,NA,0,NA,NA
"result.10",10,1852.32779451393,3724.65558902785,14.7834516887087,14.998683432608,0.599999276663804,NA,NA,0.165053242171353,0.22684782728256,NA,0.0450387175064119,NA,NA,0,NA,NA,0,NA,NA,0.503042456088631,NA,NA,0.294468358984092,1.08299684352115,NA,NA,NA,NA,3.64113147461672,NA,NA,0,NA,NA,0,NA,NA
