"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","chi1","chi2","chi3","phi1","phi2","phi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2149.40700313553,4320.81400627107,4.51928474960417,4.49261890807523,0.763436068724524,0.742809388030274,NA,0.419790750835091,0.124756891040788,NA,0.783005367694301,0.0657593074988694,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,4.05468387851491,NA,0.820278453174978,NA,NA,NA,0,NA,NA,5.95897111621775,NA,NA,0,NA,NA
"result.2",2,1374.5219167395,2771.043833479,19.9966459794498,14.9994080413046,0.154994274398021,0.106793483099187,NA,0.19224451296311,0.0802161885207692,NA,0.882912369483736,0.172905279827061,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,4.28122706440978,NA,0.316107473206292,NA,NA,NA,0,NA,NA,2.09156631019667,NA,NA,0,NA,NA
"result.3",3,1978.88823295803,3979.77646591605,10.8057223939131,10.7622222421912,0.509129131478884,0.551692363582662,NA,0.305587202266381,0.120427313192676,NA,0.553723045758977,0.011069894788703,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,2.68705859905703,NA,1.0684341810229,NA,NA,NA,0,NA,NA,4.46844007280469,NA,NA,0,NA,NA
"result.4",4,931.93799174944,1885.87598349888,19.9998828196446,14.9999641822816,0.1112101748749,0.165994420339772,NA,0.0657989205792546,0.148798682727542,NA,0.239802048501347,0.992288026620351,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.0188173055215013,NA,0.220650111136339,NA,NA,NA,0,NA,NA,7.68931908221073,NA,NA,0,NA,NA
"result.5",5,1528.29058850098,3078.58117700195,19.998356803661,14.9935387776815,0.279165029121166,0.432912764996238,NA,0.213980009400555,0.311014370726236,NA,0.248840074652964,0.702127413586788,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,3.05764547560284,NA,8.61451958295723,NA,NA,NA,0,NA,NA,8.30670621854227,NA,NA,0,NA,NA
"result.6",6,968.114510362808,1958.22902072562,11.485972709134,11.484925402709,0.116440033422157,0.104669888379246,NA,0.208023120122998,0.0890067938914285,NA,0.99559615840154,0.57569954505101,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.593122232445903,NA,0.00052501805529607,NA,NA,NA,0,NA,NA,7.91079905014954,NA,NA,0,NA,NA
"result.7",7,1920.71386643336,3863.42773286672,6.55598771741833,3.12918623264511,0.379483966208228,0.146749152830639,NA,0.160663199242286,0.119797796173873,NA,0.383366079871128,0.961025510096102,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,4.72027761861682,NA,0.537939385353507,NA,NA,NA,0,NA,NA,1.07658991590142,NA,NA,0,NA,NA
"result.8",8,2015.31150099518,4052.62300199037,8.41344255599119,8.39638688387869,0.626814714629014,0.674555971562945,NA,0.223451092377177,0.201051426716913,NA,0.306982914560995,0.851865187200735,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,4.53736998606473,NA,2.93840139715898,NA,NA,NA,0,NA,NA,2.12964675906366,NA,NA,0,NA,NA
"result.9",9,1921.36912490432,3864.73824980864,8.96619018845622,8.92266907157269,0.78482310910092,0.779350699942439,NA,0.458879236451273,0.0986836681276811,NA,0.928212263155729,0.0828685985736422,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.725135571553159,NA,0.0503769404610577,NA,NA,NA,0,NA,NA,9.70335491932929,NA,NA,0,NA,NA
"result.10",10,1851.37922612102,3724.75845224204,15.9224016474193,14.9964977681192,0.588335586520021,0.716557408150901,NA,0.0717183290424743,0.098907152483282,NA,0.0442113567036138,0.540270672324704,NA,0,NA,NA,0,NA,NA,0.5,NA,NA,0.656674266944676,NA,2.09198730351662,NA,NA,NA,0,NA,NA,0.206321789192462,NA,NA,0,NA,NA
