"","participant","nLL","aic","kappa1","kappa2","beta1","beta2","beta3","gamma1","gamma2","gamma3","rho1","rho2","rho3","chi1","chi2","chi3","psi1","psi2","psi3","tau1","tau2","tau3","lambda_b1","lambda_f1","lambda_b2","lambda_f2","lambda_b3","lambda_f3","zeta1","zeta2","zeta3","iota1","iota2","iota3","upsilon1","upsilon2","upsilon3"
"result.1",1,2148.42867297765,4366.8573459553,4.1172808171712,1.12142029455478,0.597216128967126,0.597420908234704,0.535355407776255,0.386219606974696,0.248122350334426,0.282739886707213,0.0733521393178275,0.250998978710587,0.0259609319587412,0.128789944544362,0.0502160897289995,0.416717579893047,0.697691929274606,0.00124615003091422,0.150275051102757,0.51212710575048,0.553085448261031,0.695828101795102,0.0386185205194511,1.86118239156064,0.235862212206411,0.0803936998030571,1.66638138948244,0.0852481482327098,4.18567194911488,2.07434721942991,0.162541513321971,0.792935122646391,2.11784868920222,1.9329469969382,2.67791018718672,0.733504440777609,4.05457126792579
"result.2",2,1379.30527831782,2828.61055663564,19.8652167701377,14.9593254696411,0.201260141658026,0.200756574796622,0.211068846336445,0.361202465827282,0.132628945854634,0.22660989101137,0.0566638681351236,0.180320495227352,0.0384228014435795,0.402578797996419,0.196419082735486,0.384730705022662,0.035218578256624,0.166216987141758,0.297845251135237,0.683826867059607,0.565431092518403,0.574213911623153,0.0199320273946418,0.579198104795069,0.0087380749076606,0.616117059769773,1.75238277789321,0.0983561392357264,0.943102948833257,0.0421528857922941,2.35244891322661,4.61647173114341,3.2080789969203,2.40369009597262,1.31529293659375,0.354590102467686,4.11230177571997
"result.3",3,1971.52028526477,4013.04057052955,11.0542541840326,11.4295642054034,0.443512757786805,0.541204833513687,0.563221378395357,0.237508402252865,0.32930813235417,0.390329464576847,0.00768827350049149,0.105677285469654,0.257561627478987,0.124763071098867,0.00494255982339382,0.224316066867707,0.0716031748788137,0.182557515613212,0.039173103682397,0.504154779959078,0.50042156077249,0.573991027614102,0.0474851008554063,1.87323036622626,0.00122694997116923,1.87336000253718,0.0195942602898521,1.89199931173699,0.0988824150338837,2.11328078140563,3.32652188663142,5.37228421390505,0.217079250141978,5.45839790906757,5.59966520813852,3.26265685998444,2.75796536682174
"result.4",4,937.275909884689,1944.55181976938,19.9505065454942,14.915676746376,0.202891117128458,0.202241308148502,0.200941045342431,0.0258866802131355,0.229336255240458,0.225809575472352,0.0685120683335698,0.0266695228610114,0.00366808415646899,0.113342894623588,0.693506015665789,0.544855693658832,0.214605081460751,0.0611016563967514,0.082876864858599,0.675277633201019,0.516727454634383,0.699584376979317,1.94850680638134,0.5246353096794,1.85238852998456,1.7406909962338,1.8097018214667,0.0237452422902552,1.38382284895091,0.0828468384391939,0.675540720996464,4.38264595996689,5.87473799008476,4.63347627186427,2.40397134892283,0.0483712423592806,2.77169259855109
"result.5",5,1531.41626710737,3132.83253421473,19.9223922593316,14.9806353607815,0.318150350137886,0.403532226289383,0.25079106937678,0.37918311686255,0.309547257118393,0.217359712598845,0.29476539934784,0.07576301650311,0.037706552896653,0.339519403743191,0.622861787799624,0.284481689621712,0.169803935731761,0.0180195341810585,0.240669522037168,0.60027193473652,0.599269039685187,0.504272971718505,1.83341496707802,0.0139927630022652,1.90732141312232,0.0628585803130814,0.428707844494302,1.9148564639658,3.42127075767953,3.26478373006646,0.499559461842177,5.65821970347315,5.88851302420261,3.1698542232424,1.92719449412274,1.9682674589128,4.6380426694639
"result.6",6,983.587969894905,2037.17593978981,12.0997999382453,14.9798073273337,0.201038527991602,0.201448568911132,0.200428800126646,0.0121478571706406,0.176170974751776,0.0883171613869106,0.2609131990967,0.0307835465869322,0.0912755906810678,0.535019050184535,0.696577378845694,0.655591361329844,0.156122829797164,0.00541372219430707,0.252416302073955,0.689448001095719,0.533868714229584,0.688587809785691,1.96916019527801,1.9943569903852,0.0173079453116499,1.06742470666167,0.311814534757968,0.386695009982121,5.81395850900707,0.78952917009392,5.14401391660175,5.99972171406059,5.97890377325628,5.97013594052151,4.74842521174323,1.11270737765446,1.79996737845513
"result.7",7,1918.32664441182,3906.65328882365,7.5939231281242,5.68481149689547,0.499863418917291,0.263065220699657,0.370115957966017,0.380568403415382,0.299385176526605,0.340027434235919,0.121631695201968,0.126933523497684,0.101503272948342,0.466616054142133,0.310722217085174,0.332561211504126,0.00451917590554982,0.0504333419917693,0.559682651873899,0.50051045833952,0.514000266627624,0.512270350476167,1.99652240210301,0.00744775031671546,0.419321964185365,0.852317020431392,0.432272157683374,1.33739014781996,5.99783095678282,2.21761689095611,3.26356402536171,3.24342031994462,4.22297679706194,3.48725460306938,4.12751387635681,0.600245103891939,4.16309735339771
"result.8",8,2016.25717500281,4102.51435000561,9.90865300245585,5.74504280123014,0.590074535644159,0.59312720567587,0.597931683393916,0.309053399699264,0.218689931201251,0.354643043472194,0.128763281553984,0.323409052379429,0.432059737130116,0.23976206255641,0.435304964846,0.190793392970227,0.0776614374713972,0.0270060276862403,0.0791332722047695,0.500868664409796,0.543989830069403,0.516079491265421,0.0494676744902422,1.88493508820056,0.00188923095393669,0.404935830911066,1.58876704254955,1.09930766593178,0.891164281945462,0.56039611257213,1.92471311091587,3.24691443339333,1.55658567843901,5.18578375736251,0.157049815168634,3.02977163518293,1.06945328612654
"result.9",9,1921.27384800518,3912.54769601036,9.19675983545848,1.08065533658211,0.552122317057994,0.5933786118322,0.599226015409738,0.26678978123276,0.173659039638266,0.397959493561609,0.399514203324503,0.254850178118795,0.180271993724521,0.0552869677230104,0.244729046438017,0.164206153864198,0.412547711200373,0.00756546924954865,0.599157124621834,0.62200459105831,0.590684818776197,0.54536729328069,0.698217533078469,0.537147235814762,0.0243591658757459,0.959422758563591,0.706680562128875,0.0509319713963149,1.91885904707625,0.0400134454937014,0.244762481362122,2.75181874454134,0.156512175571925,0.172033594103393,1.81516096923227,3.76392703443745,5.71272127061513
"result.10",10,1848.55672831428,3767.11345662856,14.2687320415813,6.99880986200088,0.573059955825865,0.59250872236323,0.459253810728059,0.344023069119953,0.387638415296096,0.136490449768729,0.0102352869692729,0.0480729929793863,0.444336681344639,0.147724761801873,0.0547090196005619,0.016435687191505,0.0276885245192431,0.542175697269709,0.0282674125997974,0.507552914960214,0.514946969955764,0.577758381619143,0.00266170967319354,1.90832004569642,0.197055639740608,1.54939050633211,0.0916737369488814,0.00738159726858645,1.24990928939715,1.25968459104586,0.569530765488354,5.84158977873909,0.226616045139428,1.22353265248239,3.48539216004863,3.18170949516965,1.69346200810587
