word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
JAM, STIM, HIGH, 6, 0.6778, 2.2976, -0.0262, 2.3237, 0.4837
TIMBER, STIM, HIGH, 6, 0.6508, 0.0501, 2.5213, -2.4712, 0.5337
VEST, STIM, HIGH, 6, 1.1589, 1.7697, 1.0958, 0.6739, 0.6505
OIL, FOIL, HIGH, 1, 0.8606, NA, NA, NA, NA
SNUB, FOIL, LOW, 1, 0.8715, NA, NA, NA, NA
SEA, STIM, HIGH, 1, 0.9381, 0.5265, 2.0577, -1.5312, 1.9515
EVEN, FOIL, LOW, 1, 0.9587, NA, NA, NA, NA
FOR, FOIL, LOW, 1, 0.9784, NA, NA, NA, NA
SYNOD, FOIL, LOW, 1, 1.0992, NA, NA, NA, NA
SCARCE, FOIL, LOW, 1, 1.4156, NA, NA, NA, NA
PEWIT, STIM, LOW, 3, 2.5568, -0.5434, 2.3352, -2.8787, 0.6672
SIEGE, STIM, LOW, 6, 0.8162, -2.1735, 1.9503, 2.1594, 1.2843
DOLLAR, FOIL, HIGH, 1, 0.8850, NA, NA, NA, NA
HOOF, STIM, HIGH, 6, 1.8459, -0.1279, -3.1066, 2.9787, 1.2676
MONEY, STIM, HIGH, 6, 0.9922, -0.6269, 0.0464, -0.6733, 0.8173
MEADOW, FOIL, HIGH, 1, 0.8212, NA, NA, NA, NA
PAID, STIM, LOW, 6, 0.7906, -2.1857, -1.5244, -0.6613, 0.5838
TABLE, STIM, HIGH, 4, 3.4202, -1.7020, -0.4245, -1.2775, 0.6839
AH, FOIL, LOW, 1, 1.5923, NA, NA, NA, NA
BEETLE, FOIL, HIGH, 1, 1.1002, NA, NA, NA, NA
TWO, STIM, LOW, 6, 0.9909, -0.8627, -0.7301, -0.1326, 1.7680
CIGAR, FOIL, HIGH, 1, 0.8084, NA, NA, NA, NA
WAY, FOIL, LOW, 1, 0.7755, NA, NA, NA, NA
TOWN, FOIL, HIGH, 3, 2.6558, NA, NA, NA, NA
MENU, STIM, HIGH, 6, 1.2378, -1.5092, 0.0201, -1.5293, 0.4670
SERIAL, FOIL, LOW, 1, 1.2932, NA, NA, NA, NA
SOCK, STIM, HIGH, 1, 0.9125, 0.2917, -2.2359, 2.5276, 0.6171
HAVE, STIM, LOW, 1, 1.0405, -0.0339, 0.9409, -0.9747, 6.1547
RESCUE, FOIL, LOW, 1, 1.0787, NA, NA, NA, NA
LOSE, STIM, LOW, 6, 3.6053, -2.5543, 1.1567, 2.5723, 1.1842
WHICH, FOIL, LOW, 1, 1.0181, NA, NA, NA, NA
DUCK, FOIL, HIGH, 1, 0.7673, NA, NA, NA, NA
WEAR, STIM, LOW, 1, 0.7293, 1.1222, -1.6041, 2.7263, 0.6839
RUG, FOIL, HIGH, 1, 2.0144, NA, NA, NA, NA
HURT, STIM, LOW, 6, 1.1875, 1.3448, -2.1279, -2.8105, 0.5337
WAIVE, FOIL, LOW, 1, 0.7810, NA, NA, NA, NA
SOUP, STIM, HIGH, 6, 1.0163, 1.9309, 2.1023, -0.1714, 0.3169
ARROW, STIM, HIGH, 6, 1.1563, -1.8089, 2.3165, 2.1579, 0.3503
PLAIT, FOIL, LOW, 1, 2.3739, NA, NA, NA, NA
KEPT, STIM, LOW, 5, 1.8067, 3.0704, 1.0772, 1.9932, 0.5671
BOTH, FOIL, LOW, 5, 1.7328, NA, NA, NA, NA
WATER, STIM, HIGH, 1, 1.1750, 1.3092, -2.2541, -2.7199, 1.7680
MISTER, STIM, LOW, 1, 1.0407, -2.8038, 0.6689, 2.8105, 0.5004
BRANDY, FOIL, HIGH, 1, 2.9274, NA, NA, NA, NA
LESSEN, STIM, LOW, 6, 0.8251, 0.6454, -0.0135, 0.6589, 0.3336
LEAF, STIM, HIGH, 6, 1.1183, -1.4347, 2.5787, 2.2698, 0.4337
BIRD, FOIL, HIGH, 1, 0.7230, NA, NA, NA, NA
PRAY, FOIL, LOW, 1, 0.9058, NA, NA, NA, NA
GYBE, FOIL, LOW, 1, 0.8335, NA, NA, NA, NA
SCAB, STIM, HIGH, 6, 1.2552, 2.1210, 1.1231, 0.9979, 0.5838
MAY, STIM, LOW, 6, 0.7406, -2.4768, -1.5193, -0.9575, 0.3669
OR, FOIL, LOW, 1, 0.6337, NA, NA, NA, NA
MANTLE, FOIL, HIGH, 1, 0.6859, NA, NA, NA, NA
DANCER, STIM, HIGH, 5, 1.8603, 0.1487, 2.4981, -2.3494, 0.6005
SWAMP, FOIL, HIGH, 5, 1.5585, NA, NA, NA, NA
SHOULD, FOIL, LOW, 1, 1.2020, NA, NA, NA, NA
VICE, FOIL, LOW, 1, 0.8721, NA, NA, NA, NA
HIS, STIM, LOW, 4, 2.2773, 2.2885, 0.0000, 2.2885, 0.4670
SPOON, STIM, HIGH, 6, 1.0533, 0.0701, 2.5248, -2.4546, 0.4003
BRAIN, FOIL, HIGH, 3, 2.2512, NA, NA, NA, NA
LAIN, FOIL, LOW, 1, 1.2315, NA, NA, NA, NA
RHYME, FOIL, LOW, 1, 0.8214, NA, NA, NA, NA
TALENT, STIM, LOW, 1, 0.8781, 0.7747, -0.8323, 1.6070, 0.4003
NOLL, STIM, LOW, 6, 0.7624, 0.9564, -0.0160, 0.9724, 1.5845
IVY, FOIL, HIGH, 1, 0.6582, NA, NA, NA, NA
BURY, STIM, LOW, 6, 0.6871, -0.4953, 0.5946, -1.0899, 1.7513
RUBBER, STIM, HIGH, 1, 0.9496, -1.8010, -0.5464, -1.2546, 0.4337
SURE, FOIL, LOW, 1, 1.0793, NA, NA, NA, NA
SOFA, STIM, HIGH, 6, 0.8499, 2.2737, 0.6953, 1.5784, 9.2070
BAY, FOIL, HIGH, 6, 0.7403, NA, NA, NA, NA
THWART, STIM, LOW, 6, 0.6682, -1.1383, 0.6826, -1.8208, 0.5504
HALVE, FOIL, LOW, 1, 0.6728, NA, NA, NA, NA
SOFT, STIM, LOW, 6, 0.6981, 0.0971, -2.0736, 2.1708, 0.7339
BEAST, FOIL, HIGH, 1, 2.4536, NA, NA, NA, NA
DRIVER, STIM, HIGH, 6, 1.3064, -2.6396, 0.6974, 2.9462, 3.6861
KING, STIM, HIGH, 6, 0.7266, -0.1898, -0.4890, 0.2993, 1.0174
WEB, FOIL, HIGH, 1, 0.7727, NA, NA, NA, NA
STERN, FOIL, LOW, 1, 0.6447, NA, NA, NA, NA
DEMON, FOIL, LOW, 1, 0.5689, NA, NA, NA, NA
GYM, STIM, HIGH, 6, 1.2942, -1.4949, -1.5708, 0.0759, 0.6505
JELLY, FOIL, HIGH, 1, 0.7200, NA, NA, NA, NA
LOCKER, STIM, HIGH, 6, 3.8662, 2.1170, 2.0587, 0.0582, 0.6505
JAW, FOIL, HIGH, 1, 1.3656, NA, NA, NA, NA
COACH, FOIL, HIGH, 1, 0.6623, NA, NA, NA, NA
SKATE, STIM, HIGH, 6, 1.2968, 0.9519, 1.1510, -0.1991, 2.8188
BETEL, STIM, LOW, 6, 4.1706, -3.1056, -3.0018, -0.1038, 0.5171
MOLE, FOIL, HIGH, 1, 0.6506, NA, NA, NA, NA
MINCE, STIM, LOW, 6, 1.1339, -0.7136, 0.6566, -1.3702, 1.1342
BEE, STIM, HIGH, 6, 3.5615, -0.4169, -0.0416, -0.3753, 1.4511
WHOOP, STIM, LOW, 6, 1.5540, 1.4865, -1.5300, 3.0165, 0.5838
SNOW, FOIL, HIGH, 1, 0.9054, NA, NA, NA, NA
HOTEL, STIM, HIGH, 6, 0.9790, 0.0796, -2.5846, 2.6642, 0.8506
TOUCH, FOIL, LOW, 1, 0.9800, NA, NA, NA, NA
ELSE, STIM, LOW, 1, 2.1689, -1.2159, -0.0102, -1.2057, 0.8173
SHORT, STIM, LOW, 6, 3.3988, -1.5960, 1.0751, -2.6712, 0.7005
PUT, FOIL, LOW, 1, 0.7450, NA, NA, NA, NA
LIQUOR, FOIL, HIGH, 1, 0.6099, NA, NA, NA, NA
WIRE, STIM, HIGH, 6, 1.0122, 0.1480, -1.9679, 2.1159, 1.8514
MINOR, STIM, LOW, 6, 1.3035, -2.2358, -2.5721, 0.3363, 2.1183
GONE, STIM, LOW, 6, 0.6321, -2.4814, -1.5353, -0.9462, 2.6187
AVID, FOIL, LOW, 1, 0.5956, NA, NA, NA, NA
OUR, FOIL, LOW, 1, 0.5959, NA, NA, NA, NA
NAVEL, FOIL, HIGH, 1, 0.8301, NA, NA, NA, NA
GRAZE, STIM, LOW, 6, 0.7009, -2.1146, 2.0899, 2.0786, 0.9340
SCARE, STIM, LOW, 6, 0.9378, -3.0132, -2.9949, -0.0183, 0.9841
BED, FOIL, HIGH, 1, 0.5742, NA, NA, NA, NA
PRIEST, FOIL, HIGH, 1, 1.7173, NA, NA, NA, NA
SMOOTH, STIM, LOW, 6, 0.6328, 1.3711, -2.5688, -2.3433, 0.6672
VOLUME, STIM, LOW, 6, 1.8977, 2.8871, 2.6065, 0.2806, 0.7005
CAMEL, FOIL, HIGH, 1, 0.6499, NA, NA, NA, NA
SISTER, STIM, HIGH, 6, 3.4110, 1.1167, 1.2033, -0.0866, 0.5671
MOSS, FOIL, HIGH, 1, 0.6412, NA, NA, NA, NA
YOUR, FOIL, LOW, 1, 0.6369, NA, NA, NA, NA
BATTLE, FOIL, HIGH, 6, 1.6773, NA, NA, NA, NA
HUE, FOIL, LOW, 1, 0.6204, NA, NA, NA, NA
KEEN, FOIL, LOW, 1, 0.5288, NA, NA, NA, NA
REBUS, FOIL, LOW, 1, 0.5482, NA, NA, NA, NA
COST, FOIL, LOW, 1, 0.5620, NA, NA, NA, NA
SCHEME, FOIL, LOW, 1, 0.5722, NA, NA, NA, NA
BUTTER, STIM, HIGH, 6, 1.3492, -1.2293, -1.3160, 0.0867, 6.8052
SPEAR, FOIL, HIGH, 1, 0.6766, NA, NA, NA, NA
BAT, STIM, HIGH, 5, 2.1967, -1.3728, -1.3209, -0.0519, 0.5337
PIANO, STIM, HIGH, 6, 1.1844, -1.9352, -2.0252, 0.0900, 0.6005
LUNG, STIM, HIGH, 6, 0.7748, -1.1351, -1.1463, 0.0112, 0.5671
BUT, STIM, LOW, 6, 0.8202, 0.7776, 0.4451, 0.3326, 0.6338
LINEN, STIM, HIGH, 6, 0.7251, -2.9225, -1.0523, -1.8702, 1.1842
SIMPER, STIM, LOW, 1, 0.7267, -1.7735, -2.0021, 0.2287, 0.5838
DOUGH, STIM, HIGH, 6, 0.6505, 2.7310, 2.8017, -0.0707, 0.6338
BAND, FOIL, HIGH, 1, 0.6626, NA, NA, NA, NA
STRAW, FOIL, HIGH, 1, 0.8807, NA, NA, NA, NA
UMPIRE, FOIL, HIGH, 1, 0.7983, NA, NA, NA, NA
SUPPER, STIM, HIGH, 6, 0.6281, 0.0105, -1.8007, 1.8112, 0.6171
FREE, STIM, LOW, 6, 0.8108, 1.3621, 0.0492, 1.3129, 1.0508
PIECE, FOIL, LOW, 1, 0.7310, NA, NA, NA, NA
PEACH, STIM, HIGH, 6, 1.4120, 1.2075, 1.0304, 0.1771, 0.6672
GIVE, STIM, LOW, 6, 2.8917, -1.6237, -1.4838, -0.1398, 0.6338
ARTIST, FOIL, HIGH, 1, 0.5600, NA, NA, NA, NA
SPICE, STIM, HIGH, 6, 1.8428, 0.4369, 0.3388, 0.0982, 3.4026
DEPICT, FOIL, LOW, 1, 0.6050, NA, NA, NA, NA
BECAME, FOIL, LOW, 1, 0.6637, NA, NA, NA, NA
URBAN, STIM, LOW, 6, 0.9086, 2.8081, -0.0311, 2.8392, 0.9007
MULE, STIM, HIGH, 6, 0.7255, 1.6015, -1.9183, -2.7634, 5.7210
RODE, STIM, LOW, 1, 0.7855, 1.0868, -3.1313, -2.0651, 0.6171
ANKLE, FOIL, HIGH, 1, 0.5523, NA, NA, NA, NA
SHOP, FOIL, HIGH, 1, 0.6218, NA, NA, NA, NA
REGION, STIM, LOW, 6, 0.8431, 2.0814, 2.1348, -0.0534, 0.6505
GENTLE, STIM, LOW, 6, 2.5935, -0.0158, 2.4021, -2.4179, 1.6179
GREED, FOIL, LOW, 1, 0.7193, NA, NA, NA, NA
FUR, STIM, HIGH, 6, 0.7483, 1.5603, 1.5554, 0.0049, 0.6171
LODE, FOIL, LOW, 1, 1.9031, NA, NA, NA, NA
LEFT, STIM, LOW, 6, 1.0205, -1.8220, -0.9712, -0.8508, 0.5504
DITCH, FOIL, HIGH, 1, 0.8277, NA, NA, NA, NA
MAGIC, FOIL, LOW, 1, 0.8739, NA, NA, NA, NA
ENTREE, FOIL, LOW, 1, 0.6467, NA, NA, NA, NA
DIRT, STIM, HIGH, 6, 1.3208, 1.6439, 1.5159, 0.1280, 1.8514
NO, STIM, LOW, 6, 0.9145, -2.3323, -1.5503, -0.7820, 2.7021
GRUDGE, FOIL, LOW, 1, 0.6700, NA, NA, NA, NA
SOAP, FOIL, HIGH, 1, 0.6842, NA, NA, NA, NA
STOIC, FOIL, LOW, 1, 0.5200, NA, NA, NA, NA
SACK, FOIL, HIGH, 1, 1.3422, NA, NA, NA, NA
REPAIR, STIM, LOW, 6, 0.9844, 2.6432, 2.4429, 0.2003, 0.5504
PALACE, STIM, HIGH, 6, 0.7855, -1.2804, -1.8019, 0.5215, 1.0842
MOST, STIM, LOW, 6, 1.2108, -0.1254, -0.3588, 0.2334, 0.4670
BEAVER, STIM, HIGH, 6, 0.7200, -1.1176, -0.5217, -0.5959, 0.5171
ROBIN, FOIL, HIGH, 1, 0.6570, NA, NA, NA, NA
BUY, FOIL, LOW, 1, 0.7501, NA, NA, NA, NA
BRIDGE, FOIL, HIGH, 1, 0.6287, NA, NA, NA, NA
SCROLL, FOIL, HIGH, 1, 1.2523, NA, NA, NA, NA
SINGER, STIM, HIGH, 1, 0.5977, -1.9120, 0.0103, -1.9223, 0.4337
WRATH, STIM, LOW, 6, 0.6310, 1.3478, -0.4035, 1.7513, 0.5337
HEAR, FOIL, LOW, 1, 0.9818, NA, NA, NA, NA
THIS, STIM, LOW, 6, 0.7107, 0.6874, 1.2077, -0.5204, 1.5679
SUCH, STIM, LOW, 6, 0.6588, 1.4743, 0.5635, 0.9107, 0.6005
LIME, STIM, HIGH, 6, 1.2979, -1.4211, -1.3059, -0.1152, 1.3010
PICKLE, STIM, HIGH, 6, 1.7172, 2.3972, 2.5903, -0.1931, 0.7172
GILT, STIM, LOW, 6, 0.8205, 2.5413, 1.1135, 1.4279, 0.6672
TUN, STIM, LOW, 6, 0.7609, 1.6031, 1.5448, 0.0584, 0.7172
RISK, FOIL, LOW, 1, 0.6362, NA, NA, NA, NA
VASE, STIM, HIGH, 6, 1.4628, 0.8654, 1.0542, -0.1888, 0.4837
TEA, FOIL, HIGH, 1, 1.2796, NA, NA, NA, NA
SPOOK, STIM, LOW, 6, 0.7658, 0.9624, 0.8033, 0.1591, 0.7172
GOWN, FOIL, HIGH, 1, 0.6440, NA, NA, NA, NA
TOAD, STIM, HIGH, 6, 0.9332, -0.3938, 0.3492, -0.7430, 1.1509
DEER, FOIL, HIGH, 1, 0.6162, NA, NA, NA, NA
BUBBLE, STIM, HIGH, 6, 0.6604, 0.7993, -0.0304, 0.8298, 0.5838
CONE, FOIL, HIGH, 1, 1.2980, NA, NA, NA, NA
VILE, STIM, LOW, 6, 0.9674, 3.0423, 1.0446, 1.9977, 0.7005
HARP, FOIL, HIGH, 1, 1.8212, NA, NA, NA, NA
BLOW, FOIL, LOW, 1, 1.0865, NA, NA, NA, NA
RIVER, FOIL, HIGH, 1, 1.0762, NA, NA, NA, NA
LAUD, FOIL, LOW, 1, 0.6607, NA, NA, NA, NA
EAGLE, STIM, HIGH, 6, 0.7788, -0.7725, -1.9398, 1.1673, 2.8855
WOOL, FOIL, HIGH, 1, 0.7391, NA, NA, NA, NA
WHEEL, STIM, HIGH, 6, 2.1794, -3.0877, -3.1262, 0.0385, 0.7339
VELVET, STIM, HIGH, 6, 0.7873, -1.8430, 1.0839, -2.9269, 0.5171
SHAWL, FOIL, HIGH, 1, 0.6708, NA, NA, NA, NA
FLAG, STIM, HIGH, 6, 0.7159, -3.0975, -0.3926, -2.7049, 0.5004
ONCE, FOIL, LOW, 1, 0.7709, NA, NA, NA, NA
REIGN, STIM, LOW, 6, 0.7632, -0.4432, 0.8429, -1.2861, 3.4526
LIVER, FOIL, HIGH, 1, 0.6301, NA, NA, NA, NA
AXLE, STIM, HIGH, 6, 0.6424, -1.6997, -0.5894, -1.1103, 0.6005
ZOO, STIM, HIGH, 6, 1.6375, 2.8302, 2.6320, 0.1982, 0.9674
TOMB, STIM, HIGH, 6, 0.6997, -2.6653, -0.3881, -2.2772, 2.6854
WHIP, FOIL, HIGH, 1, 0.7430, NA, NA, NA, NA
COKE, FOIL, HIGH, 1, 0.6700, NA, NA, NA, NA
WAIT, STIM, LOW, 4, 2.6228, -1.7672, -2.0390, 0.2718, 1.3510
ZIPPER, STIM, HIGH, 6, 1.3944, 1.5458, 1.1210, 0.4248, 0.7339
LAGAN, FOIL, LOW, 1, 1.0220, NA, NA, NA, NA
HUZZA, FOIL, LOW, 1, 0.6892, NA, NA, NA, NA
CLOWN, FOIL, HIGH, 1, 0.7985, NA, NA, NA, NA
GADID, STIM, LOW, 6, 0.7756, -0.6402, -0.5066, -0.1336, 0.3669
CHAPEL, FOIL, HIGH, 1, 0.9307, NA, NA, NA, NA
EAGER, FOIL, LOW, 5, 2.1330, NA, NA, NA, NA
GOAT, STIM, HIGH, 6, 1.2176, -0.8447, -0.5325, -0.3122, 0.5504
ROOT, STIM, HIGH, 6, 0.6995, 1.9892, -2.7074, -1.5865, 1.2343
SEAR, FOIL, LOW, 1, 0.6415, NA, NA, NA, NA
MISERY, FOIL, LOW, 1, 0.7829, NA, NA, NA, NA
LIMN, FOIL, LOW, 1, 2.4345, NA, NA, NA, NA
RATAL, STIM, LOW, 6, 0.7986, 2.2854, 1.0434, 1.2420, 1.1676
STRAND, FOIL, LOW, 1, 0.6348, NA, NA, NA, NA
SICK, FOIL, LOW, 1, 0.5976, NA, NA, NA, NA
POOR, FOIL, LOW, 1, 0.8448, NA, NA, NA, NA
JEWEL, STIM, HIGH, 6, 0.6067, -0.7622, -0.4321, -0.3301, 0.5671
AURAL, STIM, LOW, 6, 0.9407, 1.2465, 1.1884, 0.0581, 0.6005
AREA, FOIL, LOW, 1, 0.7249, NA, NA, NA, NA
UNITE, STIM, LOW, 6, 3.5310, 1.9372, 2.1112, -0.1740, 0.8506
BOAT, STIM, HIGH, 6, 1.2422, 2.4147, -2.4252, -1.4433, 0.7339
APEX, STIM, LOW, 6, 0.9443, -2.8013, -1.9332, -0.8681, 1.4845
BID, FOIL, LOW, 1, 1.3901, NA, NA, NA, NA
KENNEL, STIM, HIGH, 6, 0.7315, -2.6390, 2.6385, 1.0056, 1.9014
KITE, STIM, HIGH, 6, 0.6788, 0.5220, -0.3786, 0.9006, 0.7506
FRONT, FOIL, LOW, 1, 0.8050, NA, NA, NA, NA
BRONZE, FOIL, HIGH, 1, 0.6455, NA, NA, NA, NA
