word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
VICE, STIM, LOW, 5, 1.5649, 0.3037, 1.8384, -1.5347, 1.0008
TRAIN, FOIL, HIGH, 2, 1.1269, NA, NA, NA, NA
FORCE, FOIL, LOW, 2, 2.3506, NA, NA, NA, NA
SYMBOL, STIM, LOW, 5, 1.7913, -0.5365, -0.3381, -0.1984, 0.9007
PAX, STIM, LOW, 5, 2.7530, -0.9824, 1.5551, -2.5375, 0.7673
LIKEN, FOIL, LOW, 2, 1.2244, NA, NA, NA, NA
BED, FOIL, HIGH, 1, 2.3374, NA, NA, NA, NA
STAIR, FOIL, HIGH, 2, 1.7066, NA, NA, NA, NA
BOTTLE, FOIL, HIGH, 5, 5.6723, NA, NA, NA, NA
SHOWER, STIM, HIGH, 6, 1.1921, 0.1467, 3.0056, -2.8589, 0.9674
SUPPER, FOIL, HIGH, 2, 2.3942, NA, NA, NA, NA
NAPKIN, FOIL, HIGH, 1, 2.0768, NA, NA, NA, NA
WINE, FOIL, HIGH, 1, 0.7367, NA, NA, NA, NA
MOOSE, STIM, HIGH, 1, 0.7280, 2.7044, 0.1943, 2.5101, 1.2676
ROCK, STIM, HIGH, 6, 1.2756, 0.6540, 0.4985, 0.1555, 0.7172
TENURE, FOIL, LOW, 1, 1.5849, NA, NA, NA, NA
FOG, STIM, HIGH, 6, 1.0357, 0.5062, -0.0209, 0.5271, 2.0015
GYM, STIM, HIGH, 4, 1.8827, -0.3761, -3.1111, 2.7351, 4.7203
BOOK, STIM, HIGH, 5, 1.4877, -1.2011, 0.1574, -1.3586, 0.9674
REMEX, STIM, LOW, 6, 1.3559, -0.8547, 0.9554, -1.8101, 0.4837
HEAL, FOIL, LOW, 1, 1.4412, NA, NA, NA, NA
PLEDGE, FOIL, LOW, 1, 1.7390, NA, NA, NA, NA
PLANT, STIM, HIGH, 1, 0.7993, -0.1880, 2.4171, -2.6051, 0.5504
CHAOS, STIM, LOW, 1, 1.3440, -0.0590, -1.3826, 1.3235, 0.1168
SUDS, FOIL, HIGH, 1, 0.7608, NA, NA, NA, NA
SMALL, STIM, LOW, 1, 0.7615, 0.3466, -0.3350, 0.6816, 0.5504
WOMAN, FOIL, HIGH, 1, 2.2403, NA, NA, NA, NA
APE, FOIL, HIGH, 1, 1.3067, NA, NA, NA, NA
GUILT, FOIL, LOW, 1, 0.7335, NA, NA, NA, NA
DRUM, STIM, HIGH, 1, 0.6052, 1.4700, 2.2496, -0.7796, 5.8045
ASHEN, FOIL, LOW, 1, 0.5064, NA, NA, NA, NA
SNAP, FOIL, LOW, 1, 0.7597, NA, NA, NA, NA
GOOD, STIM, LOW, 1, 0.8020, 1.5412, 3.0378, -1.4966, 0.7339
ROAD, FOIL, HIGH, 1, 0.5858, NA, NA, NA, NA
KNOWN, STIM, LOW, 1, 0.6586, -1.5666, -1.3063, -0.2602, 0.6005
CHOW, STIM, LOW, 5, 1.7903, -3.1025, -1.1373, -1.9652, 0.4337
PERRY, STIM, LOW, 6, 1.3452, -1.4941, 0.1892, -1.6833, 0.5004
SPIDER, STIM, HIGH, 4, 2.0029, -0.8775, 0.9148, -1.7923, 0.6505
THAN, FOIL, LOW, 4, 0.7706, NA, NA, NA, NA
MOTIVE, FOIL, LOW, 2, 1.5291, NA, NA, NA, NA
PROOF, STIM, LOW, 6, 1.3226, 1.1209, 2.2153, -1.0945, 0.8507
ALIEN, STIM, LOW, 3, 1.6951, 1.8672, 2.9491, -1.0820, 0.4337
LATE, STIM, LOW, 2, 1.5232, 3.0182, 1.5289, 1.4893, 2.2184
BOAT, FOIL, HIGH, 2, 0.5375, NA, NA, NA, NA
HARM, FOIL, LOW, 2, 0.5010, NA, NA, NA, NA
AXE, STIM, HIGH, 6, 1.4997, -2.2283, -0.2424, -1.9858, 1.0675
PEEP, FOIL, LOW, 1, 1.7473, NA, NA, NA, NA
SPIKE, FOIL, HIGH, 1, 0.8700, NA, NA, NA, NA
FIND, STIM, LOW, 1, 0.6120, 0.8387, 2.5213, -1.6827, 0.7172
HERD, STIM, HIGH, 6, 1.4432, -1.1226, -1.6746, 0.5520, 0.4837
MARKET, STIM, HIGH, 6, 0.8248, -2.6380, 0.9345, 2.7107, 0.7839
REAPER, FOIL, LOW, 2, 2.2551, NA, NA, NA, NA
NABOB, FOIL, LOW, 2, 0.9514, NA, NA, NA, NA
IRIS, FOIL, HIGH, 1, 0.7526, NA, NA, NA, NA
PINE, STIM, HIGH, 6, 1.2650, -2.2812, -2.3194, 0.0382, 0.4670
ROPE, STIM, HIGH, 6, 1.0695, -2.2794, -2.5022, 0.2228, 0.4503
HIGHER, FOIL, LOW, 1, 1.5220, NA, NA, NA, NA
REBUS, FOIL, LOW, 1, 0.8882, NA, NA, NA, NA
MEET, FOIL, LOW, 6, 1.6381, NA, NA, NA, NA
RAT, STIM, HIGH, 6, 3.2557, 0.3562, 0.3416, 0.0146, 1.9515
LEAF, STIM, HIGH, 6, 0.7980, -2.3341, 3.1156, 0.8335, 1.7347
THUMB, STIM, HIGH, 6, 1.4974, 2.7388, 2.1399, 0.5989, 0.7339
ALLOW, STIM, LOW, 3, 1.5303, 2.0476, -0.5851, 2.6327, 0.8840
PURL, STIM, LOW, 6, 1.1974, -0.9344, -1.1398, 0.2054, 0.8507
YONDER, FOIL, LOW, 2, 1.9467, NA, NA, NA, NA
WILLOW, FOIL, HIGH, 2, 1.3492, NA, NA, NA, NA
EEL, STIM, HIGH, 2, 1.6133, 1.8480, 2.1343, -0.2863, 0.6338
MANUS, STIM, LOW, 5, 2.1196, -0.1090, 2.2562, -2.3651, 1.5845
WRONG, FOIL, LOW, 1, 1.0381, NA, NA, NA, NA
BRA, STIM, HIGH, 6, 1.1262, 0.8405, 1.0185, -0.1780, 0.4670
UTTER, STIM, LOW, 2, 1.2788, 2.8350, 0.6269, 2.2081, 0.8340
FILM, STIM, HIGH, 1, 1.1204, -0.5856, -0.1471, -0.4385, 0.8507
TRUCK, FOIL, HIGH, 6, 1.6844, NA, NA, NA, NA
WHILE, STIM, LOW, 5, 2.1616, 0.4039, 0.5081, -0.1042, 2.1016
NARES, STIM, LOW, 6, 1.1535, -2.5296, -2.8790, 0.3494, 0.2335
AXLE, FOIL, HIGH, 6, 1.2247, NA, NA, NA, NA
SALT, FOIL, HIGH, 2, 1.3920, NA, NA, NA, NA
PIMPLE, FOIL, HIGH, 4, 1.6514, NA, NA, NA, NA
PAEAN, STIM, LOW, 5, 1.7619, 2.9013, 2.9432, -0.0419, 1.2343
EVENT, FOIL, LOW, 1, 1.2554, NA, NA, NA, NA
TOLL, FOIL, LOW, 6, 2.4053, NA, NA, NA, NA
PEEL, STIM, LOW, 6, 0.9549, -0.7224, 0.8403, -1.5626, 0.5504
STOVE, FOIL, HIGH, 1, 1.2122, NA, NA, NA, NA
CLAY, STIM, HIGH, 1, 0.7822, 1.6882, -0.1753, 1.8634, 1.2009
HUE, FOIL, LOW, 1, 0.7795, NA, NA, NA, NA
CLAW, FOIL, HIGH, 1, 2.4289, NA, NA, NA, NA
SUEDE, FOIL, HIGH, 1, 1.2741, NA, NA, NA, NA
SLEPT, FOIL, LOW, 1, 0.6631, NA, NA, NA, NA
BEAVER, STIM, HIGH, 6, 1.8190, 0.0852, 2.9309, -2.8456, 0.7673
VERY, FOIL, LOW, 1, 0.8292, NA, NA, NA, NA
UNCLE, STIM, HIGH, 6, 1.1361, -1.6928, 0.4035, -2.0963, 0.7673
MOMENT, STIM, LOW, 1, 1.6763, -2.1270, 2.7700, 1.3863, 0.4837
DESIGN, STIM, LOW, 6, 1.4735, -1.6636, -0.0157, -1.6478, 1.4177
WHO, FOIL, LOW, 1, 0.9578, NA, NA, NA, NA
HALVE, FOIL, LOW, 1, 1.2082, NA, NA, NA, NA
TALES, STIM, LOW, 1, 1.1428, -1.2537, 1.5811, -2.8348, 0.7172
RATTLE, FOIL, HIGH, 1, 0.7501, NA, NA, NA, NA
HALE, FOIL, LOW, 1, 0.8836, NA, NA, NA, NA
LAMB, FOIL, HIGH, 1, 1.2240, NA, NA, NA, NA
CHEST, STIM, HIGH, 6, 1.1327, 2.2719, 2.8496, -0.5778, 7.3056
BELL, STIM, HIGH, 6, 0.9902, -0.9402, 0.5101, -1.4503, 1.2176
RUG, STIM, HIGH, 2, 2.1186, 2.8948, 0.0680, 2.8268, 0.5171
LEG, STIM, HIGH, 6, 3.6855, -1.1321, -1.5760, 0.4439, 3.2525
NOPE, STIM, LOW, 6, 0.8707, 0.5963, 0.7990, -0.2027, 0.5004
BUTTON, FOIL, HIGH, 2, 2.1712, NA, NA, NA, NA
UNJUST, FOIL, LOW, 2, 2.2705, NA, NA, NA, NA
HUMBLE, STIM, LOW, 6, 1.7241, 0.8306, 0.5146, 0.3159, 1.0675
PHASE, FOIL, LOW, 2, 1.4064, NA, NA, NA, NA
ACHE, STIM, LOW, 6, 1.4372, 2.4094, -1.3854, -2.4883, 0.6171
WALNUT, FOIL, HIGH, 1, 1.2817, NA, NA, NA, NA
FROM, STIM, LOW, 6, 1.6110, 2.7720, -2.1993, -1.3119, 0.2669
SPADE, STIM, HIGH, 6, 0.9751, -2.6835, 0.8326, 2.7670, 1.0174
THORN, FOIL, HIGH, 2, 1.3753, NA, NA, NA, NA
BAND, FOIL, HIGH, 2, 0.9665, NA, NA, NA, NA
DAIS, FOIL, LOW, 2, 0.8283, NA, NA, NA, NA
WAIT, FOIL, LOW, 6, 1.1468, NA, NA, NA, NA
CEREAL, FOIL, HIGH, 2, 1.1499, NA, NA, NA, NA
LINEN, STIM, HIGH, 6, 0.7028, -0.4404, 0.4753, -0.9157, 1.3510
BARREL, STIM, HIGH, 6, 0.8782, -2.7283, -0.1095, -2.6188, 0.9174
BOLE, FOIL, LOW, 2, 0.9217, NA, NA, NA, NA
MUSCLE, STIM, HIGH, 6, 0.6816, -0.5205, 2.4856, -3.0061, 0.6839
BOTANY, STIM, LOW, 6, 0.9534, -2.0233, 0.3576, -2.3809, 0.4837
GRAVEL, STIM, HIGH, 6, 0.8601, 1.2720, 2.7621, -1.4901, 0.6171
BOSS, FOIL, HIGH, 2, 0.8026, NA, NA, NA, NA
LESSON, FOIL, LOW, 2, 1.4802, NA, NA, NA, NA
BEAK, STIM, HIGH, 6, 0.8133, 0.8877, -2.5243, -2.8712, 0.8673
PHONE, STIM, HIGH, 6, 4.7376, 1.4147, 1.7672, -0.3524, 0.2002
SHEEP, STIM, HIGH, 6, 1.1091, 0.6160, 0.1257, 0.4903, 1.2343
INCISE, STIM, LOW, 6, 0.6848, -0.8515, -3.0850, 2.2334, 0.3002
PERIOD, FOIL, LOW, 1, 1.4341, NA, NA, NA, NA
HOUSE, FOIL, HIGH, 1, 0.8974, NA, NA, NA, NA
MILK, FOIL, HIGH, 1, 1.0785, NA, NA, NA, NA
RICH, FOIL, LOW, 2, 1.1891, NA, NA, NA, NA
SCARCE, STIM, LOW, 6, 1.7409, 0.6292, 0.1257, 0.5035, 3.9030
CHISEL, STIM, HIGH, 6, 0.8282, -0.2709, 0.3250, -0.5959, 0.4337
ATE, STIM, LOW, 2, 2.3729, 0.2663, 1.2523, -0.9860, 0.6505
MINNOW, STIM, HIGH, 3, 1.2829, 2.3070, 1.5032, 0.8038, 3.6361
JAR, STIM, HIGH, 6, 0.8039, -0.7444, 2.1862, -2.9306, 1.1342
MAKER, FOIL, LOW, 2, 1.8513, NA, NA, NA, NA
BALL, FOIL, HIGH, 5, 2.2010, NA, NA, NA, NA
CLOTH, FOIL, HIGH, 5, 2.5841, NA, NA, NA, NA
FAN, STIM, HIGH, 4, 1.8779, -0.4644, 1.1002, -1.5645, 0.4670
FLEA, FOIL, HIGH, 1, 2.4029, NA, NA, NA, NA
SWAMP, FOIL, HIGH, 1, 1.2485, NA, NA, NA, NA
SCOTCH, FOIL, HIGH, 1, 0.7556, NA, NA, NA, NA
OAK, STIM, HIGH, 6, 1.2803, 0.2102, 0.9929, -0.7827, 1.2009
TEMPT, FOIL, LOW, 2, 2.9825, NA, NA, NA, NA
RHUMB, STIM, LOW, 2, 0.6676, -1.8383, 1.3432, 3.1016, 0.7673
LARK, STIM, HIGH, 6, 1.5052, -1.0498, 1.1163, -2.1661, 0.4170
CLAMOR, FOIL, LOW, 2, 0.7790, NA, NA, NA, NA
FARE, STIM, LOW, 6, 0.7752, -1.0814, 2.7441, 2.4577, 0.3669
HOOD, FOIL, HIGH, 2, 0.9182, NA, NA, NA, NA
ROD, STIM, HIGH, 6, 0.9041, -1.9844, -0.1302, -1.8543, 1.1509
ADVICE, STIM, LOW, 2, 1.1903, -2.1450, -2.8118, 0.6668, 0.5838
EARTH, FOIL, HIGH, 2, 0.8792, NA, NA, NA, NA
TENNIS, FOIL, HIGH, 1, 1.1203, NA, NA, NA, NA
PIN, STIM, HIGH, 2, 1.2649, 0.3340, 0.5081, -0.1741, 1.1342
COAT, FOIL, HIGH, 2, 0.6842, NA, NA, NA, NA
TWIG, FOIL, HIGH, 2, 0.7675, NA, NA, NA, NA
ROE, FOIL, LOW, 2, 0.7440, NA, NA, NA, NA
WAY, FOIL, LOW, 2, 0.8035, NA, NA, NA, NA
NEXT, STIM, LOW, 2, 0.7169, 2.8735, -2.0144, -1.3954, 0.4670
PYTHON, FOIL, HIGH, 2, 0.5263, NA, NA, NA, NA
CHAPEL, STIM, HIGH, 2, 0.3377, 2.2354, 3.0056, -0.7702, 0.8006
YOUR, STIM, LOW, 6, 0.0003, -1.7377, 0.0823, -1.8200, 1.0008
HAD, STIM, LOW, 2, 0.4824, 3.0559, -0.5217, -2.7056, 1.0008
SHEET, STIM, HIGH, 6, 1.8016, 1.4437, 0.2690, 1.1747, 1.0508
PRIEST, STIM, HIGH, 5, 1.2629, -0.3980, 0.2826, -0.6805, 0.7673
JACKET, STIM, HIGH, 6, 1.0317, 1.3798, 2.1574, -0.7776, 2.6187
RHYME, FOIL, LOW, 2, 1.7390, NA, NA, NA, NA
MAIZE, FOIL, LOW, 1, 1.6400, NA, NA, NA, NA
NEEDLE, STIM, HIGH, 2, 0.9866, -2.7259, 2.6639, 0.8934, 0.6005
ABLE, FOIL, LOW, 1, 1.3780, NA, NA, NA, NA
PIER, STIM, HIGH, 6, 1.2925, 2.8268, 0.4380, 2.3888, 0.9174
SEEK, FOIL, LOW, 2, 1.6157, NA, NA, NA, NA
OTTER, STIM, HIGH, 6, 1.2324, 1.0244, 0.2107, 0.8137, 1.2343
TOOTH, FOIL, HIGH, 1, 1.2483, NA, NA, NA, NA
SITE, FOIL, LOW, 2, 1.2844, NA, NA, NA, NA
AIL, STIM, LOW, 4, 2.0085, -0.1579, 2.4154, -2.5733, 0.8673
RAKE, FOIL, HIGH, 2, 1.2465, NA, NA, NA, NA
PHRASE, STIM, LOW, 2, 0.9378, -2.6316, 1.2639, 2.3877, 0.9674
DEVICE, FOIL, LOW, 2, 0.6710, NA, NA, NA, NA
DITCH, STIM, HIGH, 6, 1.4833, -0.7761, -0.9116, 0.1355, 0.8840
TREATY, STIM, LOW, 5, 1.5649, 1.8146, -2.7197, -1.7489, 0.5337
MIRROR, FOIL, HIGH, 5, 1.1905, NA, NA, NA, NA
WOOL, FOIL, HIGH, 3, 1.4889, NA, NA, NA, NA
VACANT, STIM, LOW, 6, 1.8391, -1.8109, 2.7900, 1.6823, 0.8173
VIEW, FOIL, LOW, 2, 1.3116, NA, NA, NA, NA
BROKEN, FOIL, LOW, 2, 0.7450, NA, NA, NA, NA
STEW, FOIL, HIGH, 2, 0.7177, NA, NA, NA, NA
POLE, STIM, HIGH, 2, 0.6306, 1.9960, -1.2115, -3.0757, 0.0834
PRAISE, STIM, LOW, 6, 1.9022, 2.0111, 2.5835, -0.5724, 0.6839
DIME, FOIL, HIGH, 2, 1.1879, NA, NA, NA, NA
ORIGIN, FOIL, LOW, 3, 1.4029, NA, NA, NA, NA
NICE, STIM, LOW, 3, 1.2101, 0.5852, 2.7726, -2.1874, 0.7839
HALL, FOIL, HIGH, 2, 1.1998, NA, NA, NA, NA
PERSON, STIM, HIGH, 2, 0.7873, -1.8371, 0.6784, -2.5155, 1.0174
HER, STIM, LOW, 6, 1.3151, -0.4369, -0.7301, 0.2932, 0.6672
CANDLE, FOIL, HIGH, 3, 0.7995, NA, NA, NA, NA
SMART, STIM, LOW, 6, 1.3175, 1.5105, 1.4525, 0.0580, 0.4670
OPEN, STIM, LOW, 6, 0.8163, -3.0262, 2.3306, 0.9264, 1.7847
IVY, FOIL, HIGH, 1, 1.3760, NA, NA, NA, NA
TILL, FOIL, LOW, 2, 1.3610, NA, NA, NA, NA
TIMBER, STIM, HIGH, 6, 1.7071, -1.9314, 0.1412, -2.0725, 1.0508
HELMET, FOIL, HIGH, 2, 1.2448, NA, NA, NA, NA
UPON, STIM, LOW, 6, 1.4012, 0.4623, 0.5105, -0.0482, 0.9674
FOX, FOIL, HIGH, 2, 2.1942, NA, NA, NA, NA
DOVE, STIM, HIGH, 6, 1.3032, -1.1739, 0.3960, -1.5699, 1.6679
DRINK, FOIL, HIGH, 2, 1.0583, NA, NA, NA, NA
DRYAD, FOIL, LOW, 2, 1.0494, NA, NA, NA, NA
REACH, FOIL, LOW, 2, 0.7507, NA, NA, NA, NA
EERIE, FOIL, LOW, 1, 1.6279, NA, NA, NA, NA
MONK, STIM, HIGH, 6, 1.2828, 0.4692, 1.0296, -0.5604, 1.0508
TAKE, FOIL, LOW, 2, 1.2389, NA, NA, NA, NA
SUGAR, STIM, HIGH, 6, 1.3207, -1.1502, 0.3863, -1.5365, 1.5679
PUNISH, STIM, LOW, 6, 1.6875, 2.1126, 2.7889, -0.6763, 0.5004
RARITY, STIM, LOW, 6, 0.8828, 0.3160, 1.4552, -1.1392, 0.4003
GROCER, STIM, HIGH, 6, 0.5954, 0.7223, -0.2524, 0.9747, 0.4837
WHEEL, FOIL, HIGH, 2, 1.9108, NA, NA, NA, NA
NOR, STIM, LOW, 1, 1.4177, -2.3329, -1.4976, -0.8353, 1.7680
GIST, FOIL, LOW, 2, 1.3102, NA, NA, NA, NA
CRAB, STIM, HIGH, 2, 1.1463, -2.0322, 0.8224, -2.8547, 1.7180
BLOUSE, STIM, HIGH, 6, 1.3802, -0.0878, -1.9118, 1.8239, 7.6558
SUFFIX, FOIL, LOW, 2, 1.0865, NA, NA, NA, NA
GABLE, STIM, LOW, 2, 1.1707, -2.6988, 2.7218, 0.8625, 3.0023
FLAIR, FOIL, LOW, 2, 0.6418, NA, NA, NA, NA
MEMORY, FOIL, LOW, 2, 3.6208, NA, NA, NA, NA
ELBOW, FOIL, HIGH, 5, 1.8137, NA, NA, NA, NA
MERIT, STIM, LOW, 2, 1.5907, -0.5592, 2.7176, 3.0065, 1.1842
STAR, FOIL, HIGH, 2, 0.8604, NA, NA, NA, NA
PARK, FOIL, HIGH, 2, 0.6990, NA, NA, NA, NA
ABHOR, FOIL, LOW, 2, 0.7676, NA, NA, NA, NA
ANY, STIM, LOW, 2, 0.7667, -1.8549, 0.6082, -2.4631, 0.5504
ELSE, STIM, LOW, 2, 0.3322, 1.6307, -1.1903, 2.8210, 0.8340
THICK, FOIL, LOW, 2, 0.7242, NA, NA, NA, NA
PET, FOIL, HIGH, 2, 0.6645, NA, NA, NA, NA
STRING, STIM, HIGH, 2, 0.6481, -1.2792, 1.6952, -2.9743, 0.7172
KEEN, STIM, LOW, 2, 0.4839, 0.1497, -0.1141, 0.2638, 2.6020
HOSE, STIM, HIGH, 2, 0.3531, 0.2596, 0.7041, -0.4445, 1.1509
GOSPEL, STIM, LOW, 2, 0.3474, 2.1810, 0.4705, 1.7105, 0.3669
CRISIS, FOIL, LOW, 2, 0.7408, NA, NA, NA, NA
GOBLET, FOIL, HIGH, 2, 0.1666, NA, NA, NA, NA
SALE, STIM, LOW, 2, 0.0007, -0.2710, -2.6803, 2.4093, 0.8673
POCKET, FOIL, HIGH, 2, 0.0491, NA, NA, NA, NA
PART, STIM, LOW, 2, 0.3918, 0.2445, -0.4151, 0.6596, 1.2009
WIG, STIM, HIGH, 2, 0.2589, -2.9756, 2.2531, 1.0545, 0.3169
