word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
ASH, STIM, HIGH, 1, 0.6101, -1.0345, -1.7972, 0.7627, 0.5671
FOUL, STIM, LOW, 6, 0.4979, 2.2146, 1.3082, 0.9064, 0.5838
FOOL, FOIL, LOW, 6, 0.5038, NA, NA, NA, NA
SPREE, FOIL, LOW, 1, 0.5832, NA, NA, NA, NA
GEESE, STIM, HIGH, 6, 0.6173, -1.9718, 1.0138, -2.9857, 0.5504
OTTER, FOIL, HIGH, 1, 0.6016, NA, NA, NA, NA
PAUSE, STIM, LOW, 6, 0.5850, -0.2086, -0.5141, 0.3055, 0.4503
RUBY, FOIL, HIGH, 1, 0.5533, NA, NA, NA, NA
OVEN, FOIL, HIGH, 1, 0.7048, NA, NA, NA, NA
JEEP, FOIL, HIGH, 1, 0.5758, NA, NA, NA, NA
BOARD, STIM, HIGH, 6, 0.5463, 1.6398, 0.4866, 1.1531, 0.7672
WILLOW, STIM, HIGH, 6, 0.5119, 1.1680, 1.1329, 0.0351, 0.5171
GRADE, STIM, LOW, 6, 0.6727, 1.9102, -1.0806, 2.9907, 0.4170
HURT, FOIL, LOW, 1, 0.6935, NA, NA, NA, NA
HEDGE, FOIL, HIGH, 1, 1.1029, NA, NA, NA, NA
PLUM, STIM, HIGH, 6, 0.5082, 2.5727, 2.2510, 0.3218, 0.2335
BLOUSE, FOIL, HIGH, 1, 0.6262, NA, NA, NA, NA
RADIO, STIM, HIGH, 1, 1.9042, -1.9776, -0.7358, -1.2418, 0.4170
BUDGET, FOIL, LOW, 1, 0.8938, NA, NA, NA, NA
CITY, STIM, HIGH, 1, 0.8514, -2.1258, 0.6299, -2.7557, 0.3669
YET, FOIL, LOW, 1, 1.0059, NA, NA, NA, NA
OWN, FOIL, LOW, 1, 0.8865, NA, NA, NA, NA
RAIN, FOIL, HIGH, 1, 0.5253, NA, NA, NA, NA
AMPERE, STIM, LOW, 6, 0.6142, -0.4524, -2.8438, 2.3914, 0.4003
HAY, FOIL, HIGH, 1, 0.6711, NA, NA, NA, NA
PIOUS, FOIL, LOW, 1, 0.7051, NA, NA, NA, NA
PLUG, STIM, HIGH, 6, 0.5897, -2.7569, -2.7989, 0.0420, 0.7672
ELM, STIM, HIGH, 6, 0.4645, 3.1212, -3.1102, -0.0518, 0.6672
HALF, STIM, LOW, 6, 0.7256, 2.2878, -2.1892, -1.8062, 0.7172
PEPPER, FOIL, HIGH, 1, 0.7110, NA, NA, NA, NA
VASE, STIM, HIGH, 6, 0.5726, 0.5216, 1.9222, -1.4007, 0.4670
MOVIE, FOIL, HIGH, 1, 0.6145, NA, NA, NA, NA
MAIDEN, STIM, HIGH, 6, 0.9080, -0.8732, 0.4795, -1.3527, 0.3169
INN, FOIL, HIGH, 1, 0.6643, NA, NA, NA, NA
KITE, STIM, HIGH, 6, 0.6378, 3.1229, -0.4751, -2.6851, 0.4170
ANCHOR, STIM, HIGH, 6, 0.5221, 0.2718, 2.8311, -2.5593, 0.3002
SIEGE, FOIL, LOW, 1, 0.6384, NA, NA, NA, NA
CHIC, FOIL, LOW, 1, 1.3637, NA, NA, NA, NA
HOSE, STIM, HIGH, 6, 0.5889, -0.3078, 1.1387, -1.4466, 0.3169
ALLOW, FOIL, LOW, 1, 0.6057, NA, NA, NA, NA
SCAR, STIM, HIGH, 1, 0.7509, 0.6705, -1.1188, 1.7893, 0.1668
STEAK, STIM, HIGH, 6, 0.5463, -0.0404, -0.0260, -0.0144, 0.6005
WING, FOIL, HIGH, 1, 0.6386, NA, NA, NA, NA
HALT, STIM, LOW, 6, 0.5721, 1.7193, -2.8506, -1.7133, 0.3002
WAIL, STIM, LOW, 6, 0.5415, -2.5967, 1.8847, 1.8018, 0.4337
IDEA, FOIL, LOW, 1, 0.5737, NA, NA, NA, NA
RUFF, STIM, LOW, 1, 0.8375, 2.6965, 2.0185, 0.6780, 0.4503
APPLE, FOIL, HIGH, 1, 0.6633, NA, NA, NA, NA
CLINK, FOIL, LOW, 1, 0.5937, NA, NA, NA, NA
EACH, STIM, LOW, 6, 0.5497, -2.9240, -0.3917, -2.5323, 0.4003
CHINA, FOIL, HIGH, 1, 0.7256, NA, NA, NA, NA
WHILE, STIM, LOW, 6, 0.6031, 2.1056, 2.2092, -0.1036, 0.3669
SOUP, FOIL, HIGH, 1, 0.6370, NA, NA, NA, NA
JEWEL, FOIL, HIGH, 1, 0.8030, NA, NA, NA, NA
CHAIN, STIM, HIGH, 6, 0.5397, 0.9521, 0.2890, 0.6631, 0.5004
FARM, FOIL, HIGH, 1, 0.7403, NA, NA, NA, NA
WREN, STIM, HIGH, 6, 0.5603, 2.6146, 2.7456, -0.1310, 0.4503
MIEN, FOIL, LOW, 1, 1.7641, NA, NA, NA, NA
SHRUB, STIM, HIGH, 6, 0.5069, 1.3903, 1.3794, 0.0109, 0.9007
SOFTLY, FOIL, LOW, 1, 0.6626, NA, NA, NA, NA
NADIR, STIM, LOW, 6, 0.5894, -2.7118, -0.5523, -2.1596, 0.4337
MONEY, STIM, HIGH, 6, 0.8712, -1.9939, -2.0647, 0.0708, 0.4837
DAISY, STIM, HIGH, 6, 0.7296, 0.9748, 0.7250, 0.2499, 0.6505
RATTLE, FOIL, HIGH, 1, 0.7437, NA, NA, NA, NA
SCROLL, FOIL, HIGH, 1, 0.7429, NA, NA, NA, NA
GUN, STIM, HIGH, 6, 0.5926, 1.1673, 1.1095, 0.0578, 0.7172
DREAD, FOIL, LOW, 1, 0.7642, NA, NA, NA, NA
ONION, STIM, HIGH, 6, 0.5174, 2.3803, 2.2268, 0.1535, 0.5504
GLASS, FOIL, HIGH, 1, 0.7927, NA, NA, NA, NA
ALLEY, STIM, HIGH, 6, 0.6552, 2.1589, 1.6377, 0.5212, 0.5671
BOTANY, STIM, LOW, 6, 0.5920, -2.5323, -2.6918, 0.1595, 0.6005
BOAST, FOIL, LOW, 1, 0.6554, NA, NA, NA, NA
LADY, FOIL, HIGH, 1, 0.7251, NA, NA, NA, NA
ATTEND, STIM, LOW, 6, 0.7027, 2.3903, 1.9696, 0.4207, 1.5011
CLUMSY, STIM, LOW, 6, 0.5739, 2.2821, 1.9571, 0.3250, 0.7005
PUMMEL, FOIL, LOW, 1, 0.8469, NA, NA, NA, NA
AMOUNT, FOIL, LOW, 1, 0.8520, NA, NA, NA, NA
ALKALI, STIM, LOW, 6, 1.0010, 1.1435, 1.8831, -0.7397, 0.3002
AGUE, FOIL, LOW, 1, 0.6265, NA, NA, NA, NA
RIDDLE, FOIL, LOW, 1, 0.7359, NA, NA, NA, NA
DRIVER, FOIL, HIGH, 1, 0.8282, NA, NA, NA, NA
JERK, FOIL, LOW, 1, 0.6340, NA, NA, NA, NA
SHARK, FOIL, HIGH, 1, 0.7301, NA, NA, NA, NA
CROWD, STIM, HIGH, 6, 0.5643, 2.5232, 0.0143, 2.5089, 0.3669
FOURTH, FOIL, LOW, 1, 0.6342, NA, NA, NA, NA
DOVE, STIM, HIGH, 6, 0.5135, -0.1405, -0.6414, 0.5009, 0.5838
SENT, FOIL, LOW, 1, 0.6360, NA, NA, NA, NA
HEN, STIM, HIGH, 6, 0.5142, 2.5237, 2.8827, -0.3589, 0.4003
STRIDE, STIM, LOW, 6, 0.5853, 2.6213, 2.3525, 0.2688, 0.4170
REPORT, FOIL, LOW, 1, 0.6078, NA, NA, NA, NA
SPOOK, STIM, LOW, 6, 0.4791, -2.7918, -2.9284, 0.1366, 0.2502
PEEL, FOIL, LOW, 6, 0.7238, NA, NA, NA, NA
MOTH, STIM, HIGH, 6, 0.5388, 0.1418, -0.6854, 0.8271, 0.3336
BRUSH, STIM, HIGH, 6, 0.5538, -1.1887, -0.0669, -1.1218, 0.6839
DO, FOIL, LOW, 1, 0.5239, NA, NA, NA, NA
HEART, STIM, HIGH, 6, 0.5201, 1.9718, 0.9883, 0.9835, 0.4003
SHIELD, STIM, HIGH, 6, 0.7876, 0.9962, 1.6624, -0.6662, 0.3336
CROW, FOIL, HIGH, 6, 3.0349, NA, NA, NA, NA
STORK, FOIL, HIGH, 1, 0.9937, NA, NA, NA, NA
POLIO, FOIL, HIGH, 1, 0.6014, NA, NA, NA, NA
CREAM, STIM, HIGH, 6, 0.5142, -1.2571, -0.3421, -0.9150, 0.2335
SKIN, FOIL, HIGH, 1, 0.8704, NA, NA, NA, NA
SEND, STIM, LOW, 6, 0.4486, -1.9932, 0.5615, -2.5547, 0.2002
SQUIB, STIM, LOW, 6, 0.5361, -1.4696, 2.5213, 2.2922, 0.1668
BURROW, STIM, LOW, 6, 0.5369, 0.6692, 3.1416, -2.4724, 0.2002
SNEEZE, STIM, HIGH, 6, 0.4861, -1.6627, 2.3672, 2.2533, 0.2335
BANG, FOIL, LOW, 1, 0.5472, NA, NA, NA, NA
SHAME, FOIL, LOW, 1, 0.6299, NA, NA, NA, NA
VACATE, FOIL, LOW, 1, 0.5702, NA, NA, NA, NA
ROOM, STIM, HIGH, 6, 0.6194, -0.2114, -1.3561, 1.1447, 0.2168
ARROW, FOIL, HIGH, 6, 0.5190, NA, NA, NA, NA
QUICK, STIM, LOW, 1, 0.7160, 0.8139, 2.3246, -1.5107, 0.4670
FIORD, STIM, HIGH, 6, 0.7422, 2.3022, -0.1587, 2.4608, 0.3169
GROUP, FOIL, LOW, 1, 0.6145, NA, NA, NA, NA
RECORD, STIM, HIGH, 6, 0.6552, -3.0839, 1.3835, 1.8158, 0.4337
HERE, STIM, LOW, 1, 0.6935, 0.9943, -2.9984, -2.2905, 0.1835
EVERY, FOIL, LOW, 1, 0.6569, NA, NA, NA, NA
GOWN, STIM, HIGH, 6, 2.3394, -0.2208, -2.3562, 2.1354, 0.3669
WHO, FOIL, LOW, 1, 0.6374, NA, NA, NA, NA
STILL, STIM, LOW, 1, 0.5567, 1.1963, 0.2915, 0.9049, 0.0500
SYMBOL, STIM, LOW, 1, 0.7428, -0.4770, 3.0576, 2.7485, 0.1668
FAWN, STIM, HIGH, 6, 1.0510, 0.0479, 2.9284, -2.8805, 0.2669
TOE, STIM, HIGH, 6, 0.9352, 1.8030, 1.2168, 0.5862, 0.1501
CAKE, FOIL, HIGH, 1, 1.3516, NA, NA, NA, NA
WALRUS, FOIL, HIGH, 1, 0.8036, NA, NA, NA, NA
THEIR, STIM, LOW, 1, 0.8485, -1.6252, 0.3298, -1.9550, 0.1501
FORK, FOIL, HIGH, 1, 0.7541, NA, NA, NA, NA
UNIT, STIM, LOW, 6, 1.2133, -1.1224, 2.5852, 2.5756, 0.1668
BEEF, FOIL, HIGH, 1, 0.9234, NA, NA, NA, NA
CLOUD, STIM, HIGH, 6, 0.9869, 0.1694, -0.8685, 1.0379, 0.1668
PATENT, FOIL, LOW, 1, 1.2390, NA, NA, NA, NA
CLEAR, STIM, LOW, 1, 0.8907, 0.7292, 1.6873, -0.9581, 0.2002
CLAMOR, STIM, LOW, 6, 1.1462, -2.4328, -2.8736, 0.4407, 0.2502
SWIFT, FOIL, LOW, 1, 0.7768, NA, NA, NA, NA
STANZA, FOIL, LOW, 1, 0.6578, NA, NA, NA, NA
VODKA, FOIL, HIGH, 1, 0.6441, NA, NA, NA, NA
FETISH, FOIL, LOW, 1, 0.5861, NA, NA, NA, NA
APATHY, STIM, LOW, 6, 1.2466, -0.1145, 2.2885, -2.4030, 0.1334
KNOW, STIM, LOW, 6, 1.0053, 1.8577, 1.1931, 0.6646, 0.1668
NOT, FOIL, LOW, 1, 0.8710, NA, NA, NA, NA
ELBOW, STIM, HIGH, 6, 1.8760, 1.9644, 2.0925, -0.1281, 0.1334
MINK, FOIL, HIGH, 1, 0.8677, NA, NA, NA, NA
REVIEW, STIM, LOW, 1, 0.7885, 0.8978, -0.5794, 1.4773, 2.0015
PRISON, FOIL, HIGH, 1, 0.6819, NA, NA, NA, NA
MISS, FOIL, LOW, 1, 0.6089, NA, NA, NA, NA
SOFA, FOIL, HIGH, 1, 0.7808, NA, NA, NA, NA
LAND, STIM, HIGH, 6, 0.6535, 2.7463, 2.3168, 0.4296, 0.3336
CASH, STIM, HIGH, 6, 0.5807, -1.9659, -2.0759, 0.1100, 0.4503
KINE, STIM, LOW, 6, 0.5350, 2.7992, 1.8636, 0.9356, 0.0667
MONAD, STIM, LOW, 6, 0.7836, -0.6496, 0.6696, -1.3192, 0.1668
WONDER, FOIL, LOW, 1, 0.6810, NA, NA, NA, NA
SLAY, FOIL, LOW, 1, 0.7920, NA, NA, NA, NA
HOARSE, STIM, LOW, 6, 0.9273, -3.0886, -2.7441, -0.3445, 0.1168
SCAB, FOIL, HIGH, 6, 0.6802, NA, NA, NA, NA
FIRM, FOIL, LOW, 6, 0.7105, NA, NA, NA, NA
CAUSE, STIM, LOW, 6, 0.7154, -2.7135, 2.8929, 0.6768, 0.3669
HORN, FOIL, HIGH, 6, 0.9637, NA, NA, NA, NA
RURAL, FOIL, LOW, 1, 1.3996, NA, NA, NA, NA
SHE, STIM, LOW, 6, 0.5228, 2.9765, -2.9778, -0.3289, 0.0667
BIN, FOIL, HIGH, 1, 0.6316, NA, NA, NA, NA
FOR, FOIL, LOW, 1, 1.0670, NA, NA, NA, NA
WINDOW, STIM, HIGH, 6, 0.4886, 0.6554, -0.5977, 1.2531, 0.2335
MOON, FOIL, HIGH, 1, 0.6547, NA, NA, NA, NA
TOUCH, STIM, LOW, 6, 1.3142, 2.7233, 0.4172, 2.3061, 0.1334
EGG, FOIL, HIGH, 1, 0.6637, NA, NA, NA, NA
RATAL, FOIL, LOW, 1, 0.6997, NA, NA, NA, NA
MALE, STIM, HIGH, 1, 0.6423, -2.7389, 2.6349, 0.9093, 0.0667
BARN, STIM, HIGH, 6, 0.4908, 0.2713, -2.3562, 2.6275, 0.1668
CHOW, FOIL, LOW, 1, 1.2271, NA, NA, NA, NA
PLEDGE, STIM, LOW, 6, 0.7014, -2.3093, 2.9621, 1.0118, 0.6005
SISTER, STIM, HIGH, 6, 0.4860, 2.8438, 1.1768, 1.6670, 0.0500
YUCCA, STIM, LOW, 6, 0.5476, 0.0832, -0.1558, 0.2390, 0.0667
HELMET, FOIL, HIGH, 6, 0.6861, NA, NA, NA, NA
SINGER, FOIL, HIGH, 1, 0.5984, NA, NA, NA, NA
THEORY, STIM, LOW, 1, 0.8194, -1.9447, 2.6759, 1.6626, 0.1835
SIMILE, STIM, LOW, 6, 0.5325, 2.9385, 1.6624, 1.2761, 0.3169
PET, FOIL, HIGH, 6, 0.5855, NA, NA, NA, NA
SOUL, STIM, LOW, 6, 1.1060, 0.0552, -0.0605, 0.1158, 0.2168
DAMAN, STIM, LOW, 6, 0.5662, 2.7275, 2.9333, -0.2058, 0.2002
RISE, FOIL, LOW, 6, 0.6601, NA, NA, NA, NA
ADORN, STIM, LOW, 6, 1.1993, -2.5230, -2.6888, 0.1659, 0.3503
BOSOM, STIM, HIGH, 6, 0.7643, 2.2690, 2.7476, -0.4786, 0.8673
IMPACT, STIM, LOW, 1, 0.5545, 1.7579, 3.1179, -1.3600, 0.1334
CHISEL, FOIL, HIGH, 1, 0.6357, NA, NA, NA, NA
GOLD, FOIL, HIGH, 1, 0.6124, NA, NA, NA, NA
CLUE, STIM, LOW, 1, 0.6252, 2.4530, 0.6584, 1.7946, 0.1334
RAP, FOIL, LOW, 1, 0.7069, NA, NA, NA, NA
WEAK, FOIL, LOW, 1, 0.5913, NA, NA, NA, NA
WROTE, FOIL, LOW, 1, 0.5637, NA, NA, NA, NA
WHIP, STIM, HIGH, 6, 0.6976, -2.1445, -0.2954, -1.8491, 0.3669
CIGAR, STIM, HIGH, 6, 0.5557, -0.6646, -0.7596, 0.0950, 0.7005
OAK, FOIL, HIGH, 1, 0.5434, NA, NA, NA, NA
VINE, FOIL, HIGH, 1, 0.9045, NA, NA, NA, NA
LEMON, STIM, HIGH, 6, 0.9046, -0.3620, -1.6440, 1.2819, 0.3503
STOVE, STIM, HIGH, 1, 0.7718, -1.5606, -0.0090, -1.5516, 0.4503
WALL, FOIL, HIGH, 1, 0.7796, NA, NA, NA, NA
JOIN, FOIL, LOW, 1, 0.6196, NA, NA, NA, NA
VIOLIN, FOIL, HIGH, 1, 0.8649, NA, NA, NA, NA
PSALM, STIM, LOW, 6, 0.5676, 2.3813, 2.7518, -0.3705, 0.4003
DOLL, FOIL, HIGH, 1, 0.5933, NA, NA, NA, NA
CLINCH, STIM, LOW, 1, 0.5926, 0.5364, -0.1744, 0.7108, 0.4670
SNAKE, FOIL, HIGH, 1, 0.5438, NA, NA, NA, NA
WE, STIM, LOW, 1, 0.5476, 2.1380, 1.9394, 0.1986, 0.1334
DAD, STIM, HIGH, 6, 1.6846, -1.2002, -0.7404, -0.4597, 0.3503
NEEDLE, STIM, HIGH, 6, 0.9340, -2.9306, -2.8477, -0.0830, 0.6171
SINCE, STIM, LOW, 6, 0.7871, -2.0359, -1.3397, -0.6962, 0.4670
THROAT, STIM, HIGH, 6, 0.6030, -2.8390, -2.8462, 0.0072, 0.4670
DEAR, FOIL, LOW, 1, 0.7518, NA, NA, NA, NA
PERISH, FOIL, LOW, 1, 0.6727, NA, NA, NA, NA
BEACH, FOIL, HIGH, 1, 0.6511, NA, NA, NA, NA
ANT, FOIL, HIGH, 1, 0.7560, NA, NA, NA, NA
AREA, STIM, LOW, 1, 0.9407, -3.0331, -3.1156, 0.0825, 0.3336
GONE, FOIL, LOW, 1, 0.6135, NA, NA, NA, NA
FORTH, FOIL, LOW, 1, 0.5850, NA, NA, NA, NA
ISLAND, FOIL, HIGH, 1, 0.6006, NA, NA, NA, NA
FROG, STIM, HIGH, 6, 0.5997, -0.9937, -0.6796, -0.3142, 0.3503
KITTEN, STIM, HIGH, 6, 0.5072, -0.7072, -0.4821, -0.2251, 0.4503
