model_name, participant, is_model, is_high, quantile_idx, rt, theta
GVM_Crit, 1, true, true, 0.1, 0.072065, -3.1416
GVM_Crit, 1, true, true, 0.1, 0.07387, -3.0159
GVM_Crit, 1, true, true, 0.1, 0.079007, -2.8903
GVM_Crit, 1, true, true, 0.1, 0.08743, -2.7646
GVM_Crit, 1, true, true, 0.1, 0.098603, -2.6389
GVM_Crit, 1, true, true, 0.1, 0.11199, -2.5133
GVM_Crit, 1, true, true, 0.1, 0.12677, -2.3876
GVM_Crit, 1, true, true, 0.1, 0.14199, -2.2619
GVM_Crit, 1, true, true, 0.1, 0.1567, -2.1363
GVM_Crit, 1, true, true, 0.1, 0.16982, -2.0106
GVM_Crit, 1, true, true, 0.1, 0.18055, -1.885
GVM_Crit, 1, true, true, 0.1, 0.18813, -1.7593
GVM_Crit, 1, true, true, 0.1, 0.19206, -1.6336
GVM_Crit, 1, true, true, 0.1, 0.19206, -1.508
GVM_Crit, 1, true, true, 0.1, 0.18814, -1.3823
GVM_Crit, 1, true, true, 0.1, 0.18056, -1.2566
GVM_Crit, 1, true, true, 0.1, 0.16983, -1.131
GVM_Crit, 1, true, true, 0.1, 0.15671, -1.0053
GVM_Crit, 1, true, true, 0.1, 0.142, -0.87965
GVM_Crit, 1, true, true, 0.1, 0.12678, -0.75398
GVM_Crit, 1, true, true, 0.1, 0.11198, -0.62832
GVM_Crit, 1, true, true, 0.1, 0.098559, -0.50265
GVM_Crit, 1, true, true, 0.1, 0.087338, -0.37699
GVM_Crit, 1, true, true, 0.1, 0.078855, -0.25133
GVM_Crit, 1, true, true, 0.1, 0.07366, -0.12566
GVM_Crit, 1, true, true, 0.1, 0.071836, 1.1102e-15
GVM_Crit, 1, true, true, 0.1, 0.07366, 0.12566
GVM_Crit, 1, true, true, 0.1, 0.078855, 0.25133
GVM_Crit, 1, true, true, 0.1, 0.087338, 0.37699
GVM_Crit, 1, true, true, 0.1, 0.098559, 0.50265
GVM_Crit, 1, true, true, 0.1, 0.11198, 0.62832
GVM_Crit, 1, true, true, 0.1, 0.12678, 0.75398
GVM_Crit, 1, true, true, 0.1, 0.142, 0.87965
GVM_Crit, 1, true, true, 0.1, 0.15671, 1.0053
GVM_Crit, 1, true, true, 0.1, 0.16983, 1.131
GVM_Crit, 1, true, true, 0.1, 0.18056, 1.2566
GVM_Crit, 1, true, true, 0.1, 0.18814, 1.3823
GVM_Crit, 1, true, true, 0.1, 0.19206, 1.508
GVM_Crit, 1, true, true, 0.1, 0.19206, 1.6336
GVM_Crit, 1, true, true, 0.1, 0.18813, 1.7593
GVM_Crit, 1, true, true, 0.1, 0.18055, 1.885
GVM_Crit, 1, true, true, 0.1, 0.16982, 2.0106
GVM_Crit, 1, true, true, 0.1, 0.1567, 2.1363
GVM_Crit, 1, true, true, 0.1, 0.14199, 2.2619
GVM_Crit, 1, true, true, 0.1, 0.12677, 2.3876
GVM_Crit, 1, true, true, 0.1, 0.11199, 2.5133
GVM_Crit, 1, true, true, 0.1, 0.098603, 2.6389
GVM_Crit, 1, true, true, 0.1, 0.08743, 2.7646
GVM_Crit, 1, true, true, 0.1, 0.079007, 2.8903
GVM_Crit, 1, true, true, 0.1, 0.07387, 3.0159
GVM_Crit, 1, true, true, 0.5, 0.25059, -3.1416
GVM_Crit, 1, true, true, 0.5, 0.25298, -3.0159
GVM_Crit, 1, true, true, 0.5, 0.26022, -2.8903
GVM_Crit, 1, true, true, 0.5, 0.27211, -2.7646
GVM_Crit, 1, true, true, 0.5, 0.28829, -2.6389
GVM_Crit, 1, true, true, 0.5, 0.30788, -2.5133
GVM_Crit, 1, true, true, 0.5, 0.32971, -2.3876
GVM_Crit, 1, true, true, 0.5, 0.35227, -2.2619
GVM_Crit, 1, true, true, 0.5, 0.37399, -2.1363
GVM_Crit, 1, true, true, 0.5, 0.39339, -2.0106
GVM_Crit, 1, true, true, 0.5, 0.40915, -1.885
GVM_Crit, 1, true, true, 0.5, 0.42023, -1.7593
GVM_Crit, 1, true, true, 0.5, 0.42594, -1.6336
GVM_Crit, 1, true, true, 0.5, 0.42596, -1.508
GVM_Crit, 1, true, true, 0.5, 0.42029, -1.3823
GVM_Crit, 1, true, true, 0.5, 0.40925, -1.2566
GVM_Crit, 1, true, true, 0.5, 0.39352, -1.131
GVM_Crit, 1, true, true, 0.5, 0.37414, -1.0053
GVM_Crit, 1, true, true, 0.5, 0.35244, -0.87965
GVM_Crit, 1, true, true, 0.5, 0.32988, -0.75398
GVM_Crit, 1, true, true, 0.5, 0.30803, -0.62832
GVM_Crit, 1, true, true, 0.5, 0.28835, -0.50265
GVM_Crit, 1, true, true, 0.5, 0.27204, -0.37699
GVM_Crit, 1, true, true, 0.5, 0.25996, -0.25133
GVM_Crit, 1, true, true, 0.5, 0.25256, -0.12566
GVM_Crit, 1, true, true, 0.5, 0.25009, 1.1102e-15
GVM_Crit, 1, true, true, 0.5, 0.25256, 0.12566
GVM_Crit, 1, true, true, 0.5, 0.25996, 0.25133
GVM_Crit, 1, true, true, 0.5, 0.27204, 0.37699
GVM_Crit, 1, true, true, 0.5, 0.28835, 0.50265
GVM_Crit, 1, true, true, 0.5, 0.30803, 0.62832
GVM_Crit, 1, true, true, 0.5, 0.32988, 0.75398
GVM_Crit, 1, true, true, 0.5, 0.35244, 0.87965
GVM_Crit, 1, true, true, 0.5, 0.37414, 1.0053
