model_name, participant, is_model, quantile_idx, rt, theta
Cont, 1, true, 0.1, 0.12211, -3.1416
Cont, 1, true, 0.1, 0.12211, -3.0159
Cont, 1, true, 0.1, 0.12211, -2.8903
Cont, 1, true, 0.1, 0.12211, -2.7646
Cont, 1, true, 0.1, 0.12211, -2.6389
Cont, 1, true, 0.1, 0.12211, -2.5133
Cont, 1, true, 0.1, 0.12211, -2.3876
Cont, 1, true, 0.1, 0.12211, -2.2619
Cont, 1, true, 0.1, 0.12211, -2.1363
Cont, 1, true, 0.1, 0.12211, -2.0106
Cont, 1, true, 0.1, 0.12211, -1.885
Cont, 1, true, 0.1, 0.12211, -1.7593
Cont, 1, true, 0.1, 0.12211, -1.6336
Cont, 1, true, 0.1, 0.12211, -1.508
Cont, 1, true, 0.1, 0.12211, -1.3823
Cont, 1, true, 0.1, 0.12211, -1.2566
Cont, 1, true, 0.1, 0.12211, -1.131
Cont, 1, true, 0.1, 0.12211, -1.0053
Cont, 1, true, 0.1, 0.12211, -0.87965
Cont, 1, true, 0.1, 0.12211, -0.75398
Cont, 1, true, 0.1, 0.12211, -0.62832
Cont, 1, true, 0.1, 0.12211, -0.50265
Cont, 1, true, 0.1, 0.12211, -0.37699
Cont, 1, true, 0.1, 0.12211, -0.25133
Cont, 1, true, 0.1, 0.12211, -0.12566
Cont, 1, true, 0.1, 0.12211, 1.1102e-15
Cont, 1, true, 0.1, 0.12211, 0.12566
Cont, 1, true, 0.1, 0.12211, 0.25133
Cont, 1, true, 0.1, 0.12211, 0.37699
Cont, 1, true, 0.1, 0.12211, 0.50265
Cont, 1, true, 0.1, 0.12211, 0.62832
Cont, 1, true, 0.1, 0.12211, 0.75398
Cont, 1, true, 0.1, 0.12211, 0.87965
Cont, 1, true, 0.1, 0.12211, 1.0053
Cont, 1, true, 0.1, 0.12211, 1.131
Cont, 1, true, 0.1, 0.12211, 1.2566
Cont, 1, true, 0.1, 0.12211, 1.3823
Cont, 1, true, 0.1, 0.12211, 1.508
Cont, 1, true, 0.1, 0.12211, 1.6336
Cont, 1, true, 0.1, 0.12211, 1.7593
Cont, 1, true, 0.1, 0.12211, 1.885
Cont, 1, true, 0.1, 0.12211, 2.0106
Cont, 1, true, 0.1, 0.12211, 2.1363
Cont, 1, true, 0.1, 0.12211, 2.2619
Cont, 1, true, 0.1, 0.12211, 2.3876
Cont, 1, true, 0.1, 0.12211, 2.5133
Cont, 1, true, 0.1, 0.12211, 2.6389
Cont, 1, true, 0.1, 0.12211, 2.7646
Cont, 1, true, 0.1, 0.12211, 2.8903
Cont, 1, true, 0.1, 0.12211, 3.0159
Cont, 1, true, 0.5, 0.43602, -3.1416
Cont, 1, true, 0.5, 0.43602, -3.0159
Cont, 1, true, 0.5, 0.43602, -2.8903
Cont, 1, true, 0.5, 0.43602, -2.7646
Cont, 1, true, 0.5, 0.43602, -2.6389
Cont, 1, true, 0.5, 0.43602, -2.5133
Cont, 1, true, 0.5, 0.43602, -2.3876
Cont, 1, true, 0.5, 0.43602, -2.2619
Cont, 1, true, 0.5, 0.43602, -2.1363
