word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
CHAIN, STIM, HIGH, 6, 0.7997, -1.1566, -1.1002, -0.0563, 0.6839
BUY, FOIL, LOW, 1, 0.9827, NA, NA, NA, NA
MARBLE, STIM, HIGH, 6, 0.8787, -0.3510, -0.0925, -0.2585, 1.1509
PIPE, STIM, HIGH, 6, 1.4996, -2.4807, -2.5022, 0.0215, 0.9507
SLEPT, FOIL, LOW, 1, 1.4784, NA, NA, NA, NA
CAR, STIM, HIGH, 6, 2.4981, -0.6786, -0.6821, 0.0035, 1.2676
PIG, FOIL, HIGH, 1, 1.5759, NA, NA, NA, NA
SEAT, STIM, HIGH, 6, 0.6781, -2.6725, -2.7286, 0.0561, 0.8506
WAX, STIM, HIGH, 6, 2.1492, 2.3780, 2.1299, 0.2480, 0.7005
YACHT, FOIL, HIGH, 1, 0.9511, NA, NA, NA, NA
VOW, FOIL, LOW, 1, 0.6437, NA, NA, NA, NA
GOWN, FOIL, HIGH, 1, 0.7614, NA, NA, NA, NA
CROWN, STIM, HIGH, 6, 0.4996, -1.8847, -1.8344, -0.0503, 0.7339
PHRASE, STIM, LOW, 6, 0.6751, -0.6237, -0.7375, 0.1137, 0.8173
SAFE, FOIL, LOW, 1, 0.8276, NA, NA, NA, NA
TWANG, STIM, LOW, 6, 0.5772, 2.9126, 2.8412, 0.0714, 0.7005
CANAL, FOIL, HIGH, 1, 1.0519, NA, NA, NA, NA
BERRY, STIM, HIGH, 6, 0.6227, -2.8338, -2.9291, 0.0952, 0.8006
SCOUT, STIM, HIGH, 6, 0.9009, 2.9530, 2.7659, 0.1871, 0.9007
WISE, FOIL, LOW, 2, 1.2025, NA, NA, NA, NA
DEED, STIM, LOW, 6, 0.6193, 1.7180, 1.6906, 0.0274, 0.7839
MERCY, FOIL, LOW, 2, 1.0574, NA, NA, NA, NA
APPLE, STIM, HIGH, 6, 0.6128, 2.8525, 2.6733, 0.1791, 1.3343
DOWRY, FOIL, LOW, 2, 0.9044, NA, NA, NA, NA
BOTANY, FOIL, LOW, 1, 1.4016, NA, NA, NA, NA
FEAT, STIM, LOW, 6, 0.5899, -0.0733, 0.0308, -0.1040, 0.7339
WAIT, FOIL, LOW, 6, 1.2749, NA, NA, NA, NA
CAPE, STIM, HIGH, 6, 0.6375, 0.5567, 0.8437, -0.2870, 0.7672
POPE, STIM, HIGH, 6, 1.4342, -0.1049, 0.0314, -0.1363, 0.6171
MOTHER, STIM, HIGH, 6, 0.5341, 0.8873, 1.0286, -0.1414, 0.7172
BUCKLE, FOIL, HIGH, 1, 1.0380, NA, NA, NA, NA
SMEAR, STIM, LOW, 1, 0.8883, -2.6914, 2.4423, 1.1495, 0.6672
DRAW, FOIL, LOW, 1, 0.6748, NA, NA, NA, NA
NECK, FOIL, HIGH, 1, 0.6177, NA, NA, NA, NA
WEEK, STIM, LOW, 6, 0.6752, -1.3376, -1.3896, 0.0520, 1.3677
PYTHON, FOIL, HIGH, 1, 0.7211, NA, NA, NA, NA
BEDEL, FOIL, LOW, 1, 0.7538, NA, NA, NA, NA
GOLD, STIM, HIGH, 6, 0.6693, 1.5947, 1.5396, 0.0551, 0.5671
CHOW, FOIL, LOW, 1, 0.7864, NA, NA, NA, NA
TRAWL, STIM, LOW, 6, 0.5742, -2.4899, 2.6894, 1.1038, 0.7005
BLEW, STIM, LOW, 1, 0.6639, -1.4504, -1.1796, -0.2708, 0.7672
WHALE, STIM, HIGH, 6, 2.2732, -2.7982, -2.7737, -0.0245, 0.6672
THERE, FOIL, LOW, 1, 2.1620, NA, NA, NA, NA
WATT, STIM, LOW, 6, 0.5610, -0.8829, -0.8814, -0.0015, 0.6171
BALL, FOIL, HIGH, 1, 0.9677, NA, NA, NA, NA
BRUTAL, FOIL, LOW, 1, 1.3322, NA, NA, NA, NA
WAGE, STIM, LOW, 6, 0.8986, -2.0441, -2.0344, -0.0096, 1.1842
TOMB, FOIL, HIGH, 1, 1.4389, NA, NA, NA, NA
WOLF, FOIL, HIGH, 1, 1.0624, NA, NA, NA, NA
GAIT, STIM, LOW, 6, 0.6690, 0.6857, 0.9957, -0.3100, 0.6839
DARE, FOIL, LOW, 1, 1.5640, NA, NA, NA, NA
FUDGE, STIM, HIGH, 6, 0.5890, -1.7148, -1.7995, 0.0848, 0.6171
DOLL, STIM, HIGH, 6, 0.6670, -0.9207, -0.7198, -0.2009, 0.7839
ANCHOR, FOIL, HIGH, 1, 1.4271, NA, NA, NA, NA
SIEGE, STIM, LOW, 3, 2.3121, -1.9869, 2.4006, 1.8957, 2.4852
CLOVER, FOIL, HIGH, 1, 1.2125, NA, NA, NA, NA
PATENT, STIM, LOW, 6, 1.5207, 3.0318, -3.1212, -0.1302, 0.6505
SUE, FOIL, LOW, 1, 1.6193, NA, NA, NA, NA
BORE, STIM, LOW, 6, 1.0909, -1.3101, -1.0313, -0.2788, 0.7339
SHELL, STIM, HIGH, 6, 0.7864, 1.8426, 1.8942, -0.0516, 0.5337
DERAY, STIM, LOW, 6, 0.5471, 2.8741, 2.4449, 0.4292, 2.1016
TROUT, STIM, HIGH, 6, 0.8261, -2.8964, -2.2734, -0.6231, 0.5004
SNAKE, FOIL, HIGH, 1, 2.5469, NA, NA, NA, NA
DEBATE, FOIL, LOW, 1, 1.0439, NA, NA, NA, NA
LATTER, FOIL, LOW, 1, 0.6417, NA, NA, NA, NA
GARLIC, FOIL, HIGH, 1, 0.6334, NA, NA, NA, NA
COACH, STIM, HIGH, 6, 0.8311, 0.5273, 0.6691, -0.1418, 0.7839
CLOTH, FOIL, HIGH, 1, 0.8057, NA, NA, NA, NA
WEAR, FOIL, LOW, 3, 2.6977, NA, NA, NA, NA
BIRD, STIM, HIGH, 6, 0.6679, 1.1330, 1.1186, 0.0143, 0.6338
DROVE, STIM, LOW, 6, 0.7428, 1.5446, 1.5400, 0.0046, 0.5337
WEAK, STIM, LOW, 6, 0.5621, -0.2825, -0.4328, 0.1502, 0.6672
USED, FOIL, LOW, 1, 0.7969, NA, NA, NA, NA
BABY, FOIL, HIGH, 1, 0.7314, NA, NA, NA, NA
JAM, STIM, HIGH, 6, 0.6229, -0.4409, -0.5679, 0.1270, 0.7005
ROSE, FOIL, HIGH, 1, 1.1674, NA, NA, NA, NA
LESSEN, FOIL, LOW, 1, 2.2553, NA, NA, NA, NA
KITE, FOIL, HIGH, 1, 0.6458, NA, NA, NA, NA
WHERRY, FOIL, LOW, 1, 0.8755, NA, NA, NA, NA
DUMMY, FOIL, HIGH, 1, 0.8656, NA, NA, NA, NA
EASY, STIM, LOW, 6, 0.5807, -2.7430, -2.8740, 0.1310, 2.7854
RAKE, STIM, HIGH, 6, 0.6562, 0.7299, 0.8767, -0.1468, 0.8506
CANOE, STIM, HIGH, 6, 0.6109, 1.5462, 1.5397, 0.0065, 0.5171
PILL, FOIL, HIGH, 1, 0.7796, NA, NA, NA, NA
VASE, STIM, HIGH, 6, 0.5892, 0.5388, 0.7484, -0.2096, 0.9174
SLANG, STIM, LOW, 6, 0.6221, -1.7289, -1.7204, -0.0085, 0.5838
FRUGAL, FOIL, LOW, 2, 2.7377, NA, NA, NA, NA
EFFECT, STIM, LOW, 6, 0.6506, 0.8793, 1.9932, -1.1139, 3.0356
SPOON, STIM, HIGH, 6, 2.7823, -1.9087, -1.6679, -0.2408, 0.6839
WAS, FOIL, LOW, 1, 0.7837, NA, NA, NA, NA
RISE, FOIL, LOW, 1, 1.4330, NA, NA, NA, NA
TRIM, FOIL, LOW, 1, 0.6318, NA, NA, NA, NA
PIECE, STIM, LOW, 6, 1.0353, 2.3254, 2.6470, -0.3216, 0.5171
BEARD, FOIL, HIGH, 2, 1.4774, NA, NA, NA, NA
SKI, FOIL, HIGH, 1, 1.5194, NA, NA, NA, NA
BANANA, STIM, HIGH, 6, 0.6775, -1.5762, -1.5344, -0.0418, 0.6171
CEDE, STIM, LOW, 6, 0.6263, 0.7524, 0.8112, -0.0588, 0.3836
DOCTOR, STIM, HIGH, 6, 0.4976, -0.5375, -0.8515, 0.3140, 0.9507
WOOD, STIM, HIGH, 6, 0.5143, -1.1939, -1.1398, -0.0541, 0.7672
SPIRIT, FOIL, LOW, 3, 1.6447, NA, NA, NA, NA
LURE, STIM, LOW, 6, 0.5652, -0.2201, -0.2249, 0.0047, 0.7339
ROAD, FOIL, HIGH, 1, 1.1818, NA, NA, NA, NA
PAVIS, STIM, LOW, 6, 0.8012, 2.9509, 2.5406, 0.4103, 0.5504
INCOME, STIM, LOW, 6, 0.6459, 2.7984, 2.8775, -0.0791, 0.4003
FIND, FOIL, LOW, 1, 4.3750, NA, NA, NA, NA
IS, FOIL, LOW, 1, 1.1573, NA, NA, NA, NA
FERRY, FOIL, HIGH, 1, 2.6130, NA, NA, NA, NA
NOT, STIM, LOW, 6, 0.7637, -2.6798, -2.8182, 0.1384, 0.8506
LUNGE, STIM, LOW, 6, 1.4014, -0.2048, -0.0819, -0.1229, 0.7506
PIT, FOIL, HIGH, 1, 3.5848, NA, NA, NA, NA
SHOWN, STIM, LOW, 1, 0.9150, 1.7454, 0.5007, 1.2447, 0.3836
UNCLE, STIM, HIGH, 6, 0.5508, -1.7099, -1.8256, 0.1157, 0.4003
TABLE, STIM, HIGH, 6, 0.5466, 1.2085, 1.0155, 0.1930, 0.6005
RABBIT, FOIL, HIGH, 6, 0.6968, NA, NA, NA, NA
RENT, STIM, LOW, 6, 0.5990, -1.7242, -1.8434, 0.1192, 0.5671
TENNIS, FOIL, HIGH, 2, 1.6246, NA, NA, NA, NA
MOUSE, STIM, HIGH, 6, 1.1254, 0.4066, 0.5707, -0.1641, 0.4170
CITE, FOIL, LOW, 1, 0.7575, NA, NA, NA, NA
RULE, STIM, LOW, 6, 0.5612, -1.7829, 0.1026, -1.8855, 0.4003
DRAB, STIM, LOW, 6, 0.5609, -1.3055, -1.2194, -0.0861, 0.5504
POTATO, STIM, HIGH, 6, 0.5377, -3.0919, 3.1313, 0.0600, 0.4837
RUST, FOIL, HIGH, 1, 0.9914, NA, NA, NA, NA
STERN, FOIL, LOW, 1, 1.1184, NA, NA, NA, NA
THROAT, FOIL, HIGH, 1, 0.6164, NA, NA, NA, NA
COOKIE, FOIL, HIGH, 1, 0.5547, NA, NA, NA, NA
CLOCK, FOIL, HIGH, 1, 0.6768, NA, NA, NA, NA
KIND, STIM, LOW, 6, 0.5930, -1.1363, -1.0339, -0.1024, 0.7672
A, FOIL, LOW, 1, 0.6407, NA, NA, NA, NA
JUPON, STIM, LOW, 6, 1.7589, -1.8916, -1.9338, 0.0423, 0.5504
UNIQUE, STIM, LOW, 6, 0.8364, -0.2503, -0.1089, -0.1413, 0.6672
ROGUE, FOIL, LOW, 1, 0.9569, NA, NA, NA, NA
VANITY, FOIL, LOW, 1, 0.8143, NA, NA, NA, NA
ABLE, STIM, LOW, 6, 0.6776, 2.7234, 2.5436, 0.1798, 0.5504
DANCER, FOIL, HIGH, 1, 1.1192, NA, NA, NA, NA
CONE, STIM, HIGH, 6, 0.6052, 2.5260, 2.2828, 0.2432, 0.5671
MOLE, STIM, HIGH, 6, 0.6202, -2.1002, -2.0623, -0.0380, 0.9340
CLEAR, FOIL, LOW, 3, 1.8739, NA, NA, NA, NA
VIOLIN, FOIL, HIGH, 1, 1.1996, NA, NA, NA, NA
WOUND, STIM, HIGH, 6, 0.7130, 1.6782, 1.9205, -0.2423, 0.5838
DRIVER, FOIL, HIGH, 6, 1.9405, NA, NA, NA, NA
HARP, FOIL, HIGH, 1, 0.7853, NA, NA, NA, NA
THREW, FOIL, LOW, 1, 0.9407, NA, NA, NA, NA
EYE, FOIL, HIGH, 1, 0.5880, NA, NA, NA, NA
REBUS, FOIL, LOW, 1, 0.5879, NA, NA, NA, NA
TURN, STIM, LOW, 6, 0.9737, 0.4898, 0.7378, -0.2480, 0.5838
UPON, STIM, LOW, 6, 0.6864, -2.3928, -2.5309, 0.1380, 0.6672
NEST, STIM, HIGH, 6, 0.6256, 0.9154, 0.9120, 0.0035, 0.6005
DO, STIM, LOW, 6, 0.9386, -0.5173, -0.7560, 0.2387, 1.4845
FLOW, STIM, LOW, 6, 1.5589, -3.0129, -2.9483, -0.0647, 0.6672
LONG, FOIL, LOW, 1, 1.6694, NA, NA, NA, NA
LEMON, FOIL, HIGH, 1, 0.9801, NA, NA, NA, NA
HURDLE, STIM, HIGH, 6, 0.5691, 0.2766, 0.4151, -0.1384, 0.6171
ORIGIN, STIM, LOW, 6, 0.5181, -1.7363, -1.6116, -0.1247, 0.5004
PLUM, FOIL, HIGH, 1, 0.7433, NA, NA, NA, NA
HARD, FOIL, LOW, 1, 3.1392, NA, NA, NA, NA
CLINK, FOIL, LOW, 1, 0.6847, NA, NA, NA, NA
FIRE, STIM, HIGH, 6, 0.6385, -2.2238, -1.9791, -0.2447, 0.5504
DIRT, FOIL, HIGH, 1, 0.9023, NA, NA, NA, NA
GLOVE, STIM, HIGH, 6, 0.5704, 1.9660, 1.8700, 0.0959, 0.5337
ANIMAL, STIM, HIGH, 6, 0.6500, -0.8610, -0.7890, -0.0719, 0.9674
TAPER, FOIL, LOW, 1, 1.1857, NA, NA, NA, NA
TUBE, FOIL, HIGH, 1, 0.9862, NA, NA, NA, NA
ORGAN, STIM, HIGH, 6, 0.5849, 3.0268, 3.1364, -0.1097, 0.5004
SCAR, STIM, HIGH, 6, 0.6696, -0.6477, -0.9031, 0.2554, 0.5671
INN, FOIL, HIGH, 1, 0.8462, NA, NA, NA, NA
ARMY, STIM, HIGH, 6, 0.6071, -1.6184, -1.5397, -0.0787, 0.6505
SNORT, STIM, LOW, 6, 0.5957, -0.0404, -0.0512, 0.0109, 0.9674
MANTLE, FOIL, HIGH, 1, 0.7484, NA, NA, NA, NA
SWIFT, FOIL, LOW, 1, 2.1082, NA, NA, NA, NA
RELIEF, FOIL, LOW, 1, 0.7254, NA, NA, NA, NA
HUMANE, FOIL, LOW, 1, 0.6768, NA, NA, NA, NA
PASS, FOIL, LOW, 1, 1.2030, NA, NA, NA, NA
UNJUST, STIM, LOW, 6, 0.5247, -0.6383, -0.6854, 0.0471, 0.9674
EMPTY, STIM, LOW, 6, 0.5672, -2.3152, -2.6135, 0.2983, 0.5671
DAMSEL, STIM, HIGH, 6, 0.5860, 0.6490, 0.6646, -0.0155, 0.5671
ARID, STIM, LOW, 6, 0.5402, -0.0792, 0.0104, -0.0896, 1.3677
PONY, FOIL, HIGH, 1, 0.6520, NA, NA, NA, NA
SERIES, STIM, LOW, 6, 0.5359, 0.6500, 1.1163, -0.4663, 0.5171
TULIP, FOIL, HIGH, 1, 0.6095, NA, NA, NA, NA
PRIEST, STIM, HIGH, 6, 0.5404, 2.0351, 1.8942, 0.1410, 0.4003
BYRE, STIM, LOW, 6, 0.5643, -0.4606, -0.3461, -0.1145, 0.5671
POLITE, STIM, LOW, 6, 0.6612, -1.2385, -1.2847, 0.0463, 0.6171
STRIPE, FOIL, HIGH, 1, 0.7822, NA, NA, NA, NA
CALL, FOIL, LOW, 1, 0.8367, NA, NA, NA, NA
MUD, FOIL, HIGH, 1, 2.2622, NA, NA, NA, NA
LAWN, STIM, HIGH, 6, 0.6085, -0.6512, -0.4890, -0.1621, 0.4503
POCKET, STIM, HIGH, 6, 0.5530, -2.6443, -2.6117, -0.0326, 0.5671
POWER, FOIL, LOW, 3, 2.0176, NA, NA, NA, NA
TALES, STIM, LOW, 6, 1.0887, 2.9066, 2.9301, -0.0236, 0.4503
CAUCUS, STIM, LOW, 6, 0.5574, -1.5022, -1.5913, 0.0891, 0.4670
WEB, STIM, HIGH, 6, 0.5176, -2.6850, -2.4209, -0.2641, 0.4170
COIF, STIM, LOW, 6, 0.5139, 1.5349, 1.5556, -0.0207, 0.5171
PEA, FOIL, HIGH, 1, 0.6289, NA, NA, NA, NA
MUSCLE, FOIL, HIGH, 1, 0.7407, NA, NA, NA, NA
SUN, STIM, HIGH, 6, 0.5660, -2.9402, -2.9093, -0.0309, 0.4837
RECORD, FOIL, HIGH, 1, 0.7024, NA, NA, NA, NA
PLANT, FOIL, HIGH, 1, 0.6796, NA, NA, NA, NA
GRAVY, FOIL, HIGH, 1, 0.6273, NA, NA, NA, NA
AMUSE, STIM, LOW, 6, 0.7069, 0.1486, 0.0827, 0.0658, 0.7672
MILK, FOIL, HIGH, 1, 0.6781, NA, NA, NA, NA
OWL, FOIL, HIGH, 1, 2.4152, NA, NA, NA, NA
ADAGE, STIM, LOW, 3, 2.4994, 2.8028, -0.8347, -2.6457, 0.6171
SUEDE, FOIL, HIGH, 1, 0.7284, NA, NA, NA, NA
HERE, FOIL, LOW, 1, 0.8374, NA, NA, NA, NA
CLEVER, STIM, LOW, 6, 0.8685, 1.8617, 1.9551, -0.0933, 0.5838
WILL, FOIL, LOW, 3, 1.4743, NA, NA, NA, NA
DESK, STIM, HIGH, 6, 0.6384, 2.2416, 2.2915, -0.0499, 0.6505
IDIOM, STIM, LOW, 6, 0.5871, 0.0048, -0.0156, 0.0204, 0.5337
TOWN, STIM, HIGH, 6, 2.1640, -1.0345, -1.1095, 0.0749, 0.6505
JAW, FOIL, HIGH, 1, 1.1238, NA, NA, NA, NA
AVID, FOIL, LOW, 1, 0.8614, NA, NA, NA, NA
PROXY, STIM, LOW, 6, 0.6120, -0.8341, -0.9189, 0.0849, 0.6505
HOUSE, STIM, HIGH, 6, 3.8002, -3.1320, 2.7834, 0.3677, 0.5504
PEEK, STIM, LOW, 6, 0.5453, 1.1915, 1.2392, -0.0477, 0.7339
MINK, FOIL, HIGH, 1, 0.8219, NA, NA, NA, NA
FAULT, STIM, LOW, 6, 0.8042, 2.2209, 2.5808, -0.3599, 1.2676
BUDGET, FOIL, LOW, 1, 0.9670, NA, NA, NA, NA
BITTER, STIM, LOW, 6, 0.5850, -2.6755, -2.7234, 0.0479, 0.7339
INHALE, FOIL, LOW, 1, 0.7067, NA, NA, NA, NA
LOGOS, FOIL, LOW, 1, 0.6656, NA, NA, NA, NA
TIE, STIM, HIGH, 6, 0.5652, -2.0065, -2.2536, 0.2471, 0.6005
CAMERA, STIM, HIGH, 6, 0.6142, -1.8123, -1.9387, 0.1264, 0.8340
EASE, FOIL, LOW, 1, 0.7743, NA, NA, NA, NA
CART, FOIL, HIGH, 1, 0.6698, NA, NA, NA, NA
THEM, FOIL, LOW, 1, 0.6263, NA, NA, NA, NA
TUNNEL, STIM, HIGH, 6, 0.6192, 1.5008, 1.5865, -0.0857, 0.6005
VOLUME, STIM, LOW, 6, 0.6320, 2.7441, 2.5086, 0.2355, 0.5838
BOOT, FOIL, HIGH, 1, 0.8466, NA, NA, NA, NA
