word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
MENU, STIM, HIGH, 6, 0.6687, 0.5224, 0.6690, -0.1466, 0.4670
CROW, STIM, HIGH, 5, 4.4399, 1.9128, 0.9757, 0.9371, 0.4337
FAST, FOIL, LOW, 2, 1.1087, NA, NA, NA, NA
ENOUGH, FOIL, LOW, 1, 1.4101, NA, NA, NA, NA
WHERE, STIM, LOW, 6, 0.7167, 2.6305, 2.3956, 0.2349, 0.5171
LAMP, FOIL, HIGH, 2, 2.5326, NA, NA, NA, NA
HINT, STIM, LOW, 6, 0.8879, -2.2230, 2.4823, 1.5779, 0.7005
FEEL, STIM, LOW, 5, 3.1471, -2.3538, 2.4541, 1.4753, 0.5838
PANTS, FOIL, HIGH, 1, 1.0649, NA, NA, NA, NA
MOTIVE, FOIL, LOW, 1, 0.7163, NA, NA, NA, NA
TUN, STIM, LOW, 6, 0.9342, 0.3682, 0.3105, 0.0577, 0.3002
SHORT, FOIL, LOW, 2, 2.4070, NA, NA, NA, NA
NO, STIM, LOW, 6, 1.2660, -1.7164, 2.4129, 2.1540, 0.4337
EEL, FOIL, HIGH, 2, 2.1631, NA, NA, NA, NA
LEG, FOIL, HIGH, 1, 0.9082, NA, NA, NA, NA
WHEN, STIM, LOW, 5, 1.5598, 1.7231, -2.1840, -2.3761, 0.7005
AWAY, STIM, LOW, 5, 1.3923, -1.9256, 2.7223, 1.6352, 0.6171
HURT, FOIL, LOW, 1, 1.5188, NA, NA, NA, NA
NOW, STIM, LOW, 5, 1.1455, 2.7841, -2.4628, -1.0363, 0.8506
DRUG, STIM, HIGH, 6, 1.3909, 2.2461, 2.9850, -0.7389, 0.8006
POLIO, FOIL, HIGH, 2, 1.9569, NA, NA, NA, NA
BANANA, STIM, HIGH, 6, 0.8770, -2.5057, 2.2300, 1.5475, 0.5504
YOUR, FOIL, LOW, 2, 1.6909, NA, NA, NA, NA
PHONE, STIM, HIGH, 6, 1.6079, -2.6751, -2.2195, -0.4556, 0.6672
CITE, FOIL, LOW, 1, 2.0921, NA, NA, NA, NA
BULLET, STIM, HIGH, 6, 1.0563, -2.6187, 2.4725, 1.1920, 0.6338
STRIDE, FOIL, LOW, 2, 1.9996, NA, NA, NA, NA
MONK, FOIL, HIGH, 1, 0.6804, NA, NA, NA, NA
VANITY, STIM, LOW, 6, 0.9059, 0.0693, 2.6029, -2.5336, 0.5504
RIB, STIM, HIGH, 6, 0.5845, -0.2944, 0.0493, -0.3437, 0.5171
BATH, FOIL, HIGH, 1, 1.0330, NA, NA, NA, NA
FROM, FOIL, LOW, 2, 1.4877, NA, NA, NA, NA
GRAFT, STIM, LOW, 6, 0.6676, 2.3710, 2.5994, -0.2284, 0.5838
THUS, FOIL, LOW, 3, 1.5529, NA, NA, NA, NA
PHRASE, FOIL, LOW, 3, 1.5538, NA, NA, NA, NA
SHOW, FOIL, LOW, 4, 1.9955, NA, NA, NA, NA
SAUCE, STIM, HIGH, 6, 0.8440, 2.4703, 2.5753, -0.1049, 0.5504
RENT, STIM, LOW, 6, 0.5631, -1.1182, -0.8854, -0.2327, 0.7172
TWO, FOIL, LOW, 2, 1.4243, NA, NA, NA, NA
JERSEY, STIM, HIGH, 6, 0.9836, -2.2425, 0.3730, -2.6155, 0.4837
LEES, FOIL, LOW, 2, 1.2567, NA, NA, NA, NA
TRAIN, STIM, HIGH, 2, 2.0096, 1.4388, 1.4988, -0.0600, 0.4837
PLAICE, STIM, LOW, 6, 0.7727, -0.3789, -0.0049, -0.3740, 0.7839
SHOULD, FOIL, LOW, 1, 1.6396, NA, NA, NA, NA
DESPOT, FOIL, LOW, 1, 1.1499, NA, NA, NA, NA
APEX, STIM, LOW, 6, 0.7257, 1.6000, -0.4028, 2.0028, 0.5504
SPOOL, FOIL, HIGH, 1, 0.9506, NA, NA, NA, NA
CHEESE, FOIL, HIGH, 1, 0.9066, NA, NA, NA, NA
REFLEX, FOIL, LOW, 2, 1.0322, NA, NA, NA, NA
THANE, STIM, LOW, 6, 1.0199, 0.9805, -0.5537, 1.5342, 0.5171
THORN, STIM, HIGH, 6, 0.5880, 2.1155, 2.3815, -0.2659, 0.6171
CINQUE, STIM, LOW, 6, 0.5833, -2.6214, 1.0181, 2.6437, 0.8340
BLOOD, FOIL, HIGH, 2, 3.3852, NA, NA, NA, NA
OIL, FOIL, HIGH, 1, 1.1567, NA, NA, NA, NA
SERIES, STIM, LOW, 6, 0.6166, -2.5395, -2.8362, 0.2967, 0.5004
PARK, STIM, HIGH, 6, 0.5294, -0.1916, 0.3251, -0.5166, 0.5004
SLEEVE, STIM, HIGH, 6, 0.5859, -1.7715, 2.5635, 1.9482, 0.4837
VACATE, STIM, LOW, 6, 0.6139, 1.5978, 0.5017, 1.0960, 0.4503
BAG, STIM, HIGH, 6, 0.6828, 0.6504, -2.7034, -2.9294, 1.1175
CLAIM, FOIL, LOW, 4, 2.2678, NA, NA, NA, NA
NEST, FOIL, HIGH, 1, 1.3811, NA, NA, NA, NA
TARN, STIM, LOW, 6, 0.7653, 0.3970, -2.1294, 2.5264, 0.5337
MAN, FOIL, HIGH, 1, 0.7417, NA, NA, NA, NA
ISLAND, STIM, HIGH, 6, 1.2497, -1.7982, -2.6335, 0.8353, 0.8006
COACH, STIM, HIGH, 6, 0.5810, 2.1934, -2.2728, -1.8171, 0.4170
MUST, STIM, LOW, 6, 0.5620, 3.0292, 0.9160, 2.1132, 0.3002
SIMPER, STIM, LOW, 6, 0.6672, 0.9501, -0.9182, 1.8683, 0.4170
DITCH, FOIL, HIGH, 1, 0.9528, NA, NA, NA, NA
MOTHER, FOIL, HIGH, 1, 0.7367, NA, NA, NA, NA
LABOUR, FOIL, LOW, 1, 0.8279, NA, NA, NA, NA
LATTER, FOIL, LOW, 2, 1.4092, NA, NA, NA, NA
AIL, FOIL, LOW, 1, 0.8598, NA, NA, NA, NA
DAD, FOIL, HIGH, 1, 0.6862, NA, NA, NA, NA
PALACE, STIM, HIGH, 6, 0.9500, 0.9826, 0.6615, 0.3212, 0.3836
HORSE, STIM, HIGH, 6, 0.5802, -2.6000, 0.8316, 2.8516, 0.3836
LIVER, FOIL, HIGH, 2, 1.5890, NA, NA, NA, NA
DAMAN, FOIL, LOW, 1, 0.8148, NA, NA, NA, NA
TOPIC, FOIL, LOW, 1, 0.7098, NA, NA, NA, NA
GREED, FOIL, LOW, 3, 1.4908, NA, NA, NA, NA
HAIR, STIM, HIGH, 3, 1.7816, 0.4117, 2.3597, -1.9480, 0.3669
FLEA, STIM, HIGH, 6, 0.7334, 3.0894, -0.7136, -2.4802, 0.8006
CHANCE, STIM, LOW, 6, 0.8270, -0.0998, -0.0920, -0.0078, 0.6672
FOREST, STIM, HIGH, 6, 0.5222, -1.2774, 2.4501, 2.5557, 0.3669
BEG, FOIL, LOW, 1, 1.2356, NA, NA, NA, NA
PYTHON, FOIL, HIGH, 1, 0.6953, NA, NA, NA, NA
TREAT, FOIL, LOW, 5, 1.3767, NA, NA, NA, NA
BOND, STIM, LOW, 6, 0.7893, 1.1786, -2.3032, -2.8013, 0.6839
COIF, FOIL, LOW, 1, 0.8525, NA, NA, NA, NA
SISTER, FOIL, HIGH, 1, 1.3890, NA, NA, NA, NA
CALL, STIM, LOW, 5, 1.5500, 0.3873, -0.0359, 0.4232, 0.7339
THREAD, FOIL, HIGH, 1, 1.2232, NA, NA, NA, NA
ROPE, STIM, HIGH, 6, 0.8531, 1.0037, -0.0815, 1.0851, 0.3503
GORAL, STIM, LOW, 6, 0.5250, 2.8016, -1.0657, -2.4159, 0.8173
DEAL, FOIL, LOW, 2, 1.3144, NA, NA, NA, NA
PAPER, FOIL, HIGH, 2, 1.0965, NA, NA, NA, NA
GUILT, FOIL, LOW, 2, 0.8435, NA, NA, NA, NA
PENNY, STIM, HIGH, 6, 1.6026, 1.2563, -2.8853, -2.1416, 1.3677
HASTY, STIM, LOW, 6, 0.6325, -3.0747, 2.8731, 0.3354, 0.6005
SEEK, STIM, LOW, 6, 0.5773, 0.2764, 0.3379, -0.0615, 0.8173
FOG, STIM, HIGH, 6, 0.5329, -2.0460, -1.9380, -0.1080, 0.6505
JOB, FOIL, LOW, 2, 1.2244, NA, NA, NA, NA
SALOON, STIM, HIGH, 6, 0.7744, 0.9632, 1.0427, -0.0795, 0.5838
OFF, STIM, LOW, 6, 0.7483, -0.1266, -1.9970, 1.8704, 0.6672
FAZE, FOIL, LOW, 1, 0.8259, NA, NA, NA, NA
WANT, FOIL, LOW, 2, 1.6113, NA, NA, NA, NA
SO, FOIL, LOW, 1, 0.9858, NA, NA, NA, NA
PLUM, FOIL, HIGH, 1, 1.1536, NA, NA, NA, NA
BOMB, FOIL, HIGH, 1, 0.6497, NA, NA, NA, NA
SPONGE, STIM, HIGH, 6, 0.6885, -2.1438, -2.7476, 0.6038, 0.3002
JAIL, STIM, HIGH, 6, 0.5183, 1.0679, 0.6039, 0.4641, 0.5337
WAY, FOIL, LOW, 1, 0.7336, NA, NA, NA, NA
HERD, STIM, HIGH, 6, 0.7237, -1.6187, 0.6341, -2.2528, 0.5838
STUPID, STIM, LOW, 6, 0.6475, 1.4834, 1.2459, 0.2375, 0.4003
VANE, STIM, LOW, 6, 0.5170, -3.1357, -0.8480, -2.2876, 0.5504
ANT, FOIL, HIGH, 1, 1.5399, NA, NA, NA, NA
BOW, STIM, HIGH, 6, 0.6868, -0.3376, 0.1856, -0.5232, 0.4170
CANDLE, FOIL, HIGH, 1, 0.9609, NA, NA, NA, NA
REST, STIM, LOW, 6, 0.6533, 2.2147, 2.5074, -0.2927, 0.7005
FANG, STIM, HIGH, 6, 0.7920, 1.3875, -2.0996, -2.7960, 0.6505
CLOSE, FOIL, LOW, 2, 1.0815, NA, NA, NA, NA
INDIAN, STIM, HIGH, 6, 0.5670, 2.0272, 2.2153, -0.1882, 0.5504
OAK, STIM, HIGH, 6, 0.6993, 0.6983, -2.5321, -3.0527, 0.6505
MOOSE, FOIL, HIGH, 5, 1.9104, NA, NA, NA, NA
TOY, FOIL, HIGH, 1, 1.4520, NA, NA, NA, NA
LIVE, STIM, LOW, 6, 0.7232, -0.2226, -2.3380, 2.1154, 0.6505
NEEDLE, FOIL, HIGH, 1, 0.9181, NA, NA, NA, NA
ARBOR, STIM, LOW, 6, 0.6044, -1.0339, -2.9072, 1.8733, 0.3669
METHOD, FOIL, LOW, 1, 0.8809, NA, NA, NA, NA
KING, FOIL, HIGH, 2, 1.1696, NA, NA, NA, NA
WHOLE, FOIL, LOW, 3, 2.0718, NA, NA, NA, NA
GUN, STIM, HIGH, 6, 0.7000, -0.6381, -0.8520, 0.2139, 0.3836
BITTER, STIM, LOW, 6, 0.6080, -1.2670, 0.5908, -1.8578, 0.7339
PAEAN, FOIL, LOW, 2, 1.5004, NA, NA, NA, NA
GIST, STIM, LOW, 6, 1.0999, 1.1125, -0.8505, 1.9630, 0.7339
CABIN, FOIL, HIGH, 1, 0.6745, NA, NA, NA, NA
BLOUSE, STIM, HIGH, 6, 0.5881, 0.8911, 2.4814, -1.5903, 0.3669
WITHER, STIM, LOW, 6, 0.6622, 0.2695, -2.1751, 2.4446, 0.4170
ACHE, FOIL, LOW, 1, 0.8436, NA, NA, NA, NA
VULGAR, STIM, LOW, 6, 0.7709, -0.5496, -0.1095, -0.4401, 0.3336
SERIAL, FOIL, LOW, 2, 1.2119, NA, NA, NA, NA
PLACE, STIM, LOW, 5, 1.9225, -2.3297, 2.2274, 1.7261, 0.5671
SHONE, STIM, LOW, 5, 1.3568, 1.8753, 0.3975, 1.4778, 1.5178
GUESS, FOIL, LOW, 2, 1.6086, NA, NA, NA, NA
MINK, STIM, HIGH, 6, 1.2105, 2.0660, -0.3787, 2.4447, 0.4170
TAIL, STIM, HIGH, 6, 1.1601, -2.3968, 1.1459, 2.7406, 0.5838
REBUS, STIM, LOW, 6, 0.7464, -2.9201, -2.5334, -0.3867, 0.4170
VICE, STIM, LOW, 6, 0.6426, -0.2762, 0.5994, -0.8756, 0.4837
TURTLE, STIM, HIGH, 6, 0.9721, 2.2672, -2.1130, -1.9030, 0.6171
MOUSER, FOIL, LOW, 2, 1.7159, NA, NA, NA, NA
GLORY, FOIL, LOW, 1, 0.9212, NA, NA, NA, NA
HALL, STIM, HIGH, 6, 0.7600, 0.4271, 2.8396, -2.4125, 0.4003
CEREAL, STIM, HIGH, 6, 0.5719, -1.9361, -1.0232, -0.9129, 0.6839
PET, FOIL, HIGH, 1, 1.2689, NA, NA, NA, NA
VEST, FOIL, HIGH, 6, 0.6035, NA, NA, NA, NA
MOTION, FOIL, LOW, 2, 1.0458, NA, NA, NA, NA
CAMP, FOIL, HIGH, 1, 0.9394, NA, NA, NA, NA
WHALE, STIM, HIGH, 6, 0.8261, 2.9198, 0.6771, 2.2427, 0.4337
FROST, FOIL, HIGH, 2, 1.3067, NA, NA, NA, NA
OMEN, FOIL, LOW, 1, 0.8020, NA, NA, NA, NA
CLINCH, STIM, LOW, 6, 0.7816, 1.0179, 0.5483, 0.4696, 0.4503
MARVEL, FOIL, LOW, 2, 1.2369, NA, NA, NA, NA
KEY, STIM, HIGH, 6, 0.7151, 2.4248, 2.0596, 0.3653, 0.5504
BIT, FOIL, LOW, 1, 0.7999, NA, NA, NA, NA
MIMIC, STIM, LOW, 6, 1.3425, -0.2528, -0.7454, 0.4926, 0.4837
KNEE, FOIL, HIGH, 1, 0.8837, NA, NA, NA, NA
BRICK, STIM, HIGH, 6, 0.9049, -1.0062, -1.7223, 0.7161, 0.5004
PEACE, STIM, LOW, 6, 0.6004, -1.8740, 1.0089, -2.8829, 0.5838
PRIEST, STIM, HIGH, 6, 0.6088, -2.5611, 1.1546, 2.5675, 0.3836
SINGER, FOIL, HIGH, 1, 0.9518, NA, NA, NA, NA
SHIELD, FOIL, HIGH, 1, 0.7880, NA, NA, NA, NA
WHICH, FOIL, LOW, 2, 0.9890, NA, NA, NA, NA
SANDAL, STIM, HIGH, 6, 0.6049, 2.6637, 0.6507, 2.0131, 0.5337
CELLAR, STIM, HIGH, 6, 0.6393, 2.6137, -2.0553, -1.6142, 0.5004
EARN, FOIL, LOW, 2, 1.1096, NA, NA, NA, NA
JET, FOIL, HIGH, 1, 0.7461, NA, NA, NA, NA
ZOO, STIM, HIGH, 6, 0.6343, 2.1253, 2.1922, -0.0669, 0.5004
PSALM, STIM, LOW, 6, 0.7216, -0.7008, -0.3576, -0.3432, 0.7506
BRAIN, STIM, HIGH, 1, 0.9088, 2.0919, 2.2174, -0.1255, 0.5838
PIOUS, FOIL, LOW, 2, 0.7837, NA, NA, NA, NA
GYM, FOIL, HIGH, 1, 1.5287, NA, NA, NA, NA
DERAY, STIM, LOW, 6, 0.6263, 0.6534, 0.6425, 0.0109, 0.3503
ARE, FOIL, LOW, 1, 1.6642, NA, NA, NA, NA
SWAGE, FOIL, LOW, 2, 0.8728, NA, NA, NA, NA
QUILT, FOIL, HIGH, 1, 1.4370, NA, NA, NA, NA
MARKET, STIM, HIGH, 6, 0.6111, -2.7197, 1.2357, 2.3278, 0.4503
CHERRY, STIM, HIGH, 6, 0.6311, -0.3136, 2.4991, -2.8127, 0.3503
OVER, STIM, LOW, 6, 0.6310, 1.8875, -2.4856, -1.9101, 0.2835
PLANT, STIM, HIGH, 6, 0.6863, -0.5917, 0.6220, -1.2137, 0.4670
WHIP, FOIL, HIGH, 2, 1.9009, NA, NA, NA, NA
LAMB, FOIL, HIGH, 1, 1.3209, NA, NA, NA, NA
SLAG, STIM, LOW, 6, 0.6168, 1.6814, 2.5788, -0.8974, 0.2835
BEAT, FOIL, LOW, 1, 0.6411, NA, NA, NA, NA
SIGH, STIM, LOW, 6, 0.6806, 1.4022, -1.4654, 2.8677, 0.2335
LESS, STIM, LOW, 6, 1.3582, 1.0136, 1.1978, -0.1843, 0.3336
KEG, FOIL, HIGH, 1, 0.7516, NA, NA, NA, NA
SINK, FOIL, HIGH, 2, 1.0892, NA, NA, NA, NA
NAPKIN, STIM, HIGH, 6, 0.7737, 0.5025, 2.4521, -1.9496, 0.4003
DEBT, STIM, LOW, 6, 0.5403, -0.1488, -0.4182, 0.2694, 0.3503
DAISY, FOIL, HIGH, 2, 1.6100, NA, NA, NA, NA
ERROR, STIM, LOW, 6, 2.6051, 0.6918, -0.4096, 1.1014, 0.4837
GENIUS, FOIL, LOW, 4, 2.6057, NA, NA, NA, NA
LONE, FOIL, LOW, 2, 1.6285, NA, NA, NA, NA
SNAP, FOIL, LOW, 2, 1.2433, NA, NA, NA, NA
