word, type, condition, recog_rating, recog_RT, target_angle, response_angle, response_error, response_RT
MUD, STIM, HIGH, 6, 1.4476, -1.9978, -1.8291, -0.1686, 1.3010
BOOK, STIM, HIGH, 3, 1.6109, -1.8583, 0.6149, -2.4732, 1.3844
SHIRT, FOIL, HIGH, 1, 1.7313, NA, NA, NA, NA
SPIDER, FOIL, HIGH, 1, 1.4606, NA, NA, NA, NA
COTTON, STIM, HIGH, 5, 1.5213, 0.3190, -0.0823, 0.4013, 0.8340
CRUSH, FOIL, LOW, 1, 1.4597, NA, NA, NA, NA
BEFORE, FOIL, LOW, 5, 1.2880, NA, NA, NA, NA
HER, STIM, LOW, 6, 1.1931, -1.1290, -1.2309, 0.1020, 1.1008
PILL, FOIL, HIGH, 1, 1.6868, NA, NA, NA, NA
RUBBER, STIM, HIGH, 4, 4.0853, 0.3664, 2.2805, -1.9141, 2.5519
TEA, FOIL, HIGH, 1, 1.2956, NA, NA, NA, NA
FAWN, FOIL, HIGH, 1, 1.0080, NA, NA, NA, NA
URBAN, STIM, LOW, 6, 1.6888, -1.4818, -1.5133, 0.0314, 1.0675
PICUL, FOIL, LOW, 1, 1.1200, NA, NA, NA, NA
SHORE, FOIL, HIGH, 1, 0.7150, NA, NA, NA, NA
BANDIT, FOIL, HIGH, 1, 0.6559, NA, NA, NA, NA
FLAG, STIM, HIGH, 6, 1.0475, -2.7316, 2.5665, 0.9851, 0.8340
DIME, STIM, HIGH, 6, 0.7340, 1.8272, 2.0065, -0.1793, 0.7339
WHIP, STIM, HIGH, 6, 0.9336, -1.9925, -0.6633, -1.3291, 0.3669
BELLY, FOIL, HIGH, 1, 1.0628, NA, NA, NA, NA
THRONG, FOIL, LOW, 1, 0.7176, NA, NA, NA, NA
LOCKER, STIM, HIGH, 6, 0.6889, 1.9531, -0.1482, 2.1012, 2.0015
WROTE, STIM, LOW, 3, 1.6227, -2.9746, 2.1371, 1.1714, 2.2350
CHEEK, STIM, HIGH, 6, 0.7126, -2.9755, -2.8767, -0.0988, 1.0174
HALL, STIM, HIGH, 6, 0.6888, 0.8318, 2.1675, -1.3357, 0.6171
DRIVER, FOIL, HIGH, 3, 1.4302, NA, NA, NA, NA
MOLE, STIM, HIGH, 6, 0.7219, -3.0550, -2.9028, -0.1522, 1.6346
STEAK, FOIL, HIGH, 1, 1.2403, NA, NA, NA, NA
GILT, FOIL, LOW, 1, 0.8051, NA, NA, NA, NA
FAN, FOIL, HIGH, 4, 1.6766, NA, NA, NA, NA
NOEL, STIM, LOW, 6, 1.3855, -1.9040, -1.9853, 0.0813, 1.4511
POSTER, FOIL, HIGH, 1, 1.6728, NA, NA, NA, NA
FORCE, STIM, LOW, 6, 1.7459, -1.9553, -1.1398, -0.8155, 0.9340
WINE, STIM, HIGH, 6, 0.6866, -0.0486, 0.0312, -0.0799, 1.2676
ORDER, FOIL, LOW, 1, 1.2351, NA, NA, NA, NA
BEARD, STIM, HIGH, 6, 0.7623, -0.6004, -0.8701, 0.2697, 0.6338
LAND, FOIL, HIGH, 6, 1.3694, NA, NA, NA, NA
DUMMY, FOIL, HIGH, 1, 1.1226, NA, NA, NA, NA
YET, STIM, LOW, 1, 1.0899, 1.8630, -2.0101, -2.4101, 0.9674
CABIN, FOIL, HIGH, 3, 1.6517, NA, NA, NA, NA
IDEAL, FOIL, LOW, 3, 1.5512, NA, NA, NA, NA
MEAL, FOIL, HIGH, 3, 1.2815, NA, NA, NA, NA
VALUE, STIM, LOW, 6, 0.8247, -0.3200, 2.2038, -2.5239, 0.7005
CROW, STIM, HIGH, 6, 0.6218, -3.0922, -3.0997, 0.0076, 0.9507
TREE, STIM, HIGH, 6, 0.9358, 0.1128, 2.2184, -2.1056, 4.4534
SOUL, FOIL, LOW, 1, 1.5375, NA, NA, NA, NA
VELVET, FOIL, HIGH, 1, 0.7163, NA, NA, NA, NA
KEEN, STIM, LOW, 6, 0.9186, -0.0152, 0.0052, -0.0203, 4.0698
PILLOW, STIM, HIGH, 6, 0.7084, -1.1894, -1.0446, -0.1448, 1.3343
THANE, FOIL, LOW, 1, 1.1917, NA, NA, NA, NA
TARN, FOIL, LOW, 6, 1.2005, NA, NA, NA, NA
LEMON, STIM, HIGH, 4, 2.5127, 2.2502, 0.9459, 1.3042, 0.5838
GREEDY, FOIL, LOW, 1, 1.9572, NA, NA, NA, NA
LIP, FOIL, HIGH, 1, 0.6876, NA, NA, NA, NA
LETTER, STIM, HIGH, 6, 0.8047, 0.9093, 0.3341, 0.5751, 0.4837
EXCUSE, FOIL, LOW, 1, 1.1088, NA, NA, NA, NA
DUCK, FOIL, HIGH, 1, 0.9079, NA, NA, NA, NA
BOMB, STIM, HIGH, 6, 0.5533, -0.2990, -0.6707, 0.3716, 0.7005
STRAND, FOIL, LOW, 3, 1.3150, NA, NA, NA, NA
BUT, STIM, LOW, 6, 0.6714, 1.1001, 1.1188, -0.0186, 1.1676
BILLED, FOIL, LOW, 1, 1.3346, NA, NA, NA, NA
BONE, STIM, HIGH, 6, 1.0234, 3.0048, 2.8117, 0.1931, 0.8840
MONKEY, STIM, HIGH, 6, 0.6041, 0.4284, 0.4379, -0.0095, 0.6505
DESK, STIM, HIGH, 1, 1.2530, -0.8521, -0.8323, -0.0198, 0.5337
PLEDGE, STIM, LOW, 6, 0.6582, 1.4567, 1.0536, 0.4031, 0.7672
KETTLE, FOIL, HIGH, 1, 1.6482, NA, NA, NA, NA
SPLIT, FOIL, LOW, 6, 1.3029, NA, NA, NA, NA
SCOTCH, FOIL, HIGH, 1, 1.6800, NA, NA, NA, NA
TAKE, STIM, LOW, 6, 0.7964, 0.6321, 0.9201, -0.2880, 0.8173
BREAST, STIM, HIGH, 6, 0.8719, 1.8470, 1.9218, -0.0748, 0.9340
UNCLE, STIM, HIGH, 1, 1.4911, -2.9512, -1.2363, -1.7150, 0.6005
OCEAN, FOIL, HIGH, 1, 0.9646, NA, NA, NA, NA
FLUTE, FOIL, HIGH, 1, 3.1447, NA, NA, NA, NA
FANG, STIM, HIGH, 6, 0.5563, -3.0125, 3.0063, 0.2644, 0.9674
BANK, STIM, HIGH, 6, 0.7159, 0.7331, 1.1289, -0.3958, 0.4503
FOE, FOIL, LOW, 1, 0.9090, NA, NA, NA, NA
IVY, STIM, HIGH, 6, 0.8458, -1.1370, -1.2211, 0.0841, 1.0341
PEDAL, STIM, HIGH, 6, 2.1361, 0.3677, -1.0972, 1.4650, 4.3033
ADDER, FOIL, HIGH, 1, 0.7547, NA, NA, NA, NA
SLEIGH, STIM, HIGH, 6, 5.0770, -1.4847, -1.9880, 0.5032, 2.4352
GRISLY, STIM, LOW, 6, 0.8360, 1.5884, -0.6507, 2.2391, 1.9348
PERMIT, FOIL, LOW, 1, 1.3387, NA, NA, NA, NA
KNOW, FOIL, LOW, 1, 1.3913, NA, NA, NA, NA
UNITE, FOIL, LOW, 1, 0.6686, NA, NA, NA, NA
WEB, STIM, HIGH, 6, 1.2617, 1.6907, 1.9571, -0.2664, 1.2176
JAM, FOIL, HIGH, 1, 2.2026, NA, NA, NA, NA
RING, FOIL, HIGH, 1, 1.0507, NA, NA, NA, NA
CORK, STIM, HIGH, 6, 1.4048, -2.9198, -2.9842, 0.0644, 0.8673
CROCK, STIM, LOW, 6, 0.5441, 0.0791, -2.9645, 3.0436, 1.2009
NEST, FOIL, HIGH, 1, 2.1371, NA, NA, NA, NA
THREAD, STIM, HIGH, 6, 0.6665, 0.4145, 0.1983, 0.2162, 2.2184
ANSWER, FOIL, LOW, 1, 1.8762, NA, NA, NA, NA
SOCK, STIM, HIGH, 6, 2.0141, 0.7386, 0.4743, 0.2643, 0.4337
SPITE, FOIL, LOW, 6, 0.8361, NA, NA, NA, NA
DEBUT, STIM, LOW, 6, 0.6074, -3.0570, 2.1225, 1.1037, 1.0675
GIRDLE, FOIL, HIGH, 1, 0.8973, NA, NA, NA, NA
ERROR, STIM, LOW, 6, 0.8360, -1.9583, -2.1845, 0.2262, 0.8506
BY, STIM, LOW, 6, 0.6417, 1.7878, 2.2205, -0.4327, 0.7172
PAIR, FOIL, LOW, 6, 0.9128, NA, NA, NA, NA
BUTYL, FOIL, LOW, 1, 2.4109, NA, NA, NA, NA
DEPUTY, STIM, LOW, 6, 1.3710, -2.4815, -0.4287, -2.0529, 2.8522
MANNER, STIM, LOW, 6, 0.5749, 1.8486, 2.0874, -0.2388, 0.6505
RAZE, FOIL, LOW, 1, 1.4292, NA, NA, NA, NA
BETEL, STIM, LOW, 6, 0.8362, -2.3748, 2.9309, 0.9775, 1.2510
HEAR, FOIL, LOW, 1, 1.7629, NA, NA, NA, NA
BEAU, STIM, LOW, 6, 0.7716, 0.7901, 0.9588, -0.1687, 0.4003
END, FOIL, LOW, 1, 1.7577, NA, NA, NA, NA
CLAW, FOIL, HIGH, 6, 0.9018, NA, NA, NA, NA
REBUS, STIM, LOW, 6, 0.8293, 0.6887, 0.3505, 0.3382, 0.7172
GOT, FOIL, LOW, 1, 1.1500, NA, NA, NA, NA
CORPSE, STIM, HIGH, 6, 1.3067, 1.8798, 2.0553, -0.1754, 0.8173
ZIPPER, FOIL, HIGH, 1, 1.1798, NA, NA, NA, NA
CANOE, FOIL, HIGH, 1, 2.2366, NA, NA, NA, NA
INDIAN, STIM, HIGH, 6, 0.5630, 3.0102, 2.8396, 0.1705, 1.0675
TERM, FOIL, LOW, 1, 1.1181, NA, NA, NA, NA
DEMON, FOIL, LOW, 1, 0.6942, NA, NA, NA, NA
WENT, FOIL, LOW, 1, 0.7656, NA, NA, NA, NA
AXIOM, STIM, LOW, 6, 0.6131, -1.1534, -0.9034, -0.2500, 1.1008
BAD, STIM, LOW, 6, 0.6406, -2.4825, -2.3525, -0.1300, 1.1008
STRIPE, FOIL, HIGH, 1, 0.8175, NA, NA, NA, NA
FOAM, FOIL, HIGH, 1, 1.1933, NA, NA, NA, NA
HOARSE, STIM, LOW, 6, 0.6904, 0.1090, 0.7203, -0.6113, 0.7672
RATTLE, FOIL, HIGH, 1, 1.5133, NA, NA, NA, NA
VOLUME, FOIL, LOW, 1, 0.9647, NA, NA, NA, NA
LAWN, STIM, HIGH, 3, 1.5671, 1.7159, 1.8737, -0.1578, 0.4003
BOTHER, STIM, LOW, 6, 0.6784, -0.9198, -0.3612, -0.5586, 1.2176
TRAY, STIM, HIGH, 6, 0.5878, -1.1807, -1.1025, -0.0781, 0.9674
SNAKE, STIM, HIGH, 6, 1.1693, -2.3673, 0.5547, -2.9220, 0.8173
SNUB, FOIL, LOW, 1, 1.5583, NA, NA, NA, NA
DOUGH, STIM, HIGH, 6, 0.6339, 0.4149, 0.7677, -0.3528, 0.6505
HASTE, STIM, LOW, 6, 2.7170, -2.6779, -1.2309, -1.4470, 1.2676
MUSCLE, FOIL, HIGH, 1, 1.2626, NA, NA, NA, NA
GOSPEL, STIM, LOW, 6, 1.6338, -0.7787, 2.2300, -3.0087, 0.8506
DARE, STIM, LOW, 6, 0.6525, -2.8765, -2.8296, -0.0470, 1.0675
FIRM, STIM, LOW, 6, 0.7549, -1.3522, 2.1782, 2.7527, 1.5512
HAMMER, STIM, HIGH, 6, 0.6232, -0.0353, -0.0416, 0.0063, 0.5337
PIMPLE, STIM, HIGH, 6, 0.6026, 0.8010, 0.3344, 0.4666, 1.0675
KING, STIM, HIGH, 6, 0.5711, 1.4209, 1.5448, -0.1238, 0.9340
CAFE, FOIL, HIGH, 1, 0.6775, NA, NA, NA, NA
AMPERE, FOIL, LOW, 1, 0.9785, NA, NA, NA, NA
CEMENT, FOIL, HIGH, 1, 0.6749, NA, NA, NA, NA
LIAR, FOIL, LOW, 1, 0.7113, NA, NA, NA, NA
DRINK, FOIL, HIGH, 1, 1.1939, NA, NA, NA, NA
CHEESE, FOIL, HIGH, 1, 0.8753, NA, NA, NA, NA
DUST, STIM, HIGH, 6, 0.5690, 1.3752, 1.4773, -0.1021, 0.9841
STEW, STIM, HIGH, 6, 0.7046, 0.5824, 0.8697, -0.2873, 1.2176
DOG, FOIL, HIGH, 1, 1.2286, NA, NA, NA, NA
SYMBOL, STIM, LOW, 6, 0.6047, -1.5052, -1.4881, -0.0171, 1.0174
FUR, FOIL, HIGH, 1, 1.1554, NA, NA, NA, NA
CRADLE, FOIL, HIGH, 6, 1.1108, NA, NA, NA, NA
DECAY, STIM, LOW, 6, 0.8316, 1.2712, 1.9121, -0.6409, 1.8514
STIFLE, FOIL, LOW, 1, 0.9109, NA, NA, NA, NA
ROOF, FOIL, HIGH, 1, 1.9826, NA, NA, NA, NA
CLANG, STIM, LOW, 6, 0.6468, 0.6711, 0.8285, -0.1575, 0.6839
SOIL, STIM, HIGH, 6, 0.6351, -1.8960, 2.0485, 2.3387, 0.9841
WREN, FOIL, HIGH, 1, 0.8926, NA, NA, NA, NA
MORASS, STIM, LOW, 6, 0.8485, -3.0603, -0.0104, -3.0499, 1.1842
PEACH, STIM, HIGH, 6, 0.6622, 1.5426, 1.4174, 0.1252, 1.0174
GENTLE, FOIL, LOW, 1, 0.8120, NA, NA, NA, NA
MUTINY, STIM, LOW, 6, 0.6735, -0.0865, 0.1117, -0.1982, 0.8173
HYBRID, FOIL, LOW, 1, 2.1742, NA, NA, NA, NA
THAT, FOIL, LOW, 1, 0.7982, NA, NA, NA, NA
TOAST, FOIL, HIGH, 1, 0.8631, NA, NA, NA, NA
NORMAL, STIM, LOW, 6, 1.0777, -1.6603, -1.5553, -0.1050, 2.2517
FLOOD, STIM, HIGH, 6, 0.9074, 0.9384, 0.9596, -0.0212, 0.8506
OTTER, STIM, HIGH, 6, 0.9349, 1.4519, 0.6710, 0.7808, 0.5504
CHEAT, FOIL, LOW, 6, 1.1999, NA, NA, NA, NA
SAME, STIM, LOW, 6, 1.2222, -0.0334, 2.7504, -2.7838, 1.0508
HERE, FOIL, LOW, 2, 1.6934, NA, NA, NA, NA
SHRIMP, STIM, HIGH, 6, 0.7994, -1.9529, -2.1000, 0.1471, 1.0675
JET, FOIL, HIGH, 1, 1.0417, NA, NA, NA, NA
CORD, FOIL, HIGH, 1, 1.6460, NA, NA, NA, NA
PEPPER, STIM, HIGH, 6, 2.5542, 2.6470, 2.3415, 0.3056, 1.9848
JERSEY, STIM, HIGH, 6, 1.5089, -2.1041, -2.3118, 0.2076, 0.8840
DOOR, FOIL, HIGH, 1, 3.1605, NA, NA, NA, NA
FARM, STIM, HIGH, 6, 0.8908, -0.6362, -0.8184, 0.1821, 1.1342
LEARN, STIM, LOW, 6, 0.8545, 1.3287, 1.4193, -0.0906, 1.0008
RUG, STIM, HIGH, 6, 1.1131, -1.4622, -1.4722, 0.0099, 1.0174
SLANG, STIM, LOW, 6, 2.0491, 2.2332, 2.8647, -0.6315, 1.1676
SLOW, FOIL, LOW, 1, 1.0434, NA, NA, NA, NA
IS, STIM, LOW, 6, 0.8604, -1.8697, -2.1965, 0.3268, 0.8340
AIL, FOIL, LOW, 1, 1.2976, NA, NA, NA, NA
BELLE, STIM, LOW, 6, 1.7793, 2.6894, 2.5665, 0.1229, 1.0174
HEEL, STIM, HIGH, 6, 0.8424, -0.3839, 1.0111, -1.3950, 1.3343
PIE, FOIL, HIGH, 1, 0.7916, NA, NA, NA, NA
CONE, FOIL, HIGH, 1, 0.7692, NA, NA, NA, NA
JACKET, FOIL, HIGH, 1, 1.2358, NA, NA, NA, NA
CALM, STIM, LOW, 6, 0.6519, -2.6871, 0.6107, 2.9854, 2.3184
BRANDY, FOIL, HIGH, 1, 0.9225, NA, NA, NA, NA
PEWIT, FOIL, LOW, 1, 0.6913, NA, NA, NA, NA
SUDS, FOIL, HIGH, 1, 0.7302, NA, NA, NA, NA
ONION, FOIL, HIGH, 1, 0.7006, NA, NA, NA, NA
EYE, FOIL, HIGH, 1, 2.9570, NA, NA, NA, NA
IMPORT, FOIL, LOW, 1, 0.6098, NA, NA, NA, NA
JEEP, FOIL, HIGH, 1, 0.6118, NA, NA, NA, NA
LAKE, STIM, HIGH, 6, 0.6503, -2.7335, -2.7239, -0.0096, 0.9174
SUFFIX, STIM, LOW, 6, 0.5424, -2.3331, -2.5879, 0.2548, 0.4003
MAIDEN, STIM, HIGH, 6, 0.6915, -1.1001, -0.8554, -0.2447, 0.9507
CAKE, FOIL, HIGH, 1, 1.7898, NA, NA, NA, NA
GRAZE, STIM, LOW, 6, 0.6213, 1.2751, 0.2750, 1.0000, 0.6505
TASK, STIM, LOW, 6, 0.6617, 1.4095, 1.9723, -0.5628, 3.9363
WIRE, FOIL, HIGH, 1, 1.9037, NA, NA, NA, NA
TAME, STIM, LOW, 6, 1.3599, 1.2827, 0.7854, 0.4973, 0.4170
HUZZA, FOIL, LOW, 1, 1.2552, NA, NA, NA, NA
GIST, STIM, LOW, 6, 1.3782, -3.0652, 3.1311, 0.0869, 1.1342
BRICK, STIM, HIGH, 6, 1.6833, -2.6658, 3.1207, 0.4968, 0.6672
PAST, FOIL, LOW, 1, 1.2500, NA, NA, NA, NA
CHILLY, FOIL, LOW, 1, 1.0127, NA, NA, NA, NA
TOO, FOIL, LOW, 1, 1.1756, NA, NA, NA, NA
GUY, STIM, HIGH, 6, 2.8610, -2.0930, -2.4031, 0.3100, 1.6012
SISTER, STIM, HIGH, 6, 1.2135, 2.8683, 2.7292, 0.1391, 1.0842
LENS, FOIL, HIGH, 1, 1.1294, NA, NA, NA, NA
FUDGE, STIM, HIGH, 6, 2.1558, 1.2978, 1.2719, 0.0259, 0.5004
PIDGIN, FOIL, LOW, 1, 0.9886, NA, NA, NA, NA
HIDE, STIM, LOW, 6, 2.6642, -0.9707, -0.9564, -0.0143, 0.8506
WALRUS, FOIL, HIGH, 1, 1.6204, NA, NA, NA, NA
SHED, FOIL, HIGH, 6, 1.2327, NA, NA, NA, NA
GORAL, STIM, LOW, 6, 0.8767, 0.6687, -0.0144, 0.6830, 0.6338
FORBID, FOIL, LOW, 1, 1.2494, NA, NA, NA, NA
RAPID, FOIL, LOW, 1, 0.9619, NA, NA, NA, NA
WHILE, STIM, LOW, 6, 0.5646, 2.9510, 1.9107, 1.0403, 0.5671
TREND, STIM, LOW, 6, 1.0767, 1.2506, 1.2018, 0.0488, 0.8006
SUE, FOIL, LOW, 1, 1.7838, NA, NA, NA, NA
SHORT, STIM, LOW, 6, 1.1936, 2.4348, 2.2821, 0.1527, 0.4170
HEIR, STIM, LOW, 6, 1.6839, -2.9207, -3.0373, 0.1166, 0.4503
SAVANT, FOIL, LOW, 1, 1.3348, NA, NA, NA, NA
AYE, FOIL, LOW, 1, 0.6731, NA, NA, NA, NA
BREAK, FOIL, LOW, 6, 2.3550, NA, NA, NA, NA
SEVERE, STIM, LOW, 6, 0.7249, -0.2815, -0.5965, 0.3150, 0.5671
REAR, FOIL, LOW, 1, 0.7738, NA, NA, NA, NA
LESSEN, STIM, LOW, 6, 0.7792, -0.5876, -0.4291, -0.1585, 0.4337
DIRGE, STIM, LOW, 6, 1.1030, -0.8825, 0.2995, -1.1820, 0.6005
BEECH, FOIL, LOW, 1, 2.1559, NA, NA, NA, NA
PIQUE, FOIL, LOW, 1, 0.5993, NA, NA, NA, NA
SACK, FOIL, HIGH, 1, 1.3694, NA, NA, NA, NA
MINCE, FOIL, LOW, 1, 0.6981, NA, NA, NA, NA
US, STIM, LOW, 6, 0.5703, 0.3971, 1.8876, -1.4905, 1.4845
LION, STIM, HIGH, 6, 3.3430, -2.4234, -2.3525, -0.0708, 1.0675
FOOT, FOIL, HIGH, 1, 1.2682, NA, NA, NA, NA
ALLOW, FOIL, LOW, 1, 0.6556, NA, NA, NA, NA
SHEEP, FOIL, HIGH, 1, 0.7971, NA, NA, NA, NA
SINE, STIM, LOW, 6, 0.7044, 1.3398, 1.4877, -0.1478, 1.4845
BEETLE, FOIL, HIGH, 3, 2.1634, NA, NA, NA, NA
SCORN, FOIL, LOW, 1, 1.9626, NA, NA, NA, NA
STUPID, STIM, LOW, 6, 2.3488, -1.4553, -1.0794, -0.3758, 0.4670
ANT, STIM, HIGH, 6, 0.7239, 2.3804, 2.5593, -0.1790, 1.6346
SOCIAL, FOIL, LOW, 1, 1.3468, NA, NA, NA, NA
OUT, STIM, LOW, 6, 1.5264, -1.6113, -1.5292, -0.0822, 1.1342
FACE, STIM, HIGH, 6, 1.5556, 2.5491, 2.5225, 0.0266, 0.7839
ELSE, STIM, LOW, 6, 1.7463, -0.6600, -0.1494, -0.5106, 1.1842
THROAT, STIM, HIGH, 6, 0.9681, 2.3290, 2.3884, -0.0594, 1.1008
CHILD, STIM, HIGH, 6, 1.5776, -2.2654, -2.2399, -0.0255, 0.8506
