model_name, participant, is_model, is_high, is_theta, value, prob
Cont, 1, false, false, true, -3.1404, 2.7815e-11
Cont, 1, false, false, true, -3.077, 0
Cont, 1, false, false, true, -3.0135, 0.23485
Cont, 1, false, false, true, -2.9501, 0.15474
Cont, 1, false, false, true, -2.8866, 0.22292
Cont, 1, false, false, true, -2.8232, 0.22665
Cont, 1, false, false, true, -2.7597, 0.41164
Cont, 1, false, false, true, -2.6963, 0.2284
Cont, 1, false, false, true, -2.6328, 0.034736
Cont, 1, false, false, true, -2.5694, 0.14952
Cont, 1, false, false, true, -2.5059, 0.19908
Cont, 1, false, false, true, -2.4425, 0.14543
Cont, 1, false, false, true, -2.379, 0.044228
Cont, 1, false, false, true, -2.3156, 0.022065
Cont, 1, false, false, true, -2.2521, 0.057215
Cont, 1, false, false, true, -2.1887, 0.094063
Cont, 1, false, false, true, -2.1253, 0.13521
Cont, 1, false, false, true, -2.0618, 0.15591
Cont, 1, false, false, true, -1.9984, 0.14199
Cont, 1, false, false, true, -1.9349, 0.12951
Cont, 1, false, false, true, -1.8715, 0.12233
Cont, 1, false, false, true, -1.808, 0.13186
Cont, 1, false, false, true, -1.7446, 0.14258
Cont, 1, false, false, true, -1.6811, 0.15676
Cont, 1, false, false, true, -1.6177, 0.15751
Cont, 1, false, false, true, -1.5542, 0.15201
Cont, 1, false, false, true, -1.4908, 0.13819
Cont, 1, false, false, true, -1.4273, 0.112
Cont, 1, false, false, true, -1.3639, 0.092902
Cont, 1, false, false, true, -1.3005, 0.10057
Cont, 1, false, false, true, -1.237, 0.12101
Cont, 1, false, false, true, -1.1736, 0.15123
Cont, 1, false, false, true, -1.1101, 0.16989
Cont, 1, false, false, true, -1.0467, 0.18673
Cont, 1, false, false, true, -0.98322, 0.20414
Cont, 1, false, false, true, -0.91977, 0.21518
Cont, 1, false, false, true, -0.85633, 0.21904
Cont, 1, false, false, true, -0.79288, 0.21268
Cont, 1, false, false, true, -0.72943, 0.20196
Cont, 1, false, false, true, -0.66599, 0.20087
Cont, 1, false, false, true, -0.60254, 0.20037
Cont, 1, false, false, true, -0.53909, 0.20095
Cont, 1, false, false, true, -0.47565, 0.18649
Cont, 1, false, false, true, -0.4122, 0.1765
Cont, 1, false, false, true, -0.34876, 0.18965
Cont, 1, false, false, true, -0.28531, 0.19933
Cont, 1, false, false, true, -0.22186, 0.21253
