model_name, participant, is_model, is_high, quantile_idx, rt, theta
Hybrid, 1, true, true, 0.1, 0.34019, -3.1416
Hybrid, 1, true, true, 0.1, 0.34023, -3.0159
Hybrid, 1, true, true, 0.1, 0.34036, -2.8903
Hybrid, 1, true, true, 0.1, 0.3406, -2.7646
Hybrid, 1, true, true, 0.1, 0.34094, -2.6389
Hybrid, 1, true, true, 0.1, 0.3414, -2.5133
Hybrid, 1, true, true, 0.1, 0.342, -2.3876
Hybrid, 1, true, true, 0.1, 0.34276, -2.2619
Hybrid, 1, true, true, 0.1, 0.34373, -2.1363
Hybrid, 1, true, true, 0.1, 0.34494, -2.0106
Hybrid, 1, true, true, 0.1, 0.34645, -1.885
Hybrid, 1, true, true, 0.1, 0.34835, -1.7593
Hybrid, 1, true, true, 0.1, 0.35075, -1.6336
Hybrid, 1, true, true, 0.1, 0.3538, -1.508
Hybrid, 1, true, true, 0.1, 0.35716, -1.3823
Hybrid, 1, true, true, 0.1, 0.36128, -1.2566
Hybrid, 1, true, true, 0.1, 0.36649, -1.131
Hybrid, 1, true, true, 0.1, 0.37277, -1.0053
Hybrid, 1, true, true, 0.1, 0.3795, -0.87965
Hybrid, 1, true, true, 0.1, 0.38732, -0.75398
Hybrid, 1, true, true, 0.1, 0.39493, -0.62832
Hybrid, 1, true, true, 0.1, 0.40253, -0.50265
Hybrid, 1, true, true, 0.1, 0.40907, -0.37699
Hybrid, 1, true, true, 0.1, 0.41413, -0.25133
Hybrid, 1, true, true, 0.1, 0.41749, -0.12566
Hybrid, 1, true, true, 0.1, 0.41877, 1.1102e-15
Hybrid, 1, true, true, 0.1, 0.41783, 0.12566
Hybrid, 1, true, true, 0.1, 0.41478, 0.25133
Hybrid, 1, true, true, 0.1, 0.40996, 0.37699
Hybrid, 1, true, true, 0.1, 0.40369, 0.50265
Hybrid, 1, true, true, 0.1, 0.39613, 0.62832
Hybrid, 1, true, true, 0.1, 0.3886, 0.75398
Hybrid, 1, true, true, 0.1, 0.38066, 0.87965
Hybrid, 1, true, true, 0.1, 0.37375, 1.0053
Hybrid, 1, true, true, 0.1, 0.36742, 1.131
Hybrid, 1, true, true, 0.1, 0.36202, 1.2566
Hybrid, 1, true, true, 0.1, 0.35775, 1.3823
Hybrid, 1, true, true, 0.1, 0.35434, 1.508
Hybrid, 1, true, true, 0.1, 0.35118, 1.6336
Hybrid, 1, true, true, 0.1, 0.34869, 1.7593
Hybrid, 1, true, true, 0.1, 0.34672, 1.885
Hybrid, 1, true, true, 0.1, 0.34515, 2.0106
Hybrid, 1, true, true, 0.1, 0.3439, 2.1363
Hybrid, 1, true, true, 0.1, 0.3429, 2.2619
Hybrid, 1, true, true, 0.1, 0.34211, 2.3876
Hybrid, 1, true, true, 0.1, 0.34148, 2.5133
Hybrid, 1, true, true, 0.1, 0.341, 2.6389
Hybrid, 1, true, true, 0.1, 0.34064, 2.7646
Hybrid, 1, true, true, 0.1, 0.34039, 2.8903
Hybrid, 1, true, true, 0.1, 0.34024, 3.0159
Hybrid, 1, true, true, 0.5, 0.47363, -3.1416
Hybrid, 1, true, true, 0.5, 0.4737, -3.0159
Hybrid, 1, true, true, 0.5, 0.47395, -2.8903
Hybrid, 1, true, true, 0.5, 0.47438, -2.7646
Hybrid, 1, true, true, 0.5, 0.47502, -2.6389
Hybrid, 1, true, true, 0.5, 0.47587, -2.5133
Hybrid, 1, true, true, 0.5, 0.47699, -2.3876
Hybrid, 1, true, true, 0.5, 0.47841, -2.2619
Hybrid, 1, true, true, 0.5, 0.48018, -2.1363
Hybrid, 1, true, true, 0.5, 0.4824, -2.0106
Hybrid, 1, true, true, 0.5, 0.48516, -1.885
Hybrid, 1, true, true, 0.5, 0.48859, -1.7593
Hybrid, 1, true, true, 0.5, 0.49297, -1.6336
Hybrid, 1, true, true, 0.5, 0.49847, -1.508
Hybrid, 1, true, true, 0.5, 0.50524, -1.3823
Hybrid, 1, true, true, 0.5, 0.51374, -1.2566
Hybrid, 1, true, true, 0.5, 0.5239, -1.131
Hybrid, 1, true, true, 0.5, 0.53595, -1.0053
Hybrid, 1, true, true, 0.5, 0.54932, -0.87965
Hybrid, 1, true, true, 0.5, 0.56329, -0.75398
Hybrid, 1, true, true, 0.5, 0.57685, -0.62832
Hybrid, 1, true, true, 0.5, 0.58903, -0.50265
Hybrid, 1, true, true, 0.5, 0.59907, -0.37699
Hybrid, 1, true, true, 0.5, 0.60643, -0.25133
Hybrid, 1, true, true, 0.5, 0.611, -0.12566
Hybrid, 1, true, true, 0.5, 0.61269, 1.1102e-15
Hybrid, 1, true, true, 0.5, 0.61146, 0.12566
Hybrid, 1, true, true, 0.5, 0.60733, 0.25133
Hybrid, 1, true, true, 0.5, 0.60041, 0.37699
Hybrid, 1, true, true, 0.5, 0.59074, 0.50265
Hybrid, 1, true, true, 0.5, 0.57889, 0.62832
Hybrid, 1, true, true, 0.5, 0.56548, 0.75398
Hybrid, 1, true, true, 0.5, 0.55149, 0.87965
Hybrid, 1, true, true, 0.5, 0.53794, 1.0053
Hybrid, 1, true, true, 0.5, 0.52569, 1.131
Hybrid, 1, true, true, 0.5, 0.51522, 1.2566
Hybrid, 1, true, true, 0.5, 0.50643, 1.3823
Hybrid, 1, true, true, 0.5, 0.49944, 1.508
Hybrid, 1, true, true, 0.5, 0.49376, 1.6336
Hybrid, 1, true, true, 0.5, 0.4892, 1.7593
